EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 HU   : daily Humidity in 1 %
23-27 Q_HU : quality code for HU (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station FRANCE, PERPIGNAN (STAID: 36).
Blended and updated with sources: 176122 907747 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   HU, Q_HU
176122,19260430,   73,    0
176122,19260501,   95,    0
176122,19260502,   56,    0
176122,19260503,   86,    0
176122,19260504,   77,    0
176122,19260505,   50,    0
176122,19260506,   41,    0
176122,19260507,   47,    0
176122,19260508,   39,    0
176122,19260509,   52,    0
176122,19260510,   48,    0
176122,19260511,   47,    0
176122,19260512,   80,    0
176122,19260513,   59,    0
176122,19260514,   70,    0
176122,19260515,   60,    0
176122,19260516,   66,    0
176122,19260517,   61,    0
176122,19260518,   46,    0
176122,19260519,   64,    0
176122,19260520,   74,    0
176122,19260521,   79,    0
176122,19260522,   53,    0
176122,19260523,   44,    0
176122,19260524,   39,    0
176122,19260525,   35,    0
176122,19260526,   49,    0
176122,19260527,   64,    0
176122,19260528,   69,    0
176122,19260529,   67,    0
176122,19260530,   59,    0
176122,19260531,   39,    0
176122,19260601,   58,    0
176122,19260602,   41,    0
176122,19260603,   39,    0
176122,19260604,   55,    0
176122,19260605,   82,    0
176122,19260606,   50,    0
176122,19260607,   38,    0
176122,19260608,   53,    0
176122,19260609,   37,    0
176122,19260610,   42,    0
176122,19260611,   77,    0
176122,19260612,   66,    0
176122,19260613,   45,    0
176122,19260614,   37,    0
176122,19260615,   36,    0
176122,19260616,   40,    0
176122,19260617,   52,    0
176122,19260618,   48,    0
176122,19260619,   38,    0
176122,19260620,   31,    0
176122,19260621,   37,    0
176122,19260622,   39,    0
176122,19260623,   47,    0
176122,19260624,   90,    0
176122,19260625,   31,    0
176122,19260626,   26,    0
176122,19260627,   29,    0
176122,19260628,   40,    0
176122,19260629,   62,    0
176122,19260630,   87,    0
176122,19260701,   60,    0
176122,19260702,   42,    0
176122,19260703,   57,    0
176122,19260704,   50,    0
176122,19260705,   58,    0
176122,19260706,   81,    0
176122,19260707,   54,    0
176122,19260708,   45,    0
176122,19260709,   39,    0
176122,19260710,   38,    0
176122,19260711,   35,    0
176122,19260712,   70,    0
176122,19260713,   56,    0
176122,19260714,   62,    0
176122,19260715,   56,    0
176122,19260716,   41,    0
176122,19260717,   56,    0
176122,19260718,   87,    0
176122,19260719,   68,    0
176122,19260720,   45,    0
176122,19260721,   33,    0
176122,19260722,   39,    0
176122,19260723,   36,    0
176122,19260724,   83,    0
176122,19260725,   48,    0
176122,19260726,   38,    0
176122,19260727,   43,    0
176122,19260728,   37,    0
176122,19260729,   38,    0
176122,19260730,   42,    0
176122,19260731,   37,    0
176122,19260801,   42,    0
176122,19260802,   29,    0
176122,19260803,   29,    0
176122,19260804,   36,    0
176122,19260805,   28,    0
176122,19260806,   24,    0
176122,19260807,   32,    0
176122,19260808,   42,    0
176122,19260809,   30,    0
176122,19260810,   77,    0
176122,19260811,   79,    0
176122,19260812,   40,    0
176122,19260813,   54,    0
176122,19260814,   87,    0
176122,19260815,   48,    0
176122,19260816,   67,    0
176122,19260817,   44,    0
176122,19260818,   43,    0
176122,19260819,   50,    0
176122,19260820,   58,    0
176122,19260821,   41,    0
176122,19260822,   44,    0
176122,19260823,   27,    0
176122,19260824,   53,    0
176122,19260825,   57,    0
176122,19260826,   65,    0
176122,19260827,   24,    0
