EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 27-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : daily Sunshine in 0.1 Hours
23-27 Q_SS : quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station UNITED KINGDOM, HEATHROW (STAID: 1860).
Blended and updated with sources: 116439 903772 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
116439,19610909,   89,    0
116439,19610910,   24,    0
116439,19610911,   92,    0
116439,19610912,    9,    0
116439,19610913,    4,    0
116439,19610914,   62,    0
116439,19610915,    0,    0
116439,19610916,   98,    0
116439,19610917,    0,    0
116439,19610918,  105,    0
116439,19610919,   59,    0
116439,19610920,    0,    0
116439,19610921,   41,    0
116439,19610922,   80,    0
116439,19610923,    0,    0
116439,19610924,   32,    0
116439,19610925,   61,    0
116439,19610926,   74,    0
116439,19610927,    6,    0
116439,19610928,   34,    0
116439,19610929,   82,    0
116439,19610930,   16,    0
116439,19611001,   61,    0
116439,19611002,   78,    0
116439,19611003,    1,    0
116439,19611004,   16,    0
116439,19611005,   77,    0
116439,19611006,   53,    0
116439,19611007,   41,    0
116439,19611008,   59,    0
116439,19611009,   15,    0
116439,19611010,   21,    0
116439,19611011,   57,    0
116439,19611012,   44,    0
116439,19611013,   75,    0
116439,19611014,   71,    0
116439,19611015,    0,    0
116439,19611016,   33,    0
116439,19611017,   22,    0
116439,19611018,   56,    0
116439,19611019,    4,    0
116439,19611020,    0,    0
116439,19611021,   27,    0
116439,19611022,   11,    0
116439,19611023,   73,    0
116439,19611024,    0,    0
116439,19611025,   60,    0
116439,19611026,   45,    0
116439,19611027,    6,    0
116439,19611028,   80,    0
116439,19611029,   39,    0
116439,19611030,   45,    0
116439,19611031,    2,    0
116439,19611101,   63,    0
116439,19611102,   30,    0
116439,19611103,   49,    0
116439,19611104,   85,    0
116439,19611105,    1,    0
116439,19611106,    0,    0
116439,19611107,   11,    0
116439,19611108,   22,    0
116439,19611109,   19,    0
116439,19611110,    0,    0
116439,19611111,    0,    0
116439,19611112,   29,    0
116439,19611113,    0,    0
116439,19611114,    0,    0
116439,19611115,    0,    0
116439,19611116,    4,    0
116439,19611117,    0,    0
116439,19611118,    0,    0
116439,19611119,    0,    0
116439,19611120,   26,    0
116439,19611121,   29,    0
116439,19611122,   15,    0
116439,19611123,   56,    0
116439,19611124,   42,    0
116439,19611125,   23,    0
116439,19611126,    0,    0
116439,19611127,    0,    0
116439,19611128,   50,    0
116439,19611129,    2,    0
116439,19611130,    0,    0
116439,19611201,    0,    0
116439,19611202,   61,    0
116439,19611203,    0,    0
116439,19611204,    0,    0
116439,19611205,   36,    0
116439,19611206,   38,    0
116439,19611207,   30,    0
116439,19611208,    0,    0
116439,19611209,    7,    0
116439,19611210,    0,    0
116439,19611211,    3,    0
116439,19611212,   18,    0
116439,19611213,    0,    0
116439,19611214,   48,    0
116439,19611215,    0,    0
116439,19611216,    0,    0
116439,19611217,   41,    0
116439,19611218,    0,    0
116439,19611219,    0,    0
116439,19611220,    0,    0
116439,19611221,    0,    0
116439,19611222,    0,    0
116439,19611223,   31,    0
116439,19611224,   55,    0
116439,19611225,   20,    0
116439,19611226,   34,    0
116439,19611227,   29,    0
116439,19611228,   11,    0
116439,19611229,    0,    0
116439,19611230,    0,    0
116439,19611231,    0,    0
116439,19620101,   40,    0
116439,19620102,   39,    0
116439,19620103,    0,    0
116439,19620104,    0,    0
116439,19620105,   11,    0
116439,19620106,    7,    0
116439,19620107,   18,    0
116439,19620108,    0,    0
116439,19620109,   24,    0
116439,19620110,   45,    0
116439,19620111,   11,    0
116439,19620112,   46,    0
116439,19620113,   64,    0
116439,19620114,   73,    0
116439,19620115,    5,    0
116439,19620116,    0,    0
116439,19620117,    0,    0
116439,19620118,   71,    0
116439,19620119,   34,    0
116439,19620120,    0,    0
116439,19620121,    6,    0
116439,19620122,   66,    0
116439,19620123,   25,    0
116439,19620124,    2,    0
116439,19620125,    0,    0
116439,19620126,    4,    0
116439,19620127,    0,    0
116439,19620128,   66,    0
116439,19620129,   14,    0
116439,19620130,    0,    0
116439,19620131,    0,    0
116439,19620201,   74,    0
116439,19620202,   27,    0
116439,19620203,    0,    0
116439,19620204,   12,    0
116439,19620205,   81,    0
116439,19620206,    0,    0
116439,19620207,   46,    0
