EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 PP   : daily Sea level pressure in 0.1 hPa
23-27 Q_PP : quality code for PP (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, KASSEL (STAID: 480).
Blended and updated with sources: 102275 910438 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   PP, Q_PP
102275,19650314,10194,    0
102275,19650315,10166,    0
102275,19650316,10129,    0
102275,19650317,10107,    0
102275,19650318,10015,    0
102275,19650319,10084,    0
102275,19650320,10164,    0
102275,19650321,10078,    0
102275,19650322,10149,    0
102275,19650323,10036,    0
102275,19650324,10014,    0
102275,19650325,10137,    0
102275,19650326,10123,    0
102275,19650327,10279,    0
102275,19650328,10326,    0
102275,19650329,10324,    0
102275,19650330,10285,    0
102275,19650331,10312,    0
102275,19650401,10317,    0
102275,19650402,10299,    0
102275,19650403,10236,    0
102275,19650404,10154,    0
102275,19650405,10138,    0
102275,19650406,10142,    0
102275,19650407,10142,    0
102275,19650408,10102,    0
102275,19650409,10120,    0
102275,19650410,10117,    0
102275,19650411,10093,    0
102275,19650412,10120,    0
102275,19650413,10110,    0
102275,19650414,10193,    0
102275,19650415,10152,    0
102275,19650416,10092,    0
102275,19650417,10093,    0
102275,19650418, 9982,    0
102275,19650419, 9995,    0
102275,19650420,10041,    0
102275,19650421,10059,    0
102275,19650422,10061,    0
102275,19650423,10060,    0
102275,19650424,10086,    0
102275,19650425,10097,    0
102275,19650426,10086,    0
102275,19650427,10007,    0
102275,19650428,10032,    0
102275,19650429,10062,    0
102275,19650430,10168,    0
102275,19650501,10196,    0
102275,19650502,10150,    0
102275,19650503,10124,    0
102275,19650504,10059,    0
102275,19650505,10045,    0
102275,19650506,10137,    0
102275,19650507,10141,    0
102275,19650508,10158,    0
102275,19650509,10116,    0
102275,19650510,10128,    0
102275,19650511,10203,    0
102275,19650512,10260,    0
102275,19650513,10242,    0
102275,19650514,10176,    0
102275,19650515,10101,    0
102275,19650516,10089,    0
102275,19650517,10052,    0
102275,19650518,10046,    0
102275,19650519,10094,    0
102275,19650520,10219,    0
102275,19650521,10272,    0
102275,19650522,10214,    0
102275,19650523,10150,    0
102275,19650524,10156,    0
102275,19650525,10189,    0
102275,19650526,10201,    0
102275,19650527,10147,    0
102275,19650528,10110,    0
102275,19650529,10115,    0
102275,19650530,10107,    0
102275,19650531,10065,    0
102275,19650601,10104,    0
102275,19650602,10167,    0
102275,19650603,10177,    0
102275,19650604,10162,    0
102275,19650605,10116,    0
102275,19650606,10085,    0
102275,19650607,10086,    0
102275,19650608,10064,    0
102275,19650609,10073,    0
102275,19650610,10124,    0
102275,19650611,10180,    0
102275,19650612,10194,    0
102275,19650613,10178,    0
102275,19650614,10196,    0
102275,19650615,10157,    0
102275,19650616,10078,    0
102275,19650617,10032,    0
102275,19650618,10129,    0
102275,19650619,10159,    0
102275,19650620,10204,    0
102275,19650621,10159,    0
102275,19650622,10075,    0
102275,19650623,10122,    0
102275,19650624,10165,    0
102275,19650625,10170,    0
102275,19650626,10166,    0
102275,19650627,10223,    0
102275,19650628,10269,    0
102275,19650629,10242,    0
102275,19650630,10166,    0
102275,19650701,10154,    0
102275,19650702,10164,    0
102275,19650703,10137,    0
102275,19650704,10120,    0
102275,19650705,10134,    0
102275,19650706,10157,    0
102275,19650707,10112,    0
102275,19650708,10043,    0
102275,19650709,10125,    0
102275,19650710,10164,    0
102275,19650711,10173,    0
102275,19650712,10131,    0
102275,19650713,10131,    0
102275,19650714,10132,    0
102275,19650715,10164,    0
102275,19650716,10163,    0
102275,19650717,10163,    0
102275,19650718,10180,    0
102275,19650719,10177,    0
102275,19650720,10135,    0
102275,19650721,10092,    0
102275,19650722,10094,    0
102275,19650723,10073,    0
102275,19650724,10094,    0
102275,19650725,10112,    0
102275,19650726,10130,    0
102275,19650727,10150,    0
102275,19650728,10143,    0
102275,19650729,10044,    0
102275,19650730,10012,    0
102275,19650731,10042,    0
102275,19650801,10105,    0
102275,19650802,10113,    0
102275,19650803,10083,    0
102275,19650804,10171,    0
102275,19650805,10174,    0
102275,19650806,10136,    0
102275,19650807,10130,    0
102275,19650808,10161,    0
102275,19650809,10213,    0
102275,19650810,10222,    0
102275,19650811,10246,    0
102275,19650812,10251,    0
102275,19650813,10221,    0
102275,19650814,10200,    0
102275,19650815,10194,    0
102275,19650816,10167,    0
102275,19650817,10154,    0
102275,19650818,10174,    0
102275,19650819,10208,    0
102275,19650820,10180,    0
102275,19650821,10115,    0
102275,19650822,10019,    0
102275,19650823,10045,    0
102275,19650824,10096,    0
102275,19650825,10112,    0
102275,19650826,10167,    0
102275,19650827,10147,    0
102275,19650828,10178,    0
102275,19650829,10148,    0
102275,19650830,10170,    0
102275,19650831,10124,    0
102275,19650901,10102,    0
102275,19650902,10092,    0
102275,19650903,10049,    0
102275,19650904,10064,    0
102275,19650905,10086,    0
102275,19650906,10078,    0
102275,19650907,10088,    0
102275,19650908,10104,    0
102275,19650909,10083,    0
102275,19650910,10110,    0
102275,19650911,10130,    0
102275,19650912,10120,    0
102275,19650913,10119,    0
102275,19650914,10173,    0
102275,19650915,10234,    0
102275,19650916,10216,    0
102275,19650917,10173,    0
102275,19650918,10119,    0
102275,19650919,10246,    0
102275,19650920,10342,    0
102275,19650921,10334,    0
102275,19650922,10238,    0
102275,19650923,10144,    0
102275,19650924,10104,    0
102275,19650925,10055,    0
102275,19650926, 9988,    0
102275,19650927,10029,    0
102275,19650928,10031,    0
102275,19650929,10065,    0
102275,19650930,10078,    0
102275,19651001,10134,    0
102275,19651002,10164,    0
102275,19651003,10206,    0
102275,19651004,10214,    0
102275,19651005,10207,    0
102275,19651006,10189,    0
102275,19651007,10186,    0
102275,19651008,10207,    0
102275,19651009,10220,    0
102275,19651010,10212,    0
102275,19651011,10208,    0
102275,19651012,10252,    0
102275,19651013,10257,    0
102275,19651014,10214,    0
102275,19651015,10177,    0
102275,19651016,10218,    0
102275,19651017,10305,    0
102275,19651018,10288,    0
102275,19651019,10290,    0
102275,19651020,10298,    0
102275,19651021,10313,    0
102275,19651022,10326,    0
102275,19651023,10308,    0
102275,19651024,10288,    0
102275,19651025,10260,    0
102275,19651026,10231,    0
102275,19651027,10198,    0
102275,19651028,10158,    0
102275,19651029,10152,    0
102275,19651030,10193,    0
102275,19651031,10147,    0
102275,19651101,10022,    0
102275,19651102,10030,    0
102275,19651103,10116,    0
102275,19651104,10221,    0
102275,19651105,10314,    0
102275,19651106,10305,    0
102275,19651107,10194,    0
102275,19651108,10225,    0
102275,19651109,10226,    0
102275,19651110,10176,    0
102275,19651111,10111,    0
102275,19651112,10099,    0
102275,19651113,10122,    0
102275,19651114,10147,    0
102275,19651115,10211,    0
102275,19651116,10287,    0
102275,19651117,10164,    0
102275,19651118,10055,    0
102275,19651119, 9990,    0
102275,19651120, 9985,    0
102275,19651121, 9924,    0
102275,19651122,10136,    0
102275,19651123,10218,    0
102275,19651124,10100,    0
102275,19651125,10114,    0
102275,19651126, 9994,    0
102275,19651127, 9878,    0
102275,19651128, 9935,    0
102275,19651129, 9934,    0
102275,19651130, 9864,    0
102275,19651201, 9981,    0
102275,19651202,10036,    0
102275,19651203, 9941,    0
102275,19651204, 9991,    0
102275,19651205, 9922,    0
102275,19651206, 9964,    0
102275,19651207,10074,    0
102275,19651208,10166,    0
102275,19651209,10059,    0
102275,19651210, 9811,    0
102275,19651211, 9972,    0
102275,19651212,10064,    0
102275,19651213,10054,    0
102275,19651214,10218,    0
102275,19651215,10235,    0
102275,19651216,10168,    0
102275,19651217,10126,    0
102275,19651218,10096,    0
102275,19651219,10125,    0
102275,19651220,10153,    0
102275,19651221,10165,    0
102275,19651222,10165,    0
102275,19651223,10039,    0
102275,19651224, 9896,    0
102275,19651225, 9805,    0
102275,19651226, 9955,    0
102275,19651227, 9987,    0
102275,19651228,10044,    0
102275,19651229,10154,    0
102275,19651230,10050,    0
102275,19651231,10070,    0
102275,19660101, 9969,    0
102275,19660102, 9967,    0
102275,19660103,10006,    0
102275,19660104,10220,    0
102275,19660105,10354,    0
102275,19660106,10392,    0
102275,19660107,10342,    0
102275,19660108,10282,    0
102275,19660109,10252,    0
102275,19660110,10241,    0
102275,19660111,10204,    0
102275,19660112,10228,    0
102275,19660113,10266,    0
102275,19660114,10260,    0
102275,19660115,10206,    0
102275,19660116,10187,    0
102275,19660117,10171,    0
102275,19660118,10177,    0
102275,19660119,10153,    0
102275,19660120,10066,    0
102275,19660121,10030,    0
102275,19660122, 9985,    0
102275,19660123, 9940,    0
102275,19660124,10129,    0
102275,19660125,10170,    0
102275,19660126,10105,    0
102275,19660127,10124,    0
102275,19660128,10178,    0
102275,19660129,10131,    0
102275,19660130,10122,    0
102275,19660131,10139,    0
102275,19660201,10188,    0
102275,19660202,10184,    0
102275,19660203,10167,    0
102275,19660204,10218,    0
102275,19660205,10156,    0
102275,19660206,10071,    0
102275,19660207,10064,    0
102275,19660208, 9999,    0
102275,19660209, 9979,    0
102275,19660210,10000,    0
102275,19660211, 9964,    0
102275,19660212,10010,    0
102275,19660213, 9972,    0
102275,19660214,10056,    0
102275,19660215,10166,    0
102275,19660216,10091,    0
102275,19660217,10082,    0
102275,19660218,10163,    0
102275,19660219,10083,    0
102275,19660220, 9999,    0
102275,19660221, 9918,    0
102275,19660222, 9942,    0
102275,19660223,10043,    0
102275,19660224,10115,    0
102275,19660225,10105,    0
102275,19660226,10090,    0
102275,19660227,10130,    0
102275,19660228,10090,    0
102275,19660301,10175,    0
102275,19660302,10287,    0
102275,19660303,10218,    0
102275,19660304,10154,    0
102275,19660305,10232,    0
102275,19660306,10275,    0
102275,19660307,10248,    0
102275,19660308,10229,    0
102275,19660309,10205,    0
102275,19660310,10177,    0
102275,19660311,10073,    0
102275,19660312,10037,    0
102275,19660313,10159,    0
102275,19660314,10258,    0
102275,19660315,10215,    0
102275,19660316,10287,    0
102275,19660317,10290,    0
102275,19660318,10240,    0
102275,19660319,10364,    0
102275,19660320,10371,    0
102275,19660321,10258,    0
102275,19660322,10205,    0
102275,19660323,10112,    0
102275,19660324,10021,    0
102275,19660325,10056,    0
102275,19660326,10096,    0
102275,19660327, 9906,    0
102275,19660328, 9954,    0
102275,19660329,10102,    0
102275,19660330,10171,    0
102275,19660331,10164,    0
102275,19660401,10177,    0
102275,19660402,10157,    0
102275,19660403,10144,    0
102275,19660404,10132,    0
102275,19660405,10109,    0
102275,19660406,10082,    0
102275,19660407,10078,    0
102275,19660408,10042,    0
102275,19660409,10001,    0
102275,19660410, 9994,    0
102275,19660411,10042,    0
102275,19660412,10069,    0
102275,19660413,10059,    0
102275,19660414,10067,    0
102275,19660415, 9992,    0
102275,19660416, 9964,    0
102275,19660417,10018,    0
102275,19660418,10052,    0
102275,19660419,10019,    0
102275,19660420,10050,    0
102275,19660421,10188,    0
102275,19660422,10254,    0
102275,19660423,10163,    0
102275,19660424,10096,    0
102275,19660425,10145,    0
102275,19660426,10241,    0
102275,19660427,10195,    0
102275,19660428,10238,    0
102275,19660429,10331,    0
102275,19660430,10340,    0
102275,19660501,10299,    0
102275,19660502,10243,    0
102275,19660503,10187,    0
102275,19660504,10142,    0
102275,19660505,10065,    0
102275,19660506,10083,    0
102275,19660507,10094,    0
102275,19660508,10146,    0
102275,19660509,10114,    0
102275,19660510,10147,    0
102275,19660511,10110,    0
102275,19660512,10090,    0
102275,19660513,10168,    0
102275,19660514,10238,    0
102275,19660515,10245,    0
102275,19660516,10243,    0
102275,19660517,10180,    0
102275,19660518,10119,    0
102275,19660519,10143,    0
102275,19660520,10164,    0
102275,19660521,10195,    0
102275,19660522,10145,    0
102275,19660523,10159,    0
102275,19660524,10218,    0
102275,19660525,10195,    0
102275,19660526,10111,    0
102275,19660527,10161,    0
102275,19660528,10206,    0
102275,19660529,10234,    0
102275,19660530,10224,    0
102275,19660531,10195,    0
102275,19660601,10186,    0
102275,19660602,10180,    0
102275,19660603,10217,    0
102275,19660604,10159,    0
102275,19660605,10094,    0
102275,19660606,10149,    0
102275,19660607,10183,    0
102275,19660608,10178,    0
102275,19660609,10138,    0
102275,19660610,10141,    0
102275,19660611,10171,    0
102275,19660612,10157,    0
102275,19660613,10168,    0
102275,19660614,10163,    0
102275,19660615,10138,    0
102275,19660616,10131,    0
102275,19660617,10140,    0
102275,19660618,10124,    0
102275,19660619,10118,    0
102275,19660620,10088,    0
102275,19660621,10098,    0
102275,19660622,10148,    0
102275,19660623,10132,    0
102275,19660624,10169,    0
102275,19660625,10198,    0
102275,19660626,10204,    0
102275,19660627,10152,    0
102275,19660628,10053,    0
102275,19660629,10091,    0
102275,19660630,10202,    0
102275,19660701,10227,    0
102275,19660702,10188,    0
102275,19660703,10154,    0
102275,19660704,10143,    0
102275,19660705,10108,    0
102275,19660706,10081,    0
102275,19660707,10132,    0
102275,19660708,10183,    0
102275,19660709,10204,    0
102275,19660710,10175,    0
102275,19660711,10097,    0
102275,19660712,10149,    0
102275,19660713,10111,    0
102275,19660714,10108,    0
102275,19660715,10148,    0
102275,19660716,10105,    0
102275,19660717,10115,    0
102275,19660718,10134,    0
102275,19660719,10108,    0
102275,19660720,10145,    0
102275,19660721,10148,    0
102275,19660722,10108,    0
102275,19660723,10126,    0
102275,19660724,10102,    0
102275,19660725,10059,    0
102275,19660726,10121,    0
102275,19660727,10125,    0
102275,19660728,10165,    0
102275,19660729,10124,    0
102275,19660730,10106,    0
102275,19660731,10138,    0
102275,19660801,10124,    0
102275,19660802,10100,    0
102275,19660803,10083,    0
102275,19660804,10059,    0
102275,19660805,10106,    0
102275,19660806,10138,    0
102275,19660807,10116,    0
102275,19660808,10077,    0
102275,19660809,10138,    0
102275,19660810,10148,    0
102275,19660811,10167,    0
102275,19660812,10176,    0
102275,19660813,10147,    0
102275,19660814,10175,    0
102275,19660815,10250,    0
102275,19660816,10294,    0
102275,19660817,10279,    0
102275,19660818,10216,    0
102275,19660819,10178,    0
102275,19660820,10146,    0
102275,19660821,10112,    0
102275,19660822,10092,    0
102275,19660823,10126,    0
102275,19660824,10194,    0
102275,19660825,10188,    0
102275,19660826,10166,    0
102275,19660827,10167,    0
102275,19660828,10166,    0
102275,19660829,10144,    0
102275,19660830,10078,    0
102275,19660831,10081,    0
102275,19660901,10112,    0
102275,19660902,10105,    0
102275,19660903,10127,    0
102275,19660904,10149,    0
102275,19660905,10131,    0
102275,19660906,10177,    0
102275,19660907,10203,    0
102275,19660908,10193,    0
102275,19660909,10183,    0
102275,19660910,10184,    0
102275,19660911,10205,    0
102275,19660912,10136,    0
102275,19660913,10103,    0
102275,19660914,10155,    0
102275,19660915,10098,    0
102275,19660916,10226,    0
102275,19660917,10254,    0
102275,19660918,10235,    0
102275,19660919,10283,    0
102275,19660920,10283,    0
102275,19660921,10250,    0
102275,19660922,10239,    0
102275,19660923,10215,    0
102275,19660924,10212,    0
102275,19660925,10208,    0
102275,19660926,10188,    0
102275,19660927,10188,    0
102275,19660928,10178,    0
102275,19660929,10138,    0
102275,19660930,10086,    0
102275,19661001,10045,    0
102275,19661002,10003,    0
102275,19661003, 9980,    0
102275,19661004,10027,    0
102275,19661005,10123,    0
102275,19661006,10170,    0
102275,19661007,10171,    0
102275,19661008,10149,    0
102275,19661009,10134,    0
102275,19661010,10142,    0
102275,19661011,10173,    0
102275,19661012,10165,    0
102275,19661013,10135,    0
102275,19661014,10141,    0
102275,19661015,10089,    0
102275,19661016,10059,    0
102275,19661017,10086,    0
102275,19661018,10084,    0
102275,19661019,10051,    0
102275,19661020,10064,    0
102275,19661021,10101,    0
102275,19661022,10169,    0
102275,19661023,10062,    0
102275,19661024,10070,    0
102275,19661025,10053,    0
102275,19661026,10027,    0
102275,19661027,10056,    0
102275,19661028,10144,    0
102275,19661029,10214,    0
102275,19661030,10259,    0
102275,19661031,10268,    0
102275,19661101,10173,    0
102275,19661102,10206,    0
102275,19661103,10165,    0
102275,19661104,10013,    0
102275,19661105, 9970,    0
102275,19661106,10100,    0
102275,19661107,10202,    0
102275,19661108,10188,    0
102275,19661109,10118,    0
102275,19661110,10158,    0
102275,19661111,10262,    0
102275,19661112,10297,    0
102275,19661113,10273,    0
102275,19661114,10216,    0
102275,19661115,10158,    0
102275,19661116, 9970,    0
102275,19661117,10015,    0
102275,19661118,10124,    0
102275,19661119,10141,    0
102275,19661120,10117,    0
102275,19661121,10140,    0
102275,19661122,10158,    0
102275,19661123,10194,    0
102275,19661124,10215,    0
102275,19661125,10248,    0
102275,19661126,10231,    0
102275,19661127,10228,    0
102275,19661128,10106,    0
102275,19661129,10050,    0
102275,19661130, 9959,    0
102275,19661201, 9926,    0
102275,19661202, 9833,    0
102275,19661203, 9960,    0
102275,19661204,10089,    0
102275,19661205,10214,    0
102275,19661206,10217,    0
102275,19661207,10227,    0
102275,19661208,10180,    0
102275,19661209,10064,    0
102275,19661210, 9925,    0
102275,19661211, 9988,    0
102275,19661212, 9910,    0
102275,19661213, 9848,    0
102275,19661214,10018,    0
102275,19661215,10177,    0
102275,19661216,10236,    0
102275,19661217,10241,    0
102275,19661218,10174,    0
102275,19661219,10190,    0
102275,19661220,10074,    0
102275,19661221,10141,    0
102275,19661222,10123,    0
102275,19661223,10088,    0
102275,19661224,10040,    0
102275,19661225,10120,    0
102275,19661226,10247,    0
102275,19661227,10158,    0
102275,19661228,10110,    0
102275,19661229,10100,    0
102275,19661230,10106,    0
102275,19661231,10180,    0
102275,19670101,10144,    0
102275,19670102,10160,    0
102275,19670103,10155,    0
102275,19670104,10151,    0
102275,19670105,10110,    0
102275,19670106,10198,    0
102275,19670107,10210,    0
102275,19670108,10192,    0
102275,19670109,10194,    0
102275,19670110,10181,    0
102275,19670111,10076,    0
102275,19670112,10170,    0
102275,19670113,10238,    0
102275,19670114,10286,    0
102275,19670115,10338,    0
102275,19670116,10338,    0
102275,19670117,10258,    0
102275,19670118,10189,    0
102275,19670119,10185,    0
102275,19670120,10202,    0
102275,19670121,10162,    0
102275,19670122,10184,    0
102275,19670123,10155,    0
102275,19670124,10099,    0
102275,19670125,10141,    0
102275,19670126,10117,    0
102275,19670127,10236,    0
102275,19670128,10222,    0
102275,19670129,10177,    0
102275,19670130,10203,    0
102275,19670131,10208,    0
102275,19670201,10219,    0
102275,19670202,10222,    0
102275,19670203,10225,    0
102275,19670204,10244,    0
102275,19670205,10315,    0
102275,19670206,10311,    0
102275,19670207,10263,    0
102275,19670208,10216,    0
102275,19670209,10245,    0
102275,19670210,10251,    0
102275,19670211,10258,    0
102275,19670212,10319,    0
102275,19670213,10324,    0
102275,19670214,10311,    0
102275,19670215,10222,    0
102275,19670216,10112,    0
102275,19670217,10013,    0
102275,19670218,10036,    0
102275,19670219,10036,    0
102275,19670220,10026,    0
102275,19670221, 9998,    0
102275,19670222,10169,    0
102275,19670223,10058,    0
102275,19670224,10181,    0
102275,19670225,10130,    0
102275,19670226,10088,    0
102275,19670227,10154,    0
102275,19670228,10017,    0
102275,19670301,10135,    0
102275,19670302,10126,    0
102275,19670303,10214,    0
102275,19670304,10240,    0
102275,19670305,10198,    0
102275,19670306,10254,    0
102275,19670307,10229,    0
102275,19670308,10125,    0
102275,19670309,10047,    0
102275,19670310,10063,    0
102275,19670311,10088,    0
102275,19670312,10158,    0
102275,19670313,10132,    0
102275,19670314,10333,    0
102275,19670315,10280,    0
102275,19670316,10266,    0
102275,19670317,10256,    0
102275,19670318,10087,    0
102275,19670319,10152,    0
102275,19670320,10212,    0
102275,19670321,10245,    0
102275,19670322,10218,    0
102275,19670323,10164,    0
102275,19670324,10225,    0
102275,19670325,10150,    0
102275,19670326,10053,    0
102275,19670327,10055,    0
102275,19670328, 9996,    0
102275,19670329,10060,    0
102275,19670330,10134,    0
102275,19670331,10184,    0
102275,19670401,10228,    0
102275,19670402,10221,    0
102275,19670403,10147,    0
102275,19670404,10181,    0
102275,19670405,10132,    0
102275,19670406, 9980,    0
102275,19670407,10001,    0
102275,19670408,10088,    0
102275,19670409,10086,    0
102275,19670410,10060,    0
102275,19670411,10144,    0
102275,19670412,10194,    0
102275,19670413,10218,    0
102275,19670414,10222,    0
102275,19670415,10210,    0
102275,19670416,10226,    0
102275,19670417,10172,    0
102275,19670418,10143,    0
102275,19670419,10177,    0
102275,19670420,10022,    0
102275,19670421, 9970,    0
102275,19670422,10114,    0
102275,19670423,10149,    0
102275,19670424,10211,    0
102275,19670425,10213,    0
102275,19670426,10234,    0
102275,19670427,10249,    0
102275,19670428,10264,    0
102275,19670429,10233,    0
102275,19670430,10165,    0
102275,19670501,10049,    0
102275,19670502,10056,    0
102275,19670503,10087,    0
102275,19670504,10141,    0
102275,19670505,10122,    0
102275,19670506,10097,    0
102275,19670507,10177,    0
102275,19670508,10230,    0
102275,19670509,10259,    0
102275,19670510,10220,    0
102275,19670511,10178,    0
102275,19670512,10148,    0
102275,19670513,10138,    0
102275,19670514,10094,    0
102275,19670515,10027,    0
102275,19670516,10041,    0
102275,19670517,10023,    0
102275,19670518,10098,    0
102275,19670519,10204,    0
102275,19670520,10192,    0
102275,19670521,10215,    0
102275,19670522,10149,    0
102275,19670523,10095,    0
102275,19670524,10091,    0
102275,19670525,10001,    0
102275,19670526,10081,    0
102275,19670527,10184,    0
102275,19670528,10149,    0
102275,19670529,10190,    0
102275,19670530,10185,    0
102275,19670531,10133,    0
102275,19670601,10184,    0
102275,19670602,10228,    0
102275,19670603,10267,    0
102275,19670604,10259,    0
102275,19670605,10223,    0
102275,19670606,10184,    0
102275,19670607,10083,    0
102275,19670608,10123,    0
102275,19670609,10222,    0
102275,19670610,10219,    0
102275,19670611,10211,    0
102275,19670612,10229,    0
102275,19670613,10218,    0
102275,19670614,10158,    0
102275,19670615,10193,    0
102275,19670616,10240,    0
102275,19670617,10228,    0
102275,19670618,10194,    0
102275,19670619,10161,    0
102275,19670620,10153,    0
102275,19670621,10163,    0
102275,19670622,10215,    0
102275,19670623,10184,    0
102275,19670624,10160,    0
102275,19670625,10140,    0
102275,19670626,10185,    0
102275,19670627,10157,    0
102275,19670628,10201,    0
102275,19670629,10221,    0
102275,19670630,10227,    0
102275,19670701,10201,    0
102275,19670702,10148,    0
102275,19670703,10140,    0
102275,19670704,10202,    0
102275,19670705,10230,    0
102275,19670706,10204,    0
102275,19670707,10138,    0
102275,19670708,10110,    0
102275,19670709,10204,    0
102275,19670710,10280,    0
102275,19670711,10235,    0
102275,19670712,10184,    0
102275,19670713,10147,    0
102275,19670714,10155,    0
102275,19670715,10208,    0
102275,19670716,10223,    0
102275,19670717,10210,    0
102275,19670718,10183,    0
102275,19670719,10166,    0
102275,19670720,10189,    0
102275,19670721,10197,    0
102275,19670722,10145,    0
102275,19670723,10166,    0
102275,19670724,10236,    0
102275,19670725,10211,    0
102275,19670726,10190,    0
102275,19670727,10161,    0
102275,19670728,10134,    0
102275,19670729,10150,    0
102275,19670730,10176,    0
102275,19670731,10177,    0
102275,19670801,10163,    0
102275,19670802,10123,    0
102275,19670803,10145,    0
102275,19670804,10168,    0
102275,19670805,10188,    0
102275,19670806,10237,    0
102275,19670807,10184,    0
102275,19670808,10119,    0
102275,19670809,10106,    0
102275,19670810,10112,    0
102275,19670811,10130,    0
102275,19670812,10092,    0
102275,19670813,10074,    0
102275,19670814,10099,    0
102275,19670815,10090,    0
102275,19670816,10107,    0
102275,19670817,10167,    0
102275,19670818,10212,    0
102275,19670819,10193,    0
102275,19670820,10223,    0
102275,19670821,10258,    0
102275,19670822,10243,    0
102275,19670823,10190,    0
102275,19670824,10149,    0
102275,19670825,10155,    0
102275,19670826,10163,    0
102275,19670827,10217,    0
102275,19670828,10225,    0
102275,19670829,10180,    0
102275,19670830,10178,    0
102275,19670831,10164,    0
102275,19670901,10138,    0
102275,19670902,10095,    0
102275,19670903,10053,    0
102275,19670904,10042,    0
102275,19670905,10110,    0
102275,19670906,10151,    0
102275,19670907,10214,    0
102275,19670908,10222,    0
102275,19670909,10238,    0
102275,19670910,10239,    0
102275,19670911,10194,    0
102275,19670912,10166,    0
102275,19670913,10159,    0
102275,19670914,10130,    0
102275,19670915,10117,    0
102275,19670916,10140,    0
102275,19670917,10144,    0
102275,19670918,10158,    0
102275,19670919,10106,    0
102275,19670920,10075,    0
102275,19670921,10008,    0
102275,19670922,10033,    0
102275,19670923,10148,    0
102275,19670924,10185,    0
102275,19670925,10185,    0
102275,19670926,10158,    0
102275,19670927,10202,    0
102275,19670928,10229,    0
102275,19670929,10214,    0
102275,19670930,10155,    0
102275,19671001,10198,    0
102275,19671002,10112,    0
102275,19671003,10088,    0
102275,19671004, 9956,    0
102275,19671005,10034,    0
102275,19671006,10155,    0
102275,19671007,10183,    0
102275,19671008,10231,    0
102275,19671009,10270,    0
102275,19671010,10218,    0
102275,19671011,10190,    0
102275,19671012,10171,    0
102275,19671013,10156,    0
102275,19671014,10172,    0
102275,19671015,10091,    0
102275,19671016,10090,    0
102275,19671017,10034,    0
102275,19671018,10184,    0
102275,19671019,10242,    0
102275,19671020,10184,    0
102275,19671021,10144,    0
102275,19671022,10156,    0
102275,19671023,10170,    0
102275,19671024,10123,    0
102275,19671025,10148,    0
102275,19671026,10129,    0
102275,19671027,10123,    0
102275,19671028,10020,    0
102275,19671029,10049,    0
102275,19671030,10129,    0
102275,19671031,10051,    0
102275,19671101,10007,    0
102275,19671102, 9962,    0
102275,19671103, 9999,    0
102275,19671104,10050,    0
102275,19671105, 9930,    0
102275,19671106,10016,    0
102275,19671107,10140,    0
102275,19671108,10209,    0
102275,19671109,10213,    0
102275,19671110,10222,    0
102275,19671111,10225,    0
102275,19671112,10183,    0
102275,19671113,10240,    0
102275,19671114,10165,    0
102275,19671115,10078,    0
102275,19671116,10169,    0
102275,19671117,10332,    0
102275,19671118,10320,    0
102275,19671119,10286,    0
102275,19671120,10285,    0
102275,19671121,10322,    0
102275,19671122,10398,    0
102275,19671123,10372,    0
102275,19671124,10291,    0
102275,19671125,10186,    0
102275,19671126,10146,    0
102275,19671127,10110,    0
102275,19671128,10118,    0
102275,19671129,10085,    0
102275,19671130,10251,    0
102275,19671201,10347,    0
102275,19671202,10362,    0
102275,19671203,10303,    0
102275,19671204,10260,    0
102275,19671205,10138,    0
102275,19671206,10010,    0
102275,19671207,10002,    0
102275,19671208,10033,    0
102275,19671209,10088,    0
102275,19671210,10157,    0
102275,19671211,10256,    0
102275,19671212,10248,    0
102275,19671213,10237,    0
102275,19671214,10281,    0
102275,19671215,10256,    0
102275,19671216,10155,    0
102275,19671217,10240,    0
102275,19671218,10221,    0
102275,19671219,10140,    0
102275,19671220,10262,    0
102275,19671221,10276,    0
102275,19671222,10198,    0
102275,19671223,10054,    0
102275,19671224,10028,    0
102275,19671225, 9945,    0
102275,19671226,10045,    0
102275,19671227,10169,    0
102275,19671228,10061,    0
102275,19671229,10032,    0
102275,19671230,10101,    0
102275,19671231,10037,    0
102275,19680101,10024,    0
102275,19680102,10026,    0
102275,19680103,10081,    0
102275,19680104,10068,    0
102275,19680105,10120,    0
102275,19680106,10012,    0
102275,19680107,10058,    0
102275,19680108,10176,    0
102275,19680109,10145,    0
102275,19680110,10168,    0
102275,19680111,10053,    0
102275,19680112,10182,    0
102275,19680113,10311,    0
102275,19680114,10120,    0
102275,19680115,10066,    0
102275,19680116,10158,    0
102275,19680117,10096,    0
