EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 HU   : daily Humidity in 1 %
23-27 Q_HU : quality code for HU (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWITZERLAND, BASEL BINNINGEN (STAID: 239).
Blended and updated with sources: 105012 906601 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   HU, Q_HU
105012,19020307,   68,    0
105012,19020308,   74,    0
105012,19020309,   79,    0
105012,19020310,   74,    0
105012,19020311,   68,    0
105012,19020312,   69,    0
105012,19020313,   62,    0
105012,19020314,   60,    0
105012,19020315,   72,    0
105012,19020316,   70,    0
105012,19020317,   61,    0
105012,19020318,   65,    0
105012,19020319,   57,    0
105012,19020320,   53,    0
105012,19020321,   63,    0
105012,19020322,   91,    0
105012,19020323,   92,    0
105012,19020324,   79,    0
105012,19020325,   80,    0
105012,19020326,   70,    0
105012,19020327,   78,    0
105012,19020328,   70,    0
105012,19020329,   73,    0
105012,19020330,   71,    0
105012,19020331,   80,    0
105012,19020401,   72,    0
105012,19020402,   75,    0
105012,19020403,   82,    0
105012,19020404,   79,    0
105012,19020405,   61,    0
105012,19020406,   66,    0
105012,19020407,   69,    0
105012,19020408,   74,    0
105012,19020409,   68,    0
105012,19020410,   74,    0
105012,19020411,   78,    0
105012,19020412,   76,    0
105012,19020413,   77,    0
105012,19020414,   66,    0
105012,19020415,   82,    0
105012,19020416,   76,    0
105012,19020417,   87,    0
105012,19020418,   85,    0
105012,19020419,   76,    0
105012,19020420,   75,    0
105012,19020421,   81,    0
105012,19020422,   73,    0
105012,19020423,   92,    0
105012,19020424,   88,    0
105012,19020425,   78,    0
105012,19020426,   89,    0
105012,19020427,   82,    0
105012,19020428,   54,    0
105012,19020429,   59,    0
105012,19020430,   61,    0
105012,19020501,   75,    0
105012,19020502,   72,    0
105012,19020503,   73,    0
105012,19020504,   73,    0
105012,19020505,   84,    0
105012,19020506,   72,    0
105012,19020507,   80,    0
105012,19020508,   83,    0
105012,19020509,   83,    0
105012,19020510,   88,    0
105012,19020511,   71,    0
105012,19020512,   72,    0
105012,19020513,   73,    0
105012,19020514,   79,    0
105012,19020515,   63,    0
105012,19020516,   67,    0
105012,19020517,   79,    0
105012,19020518,   66,    0
105012,19020519,   85,    0
105012,19020520,   69,    0
105012,19020521,   73,    0
105012,19020522,   89,    0
105012,19020523,   79,    0
105012,19020524,   75,    0
105012,19020525,   85,    0
105012,19020526,   71,    0
105012,19020527,   66,    0
105012,19020528,   64,    0
105012,19020529,   72,    0
105012,19020530,   68,    0
105012,19020531,   50,    0
105012,19020601,   65,    0
105012,19020602,   71,    0
105012,19020603,   67,    0
105012,19020604,   67,    0
105012,19020605,   72,    0
105012,19020606,   61,    0
105012,19020607,   72,    0
105012,19020608,   67,    0
105012,19020609,   76,    0
105012,19020610,   80,    0
105012,19020611,   78,    0
105012,19020612,   69,    0
105012,19020613,   84,    0
105012,19020614,   77,    0
105012,19020615,   81,    0
105012,19020616,   70,    0
105012,19020617,   72,    0
105012,19020618,   75,    0
105012,19020619,   61,    0
105012,19020620,   83,    0
105012,19020621,   92,    0
105012,19020622,   74,    0
105012,19020623,   78,    0
105012,19020624,   67,    0
105012,19020625,   62,    0
105012,19020626,   58,    0
105012,19020627,   51,    0
105012,19020628,   55,    0
105012,19020629,   67,    0
105012,19020630,   67,    0
105012,19020701,   60,    0
105012,19020702,   67,    0
105012,19020703,   64,    0
105012,19020704,   55,    0
105012,19020705,   51,    0
105012,19020706,   64,    0
105012,19020707,   58,    0
105012,19020708,   54,    0
105012,19020709,   58,    0
105012,19020710,   73,    0
105012,19020711,   75,    0
105012,19020712,   63,    0
105012,19020713,   58,    0
105012,19020714,   63,    0
105012,19020715,   67,    0
105012,19020716,   71,    0
105012,19020717,   87,    0
105012,19020718,   70,    0
105012,19020719,   75,    0
105012,19020720,   68,    0
105012,19020721,   90,    0
105012,19020722,   75,    0
105012,19020723,   67,    0
105012,19020724,   74,    0
105012,19020725,   79,    0
105012,19020726,   65,    0
105012,19020727,   78,    0
105012,19020728,   66,    0
105012,19020729,   66,    0
105012,19020730,   67,    0
105012,19020731,   71,    0
105012,19020801,   89,    0
105012,19020802,   93,    0
105012,19020803,   69,    0
105012,19020804,   70,    0
