EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 CC   : daily Cloud cover in oktas
23-27 Q_CC : quality code for CC (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWITZERLAND, BASEL BINNINGEN (STAID: 239).
Blended and updated with sources: 105010 906601 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   CC, Q_CC
105010,19010526,    5,    0
105010,19010527,    3,    0
105010,19010528,    4,    0
105010,19010529,    4,    0
105010,19010530,    5,    0
105010,19010531,    4,    0
105010,19010601,    2,    0
105010,19010602,    2,    0
105010,19010603,    5,    0
105010,19010604,    5,    0
105010,19010605,    1,    0
105010,19010606,    3,    0
105010,19010607,    5,    0
105010,19010608,    4,    0
105010,19010609,    7,    0
105010,19010610,    7,    0
105010,19010611,    4,    0
105010,19010612,    2,    0
105010,19010613,    6,    0
105010,19010614,    6,    0
105010,19010615,    8,    0
105010,19010616,    7,    0
105010,19010617,    7,    0
105010,19010618,    7,    0
105010,19010619,    7,    0
105010,19010620,    2,    0
105010,19010621,    3,    0
105010,19010622,    2,    0
105010,19010623,    3,    0
105010,19010624,    8,    0
105010,19010625,    4,    0
105010,19010626,    4,    0
105010,19010627,    2,    0
105010,19010628,    3,    0
105010,19010629,    3,    0
105010,19010630,    6,    0
105010,19010701,    5,    0
105010,19010702,    7,    0
105010,19010703,    3,    0
105010,19010704,    8,    0
105010,19010705,    5,    0
105010,19010706,    8,    0
105010,19010707,    1,    0
105010,19010708,    3,    0
105010,19010709,    1,    0
105010,19010710,    3,    0
105010,19010711,    1,    0
105010,19010712,    2,    0
105010,19010713,    3,    0
105010,19010714,    6,    0
105010,19010715,    3,    0
105010,19010716,    2,    0
105010,19010717,    1,    0
105010,19010718,    5,    0
105010,19010719,    3,    0
105010,19010720,    2,    0
105010,19010721,    1,    0
105010,19010722,    7,    0
105010,19010723,    7,    0
