EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 DD   : daily Wind direction in degrees
23-27 Q_DD : quality code for DD (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station NORWAY, OSLO BLINDERN (STAID: 193).
Blended and updated with sources: 114725 901492 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   DD, Q_DD
114725,19731120,  330,    0
114725,19731121,    0,    0
114725,19731122,  120,    0
114725,19731123,  280,    0
114725,19731124,   30,    0
114725,19731125,  140,    0
114725,19731126,    0,    0
114725,19731127,   50,    0
114725,19731128,    0,    0
114725,19731129,   20,    0
114725,19731130,    0,    0
114725,19731201,   30,    0
114725,19731202,  260,    0
114725,19731203,  250,    0
114725,19731204,  300,    0
114725,19731205,  290,    0
114725,19731206,   20,    0
114725,19731207,   60,    0
114725,19731208,   20,    0
114725,19731209,   40,    0
114725,19731210,  200,    0
114725,19731211,  220,    0
114725,19731212,  160,    0
114725,19731213,   10,    0
114725,19731214,   30,    0
114725,19731215,    0,    0
114725,19731216,   90,    0
114725,19731217,  250,    0
114725,19731218,    0,    0
114725,19731219,   20,    0
114725,19731220,   60,    0
114725,19731221,   40,    0
114725,19731222,   40,    0
114725,19731223,   30,    0
114725,19731224,    0,    0
114725,19731225,   50,    0
114725,19731226,  300,    0
114725,19731227,  270,    0
114725,19731228,  120,    0
114725,19731229,  280,    0
114725,19731230,  180,    0
114725,19731231,  290,    0
114725,19740101,    0,    0
114725,19740102,  220,    0
114725,19740103,   40,    0
114725,19740104,  180,    0
114725,19740105,  150,    0
114725,19740106,   50,    0
114725,19740107,  100,    0
114725,19740108,   60,    0
114725,19740109,   90,    0
114725,19740110,  170,    0
114725,19740111,   40,    0
114725,19740112,  170,    0
114725,19740113,   50,    0
114725,19740114,  180,    0
114725,19740115,  160,    0
114725,19740116,  210,    0
114725,19740117,   40,    0
114725,19740118,  200,    0
114725,19740119,  270,    0
114725,19740120,  210,    0
114725,19740121,  220,    0
114725,19740122,    0,    0
114725,19740123,   70,    0
114725,19740124,  210,    0
114725,19740125,    0,    0
114725,19740126,  240,    0
114725,19740127,   40,    0
114725,19740128,  150,    0
114725,19740129,  180,    0
114725,19740130,   40,    0
114725,19740131,  180,    0
114725,19740201,  250,    0
114725,19740202,   50,    0
114725,19740203,  190,    0
114725,19740204,  240,    0
114725,19740205,  190,    0
114725,19740206,   80,    0
114725,19740207,   20,    0
114725,19740208,  320,    0
114725,19740209,  240,    0
114725,19740210,  190,    0
114725,19740211,   50,    0
114725,19740212,  190,    0
114725,19740213,  200,    0
114725,19740214,   20,    0
114725,19740215,   60,    0
114725,19740216,   90,    0
114725,19740217,  310,    0
114725,19740218,  360,    0
114725,19740219,  220,    0
114725,19740220,  280,    0
114725,19740221,  230,    0
114725,19740222,  200,    0
114725,19740223,  360,    0
114725,19740224,  250,    0
114725,19740225,  260,    0
114725,19740226,   60,    0
114725,19740227,  140,    0
114725,19740228,   50,    0
114725,19740301,   90,    0
114725,19740302,   40,    0
114725,19740303,   40,    0
114725,19740304,   30,    0
114725,19740305,   30,    0
114725,19740306,   40,    0
114725,19740307,  100,    0
114725,19740308,  130,    0
114725,19740309,   20,    0
114725,19740310,   60,    0
114725,19740311,   30,    0
114725,19740312,   30,    0
114725,19740313,  250,    0
114725,19740314,  230,    0
114725,19740315,  210,    0
114725,19740316,   40,    0
114725,19740317,   40,    0
114725,19740318,  150,    0
114725,19740319,  230,    0
114725,19740320,  240,    0
114725,19740321,   50,    0
114725,19740322,  200,    0
114725,19740323,  180,    0
114725,19740324,  180,    0
114725,19740325,  230,    0
114725,19740326,  220,    0
114725,19740327,  220,    0
114725,19740328,  130,    0
114725,19740329,    0,    0
114725,19740330,  190,    0
114725,19740331,   60,    0
114725,19740401,   90,    0
114725,19740402,   50,    0
114725,19740403,  190,    0
114725,19740404,  200,    0
114725,19740405,  230,    0
114725,19740406,  190,    0
114725,19740407,  190,    0
114725,19740408,  290,    0
114725,19740409,  200,    0
114725,19740410,  270,    0
114725,19740411,  360,    0
114725,19740412,  180,    0
114725,19740413,  180,    0
114725,19740414,  210,    0
114725,19740415,   20,    0
114725,19740416,  210,    0
114725,19740417,   60,    0
114725,19740418,  330,    0
114725,19740419,  200,    0
114725,19740420,  360,    0
114725,19740421,  350,    0
114725,19740422,  310,    0
114725,19740423,   20,    0
114725,19740424,  360,    0
114725,19740425,   70,    0
114725,19740426,   60,    0
114725,19740427,  190,    0
114725,19740428,  260,    0
114725,19740429,  160,    0
114725,19740430,  130,    0
114725,19740501,  100,    0
114725,19740502,  180,    0
114725,19740503,   60,    0
114725,19740504,   40,    0
114725,19740505,   50,    0
114725,19740506,   50,    0
114725,19740507,  180,    0
114725,19740508,  210,    0
114725,19740509,  190,    0
114725,19740510,  180,    0
114725,19740511,  180,    0
114725,19740512,  110,    0
114725,19740513,  170,    0
114725,19740514,   90,    0
114725,19740515,  200,    0
114725,19740516,   40,    0
114725,19740517,  270,    0
114725,19740518,  180,    0
114725,19740519,  270,    0
114725,19740520,  120,    0
114725,19740521,  270,    0
114725,19740522,  190,    0
114725,19740523,   40,    0
114725,19740524,   30,    0
114725,19740525,  190,    0
114725,19740526,  320,    0
114725,19740527,  230,    0
114725,19740528,  180,    0
114725,19740529,  300,    0
114725,19740530,  320,    0
114725,19740531,  190,    0
114725,19740601,  190,    0
114725,19740602,  180,    0
114725,19740603,  190,    0
114725,19740604,  210,    0
114725,19740605,  290,    0
114725,19740606,  120,    0
114725,19740607,  300,    0
114725,19740608,   50,    0
114725,19740609,    0,    0
114725,19740610,  210,    0
114725,19740611,   50,    0
114725,19740612,   60,    0
114725,19740613,   50,    0
114725,19740614,   40,    0
114725,19740615,   40,    0
114725,19740616,  140,    0
114725,19740617,   70,    0
114725,19740618,  130,    0
114725,19740619,  280,    0
114725,19740620,   40,    0
114725,19740621,   50,    0
114725,19740622,   50,    0
114725,19740623,  360,    0
114725,19740624,  180,    0
114725,19740625,   20,    0
114725,19740626,   40,    0
114725,19740627,   20,    0
114725,19740628,  180,    0
114725,19740629,  210,    0
114725,19740630,  250,    0
114725,19740701,  220,    0
114725,19740702,  310,    0
114725,19740703,   40,    0
114725,19740704,  320,    0
114725,19740705,   40,    0
114725,19740706,   50,    0
114725,19740707,  360,    0
114725,19740708,  360,    0
114725,19740709,  270,    0
114725,19740710,   30,    0
114725,19740711,  250,    0
114725,19740712,  180,    0
114725,19740713,  110,    0
114725,19740714,  170,    0
114725,19740715,  190,    0
114725,19740716,  110,    0
114725,19740717,  210,    0
114725,19740718,   20,    0
114725,19740719,  200,    0
114725,19740720,  160,    0
114725,19740721,  270,    0
114725,19740722,  210,    0
114725,19740723,  290,    0
114725,19740724,  160,    0
114725,19740725,  290,    0
114725,19740726,   30,    0
114725,19740727,  280,    0
114725,19740728,  210,    0
114725,19740729,  270,    0
114725,19740730,  270,    0
114725,19740731,  300,    0
114725,19740801,  240,    0
114725,19740802,  190,    0
114725,19740803,  240,    0
114725,19740804,  200,    0
114725,19740805,   30,    0
114725,19740806,  270,    0
114725,19740807,  210,    0
114725,19740808,  180,    0
114725,19740809,  210,    0
114725,19740810,  100,    0
114725,19740811,  180,    0
114725,19740812,  290,    0
114725,19740813,   10,    0
114725,19740814,  160,    0
114725,19740815,  180,    0
114725,19740816,  190,    0
114725,19740817,  330,    0
114725,19740818,  280,    0
114725,19740819,   80,    0
114725,19740820,  220,    0
114725,19740821,  190,    0
114725,19740822,  180,    0
114725,19740823,  210,    0
114725,19740824,  210,    0
114725,19740825,  180,    0
114725,19740826,  180,    0
114725,19740827,  150,    0
114725,19740828,   30,    0
114725,19740829,  200,    0
114725,19740830,  220,    0
114725,19740831,   70,    0
114725,19740901,   90,    0
114725,19740902,  210,    0
114725,19740903,  150,    0
114725,19740904,  230,    0
114725,19740905,  190,    0
114725,19740906,  120,    0
114725,19740907,  180,    0
114725,19740908,  180,    0
114725,19740909,  200,    0
114725,19740910,  240,    0
114725,19740911,  210,    0
114725,19740912,  220,    0
114725,19740913,   90,    0
114725,19740914,   60,    0
114725,19740915,  210,    0
114725,19740916,  180,    0
114725,19740917,  190,    0
114725,19740918,  220,    0
114725,19740919,  200,    0
114725,19740920,  190,    0
114725,19740921,  350,    0
114725,19740922,  180,    0
114725,19740923,  200,    0
114725,19740924,   60,    0
114725,19740925,   90,    0
114725,19740926,  150,    0
114725,19740927,  290,    0
114725,19740928,   40,    0
114725,19740929,  180,    0
114725,19740930,  240,    0
114725,19741001,    0,    0
114725,19741002,   40,    0
114725,19741003,   30,    0
114725,19741004,   50,    0
114725,19741005,   70,    0
114725,19741006,   40,    0
114725,19741007,   50,    0
114725,19741008,   60,    0
114725,19741009,   40,    0
114725,19741010,   20,    0
114725,19741011,   30,    0
114725,19741012,   40,    0
114725,19741013,  220,    0
114725,19741014,    0,    0
114725,19741015,  200,    0
114725,19741016,  240,    0
114725,19741017,   90,    0
114725,19741018,   50,    0
114725,19741019,   50,    0
114725,19741020,   30,    0
114725,19741021,   40,    0
114725,19741022,   20,    0
114725,19741023,   20,    0
114725,19741024,  180,    0
114725,19741025,  300,    0
114725,19741026,  300,    0
114725,19741027,   30,    0
114725,19741028,   20,    0
114725,19741029,   10,    0
114725,19741030,   40,    0
114725,19741031,   30,    0
114725,19741101,   30,    0
114725,19741102,   30,    0
114725,19741103,   20,    0
114725,19741104,  220,    0
114725,19741105,   50,    0
114725,19741106,  190,    0
114725,19741107,  270,    0
114725,19741108,   60,    0
114725,19741109,   60,    0
114725,19741110,  180,    0
114725,19741111,  180,    0
114725,19741112,  210,    0
114725,19741113,  200,    0
114725,19741114,  100,    0
114725,19741115,  190,    0
114725,19741116,   50,    0
114725,19741117,  220,    0
114725,19741118,  210,    0
114725,19741119,   30,    0
114725,19741120,   20,    0
114725,19741121,   20,    0
114725,19741122,    0,    0
114725,19741123,   60,    0
114725,19741124,   50,    0
114725,19741125,   50,    0
114725,19741126,   30,    0
114725,19741127,  200,    0
114725,19741128,   20,    0
114725,19741129,  330,    0
114725,19741130,    0,    0
114725,19741201,    0,    0
114725,19741202,    0,    0
114725,19741203,  270,    0
114725,19741204,  210,    0
114725,19741205,  260,    0
114725,19741206,  170,    0
114725,19741207,   30,    0
114725,19741208,    0,    0
114725,19741209,  180,    0
114725,19741210,  240,    0
114725,19741211,  250,    0
114725,19741212,   20,    0
114725,19741213,    0,    0
114725,19741214,  200,    0
114725,19741215,  110,    0
114725,19741216,   50,    0
114725,19741217,  240,    0
114725,19741218,  240,    0
114725,19741219,    0,    0
114725,19741220,  310,    0
114725,19741221,   50,    0
114725,19741222,  200,    0
114725,19741223,   80,    0
114725,19741224,  180,    0
114725,19741225,  190,    0
114725,19741226,   40,    0
114725,19741227,  330,    0
114725,19741228,   40,    0
114725,19741229,   50,    0
114725,19741230,    0,    0
114725,19741231,  190,    0
114725,19750101,   40,    0
114725,19750102,    0,    0
114725,19750103,  190,    0
114725,19750104,  280,    0
114725,19750105,  280,    0
114725,19750106,   50,    0
114725,19750107,  190,    0
114725,19750108,   20,    0
114725,19750109,  210,    0
114725,19750110,   30,    0
114725,19750111,   30,    0
114725,19750112,   30,    0
114725,19750113,  210,    0
114725,19750114,  180,    0
114725,19750115,  200,    0
114725,19750116,  180,    0
114725,19750117,  220,    0
114725,19750118,   20,    0
114725,19750119,  350,    0
114725,19750120,  220,    0
114725,19750121,  190,    0
114725,19750122,  180,    0
114725,19750123,  200,    0
114725,19750124,   30,    0
114725,19750125,  240,    0
114725,19750126,   20,    0
114725,19750127,   40,    0
114725,19750128,   50,    0
114725,19750129,   80,    0
114725,19750130,   90,    0
114725,19750131,   60,    0
114725,19750201,  170,    0
114725,19750202,  230,    0
114725,19750203,  230,    0
114725,19750204,    0,    0
114725,19750205,  180,    0
114725,19750206,    0,    0
114725,19750207,    0,    0
114725,19750208,  250,    0
114725,19750209,  220,    0
114725,19750210,  210,    0
114725,19750211,    0,    0
114725,19750212,  210,    0
114725,19750213,  240,    0
114725,19750214,  210,    0
114725,19750215,  210,    0
114725,19750216,  200,    0
114725,19750217,  170,    0
114725,19750218,  240,    0
114725,19750219,    0,    0
114725,19750220,    0,    0
114725,19750221,  180,    0
114725,19750222,  240,    0
114725,19750223,  220,    0
114725,19750224,  180,    0
114725,19750225,  220,    0
114725,19750226,    0,    0
114725,19750227,  210,    0
114725,19750228,    0,    0
114725,19750301,    0,    0
114725,19750302,  190,    0
114725,19750303,   80,    0
114725,19750304,   40,    0
114725,19750305,  240,    0
114725,19750306,  200,    0
114725,19750307,  180,    0
114725,19750308,   30,    0
114725,19750309,    0,    0
114725,19750310,   50,    0
114725,19750311,   30,    0
114725,19750312,  180,    0
114725,19750313,  240,    0
114725,19750314,    0,    0
114725,19750315,  180,    0
114725,19750316,  360,    0
114725,19750317,   50,    0
114725,19750318,  190,    0
114725,19750319,  210,    0
114725,19750320,  220,    0
114725,19750321,  210,    0
114725,19750322,  170,    0
114725,19750323,    0,    0
114725,19750324,  210,    0
114725,19750325,  210,    0
114725,19750326,   70,    0
114725,19750327,   30,    0
114725,19750328,   20,    0
114725,19750329,   60,    0
114725,19750330,   10,    0
114725,19750331,  190,    0
114725,19750401,  210,    0
114725,19750402,  360,    0
114725,19750403,   30,    0
114725,19750404,  240,    0
114725,19750405,  100,    0
114725,19750406,   30,    0
114725,19750407,   30,    0
114725,19750408,  140,    0
114725,19750409,   40,    0
114725,19750410,   90,    0
114725,19750411,  160,    0
114725,19750412,  210,    0
114725,19750413,  360,    0
114725,19750414,  300,    0
114725,19750415,   60,    0
114725,19750416,  360,    0
114725,19750417,  190,    0
114725,19750418,  240,    0
114725,19750419,  180,    0
114725,19750420,  100,    0
114725,19750421,  210,    0
114725,19750422,  190,    0
114725,19750423,  190,    0
114725,19750424,  330,    0
114725,19750425,  360,    0
114725,19750426,  230,    0
114725,19750427,  270,    0
114725,19750428,  240,    0
114725,19750429,   40,    0
114725,19750430,  320,    0
114725,19750501,  190,    0
114725,19750502,  200,    0
114725,19750503,   50,    0
114725,19750504,  220,    0
114725,19750505,  210,    0
114725,19750506,  260,    0
114725,19750507,   50,    0
114725,19750508,   40,    0
114725,19750509,  110,    0
114725,19750510,   90,    0
114725,19750511,  180,    0
114725,19750512,   40,    0
114725,19750513,  150,    0
114725,19750514,  180,    0
114725,19750515,  120,    0
114725,19750516,  210,    0
114725,19750517,  210,    0
114725,19750518,  180,    0
114725,19750519,  240,    0
114725,19750520,  220,    0
114725,19750521,  330,    0
114725,19750522,  340,    0
114725,19750523,   20,    0
114725,19750524,   70,    0
114725,19750525,  130,    0
114725,19750526,  240,    0
114725,19750527,  190,    0
114725,19750528,  120,    0
114725,19750529,   40,    0
114725,19750530,   20,    0
114725,19750531,  300,    0
114725,19750601,  270,    0
114725,19750602,  200,    0
114725,19750603,   80,    0
114725,19750604,   40,    0
114725,19750605,  300,    0
114725,19750606,  200,    0
114725,19750607,  200,    0
114725,19750608,  240,    0
114725,19750609,  190,    0
114725,19750610,  270,    0
114725,19750611,  210,    0
114725,19750612,  190,    0
114725,19750613,  290,    0
114725,19750614,  280,    0
114725,19750615,  210,    0
114725,19750616,  200,    0
114725,19750617,  210,    0
114725,19750618,  200,    0
114725,19750619,  180,    0
114725,19750620,  180,    0
114725,19750621,  210,    0
114725,19750622,  120,    0
114725,19750623,  180,    0
114725,19750624,  270,    0
114725,19750625,  180,    0
114725,19750626,  300,    0
114725,19750627,   30,    0
114725,19750628,   60,    0
114725,19750629,  240,    0
114725,19750630,   60,    0
114725,19750701,  180,    0
114725,19750702,  180,    0
114725,19750703,  240,    0
114725,19750704,  100,    0
114725,19750705,  200,    0
114725,19750706,  180,    0
114725,19750707,  210,    0
114725,19750708,  180,    0
114725,19750709,  240,    0
114725,19750710,  250,    0
114725,19750711,  190,    0
114725,19750712,  160,    0
114725,19750713,  180,    0
114725,19750714,  180,    0
114725,19750715,  180,    0
114725,19750716,   70,    0
114725,19750717,  230,    0
114725,19750718,    0,    0
114725,19750719,  240,    0
114725,19750720,  200,    0
114725,19750721,  190,    0
114725,19750722,  200,    0
114725,19750723,  180,    0
114725,19750724,  160,    0
114725,19750725,  200,    0
114725,19750726,  210,    0
114725,19750727,  200,    0
114725,19750728,  210,    0
114725,19750729,  250,    0
114725,19750730,   20,    0
114725,19750731,  180,    0
114725,19750801,  180,    0
114725,19750802,   30,    0
114725,19750803,  210,    0
114725,19750804,  300,    0
114725,19750805,  210,    0
114725,19750806,  210,    0
114725,19750807,  200,    0
114725,19750808,  180,    0
114725,19750809,  220,    0
114725,19750810,  210,    0
114725,19750811,  330,    0
114725,19750812,   40,    0
114725,19750813,  190,    0
114725,19750814,  210,    0
114725,19750815,  140,    0
114725,19750816,   70,    0
114725,19750817,   40,    0
114725,19750818,  240,    0
114725,19750819,  180,    0
114725,19750820,  180,    0
114725,19750821,  200,    0
114725,19750822,  180,    0
114725,19750823,   20,    0
114725,19750824,  290,    0
114725,19750825,  300,    0
114725,19750826,  240,    0
114725,19750827,  240,    0
114725,19750828,  190,    0
114725,19750829,  240,    0
114725,19750830,   90,    0
114725,19750831,  200,    0
114725,19750901,  190,    0
114725,19750902,  220,    0
114725,19750903,  180,    0
114725,19750904,  190,    0
114725,19750905,  210,    0
114725,19750906,   40,    0
114725,19750907,   10,    0
114725,19750908,  200,    0
114725,19750909,  190,    0
114725,19750910,  200,    0
114725,19750911,  140,    0
114725,19750912,   90,    0
114725,19750913,  210,    0
114725,19750914,    0,    0
114725,19750915,   80,    0
114725,19750916,  200,    0
114725,19750917,  180,    0
114725,19750918,  200,    0
114725,19750919,   30,    0
114725,19750920,  240,    0
114725,19750921,  210,    0
114725,19750922,  190,    0
114725,19750923,  200,    0
114725,19750924,  220,    0
114725,19750925,  210,    0
114725,19750926,  200,    0
114725,19750927,  190,    0
114725,19750928,  270,    0
114725,19750929,  200,    0
114725,19750930,   60,    0
114725,19751001,  180,    0
114725,19751002,  210,    0
114725,19751003,   90,    0
114725,19751004,   60,    0
114725,19751005,  200,    0
114725,19751006,  210,    0
114725,19751007,  360,    0
114725,19751008,  360,    0
114725,19751009,  120,    0
114725,19751010,   70,    0
114725,19751011,  200,    0
114725,19751012,  170,    0
114725,19751013,  180,    0
114725,19751014,   30,    0
114725,19751015,   30,    0
114725,19751016,   40,    0
114725,19751017,   30,    0
114725,19751018,   60,    0
114725,19751019,    0,    0
114725,19751020,   10,    0
114725,19751021,   40,    0
114725,19751022,  130,    0
114725,19751023,    0,    0
114725,19751024,  230,    0
114725,19751025,  270,    0
114725,19751026,  220,    0
114725,19751027,  220,    0
114725,19751028,  240,    0
114725,19751029,  230,    0
114725,19751030,  200,    0
114725,19751031,  190,    0
114725,19751101,  190,    0
114725,19751102,    0,    0
114725,19751103,  190,    0
114725,19751104,    0,    0
114725,19751105,  190,    0
114725,19751106,    0,    0
114725,19751107,    0,    0
114725,19751108,  270,    0
114725,19751109,   60,    0
114725,19751110,   30,    0
114725,19751111,  180,    0
114725,19751112,   40,    0
114725,19751113,   40,    0
114725,19751114,  250,    0
114725,19751115,    0,    0
114725,19751116,   60,    0
114725,19751117,   50,    0
114725,19751118,   30,    0
114725,19751119,   30,    0
114725,19751120,  330,    0
114725,19751121,  120,    0
114725,19751122,   60,    0
114725,19751123,  120,    0
114725,19751124,  200,    0
114725,19751125,  230,    0
114725,19751126,  180,    0
114725,19751127,  180,    0
114725,19751128,   60,    0
114725,19751129,  350,    0
114725,19751130,  260,    0
114725,19751201,  200,    0
114725,19751202,   40,    0
114725,19751203,   50,    0
114725,19751204,  120,    0
114725,19751205,  230,    0
114725,19751206,  310,    0
114725,19751207,  250,    0
114725,19751208,  300,    0
114725,19751209,   10,    0
114725,19751210,  250,    0
114725,19751211,    0,    0
114725,19751212,  230,    0
114725,19751213,  240,    0
114725,19751214,  290,    0
114725,19751215,  270,    0
114725,19751216,  310,    0
114725,19751217,  190,    0
114725,19751218,  270,    0
114725,19751219,    0,    0
114725,19751220,  110,    0
114725,19751221,  180,    0
114725,19751222,  240,    0
114725,19751223,  230,    0
114725,19751224,  210,    0
114725,19751225,  330,    0
114725,19751226,    0,    0
114725,19751227,  200,    0
114725,19751228,  230,    0
114725,19751229,  260,    0
114725,19751230,  190,    0
114725,19751231,  250,    0
114725,19760101,   40,    0
114725,19760102,    0,    0
114725,19760103,   30,    0
114725,19760104,  260,    0
114725,19760105,  350,    0
114725,19760106,   60,    0
114725,19760107,  260,    0
114725,19760108,  280,    0
114725,19760109,  180,    0
114725,19760110,  240,    0
114725,19760111,  240,    0
114725,19760112,  290,    0
114725,19760113,  300,    0
114725,19760114,  220,    0
114725,19760115,  210,    0
114725,19760116,  230,    0
114725,19760117,   40,    0
114725,19760118,   40,    0
114725,19760119,  210,    0
114725,19760120,  210,    0
114725,19760121,  230,    0
114725,19760122,  220,    0
114725,19760123,  200,    0
114725,19760124,  140,    0
114725,19760125,  330,    0
114725,19760126,    0,    0
114725,19760127,   20,    0
114725,19760128,  300,    0
114725,19760129,  210,    0
114725,19760130,    0,    0
114725,19760131,    0,    0
114725,19760201,    0,    0
114725,19760202,  240,    0
114725,19760203,  190,    0
114725,19760204,    0,    0
114725,19760205,    0,    0
114725,19760206,    0,    0
114725,19760207,   60,    0
114725,19760208,   30,    0
114725,19760209,   20,    0
114725,19760210,  220,    0
114725,19760211,  240,    0
114725,19760212,   50,    0
114725,19760213,   40,    0
114725,19760214,    0,    0
114725,19760215,  190,    0
114725,19760216,    0,    0
114725,19760217,    0,    0
114725,19760218,  190,    0
114725,19760219,   30,    0
114725,19760220,    0,    0
114725,19760221,   30,    0
114725,19760222,   60,    0
114725,19760223,  160,    0
114725,19760224,  140,    0
114725,19760225,  270,    0
114725,19760226,  280,    0
114725,19760227,  300,    0
114725,19760228,  240,    0
114725,19760229,    0,    0
114725,19760301,  280,    0
114725,19760302,  360,    0
114725,19760303,  220,    0
114725,19760304,  190,    0
114725,19760305,  230,    0
114725,19760306,   90,    0
114725,19760307,   60,    0
114725,19760308,   40,    0
114725,19760309,   20,    0
114725,19760310,  230,    0
114725,19760311,    0,    0
114725,19760312,  300,    0
114725,19760313,   10,    0
114725,19760314,    0,    0
114725,19760315,  150,    0
114725,19760316,  190,    0
114725,19760317,  200,    0
114725,19760318,  210,    0
114725,19760319,   80,    0
114725,19760320,  210,    0
114725,19760321,  230,    0
114725,19760322,   60,    0
114725,19760323,   60,    0
114725,19760324,  180,    0
114725,19760325,  170,    0
114725,19760326,  200,    0
114725,19760327,  180,    0
114725,19760328,  200,    0
114725,19760329,  200,    0
114725,19760330,  220,    0
114725,19760331,  240,    0
114725,19760401,  210,    0
114725,19760402,    0,    0
114725,19760403,   60,    0
114725,19760404,  130,    0
114725,19760405,  190,    0
114725,19760406,  320,    0
114725,19760407,   10,    0
114725,19760408,  230,    0
114725,19760409,  190,    0
114725,19760410,  210,    0
114725,19760411,  190,    0
114725,19760412,  240,    0
114725,19760413,   30,    0
114725,19760414,   60,    0
114725,19760415,  120,    0
114725,19760416,  240,    0
114725,19760417,  180,    0
114725,19760418,  280,    0
114725,19760419,  220,    0
114725,19760420,  210,    0
114725,19760421,   40,    0
114725,19760422,   30,    0
114725,19760423,   90,    0
114725,19760424,   30,    0
114725,19760425,  200,    0
114725,19760426,   40,    0
114725,19760427,   40,    0
114725,19760428,  360,    0
114725,19760429,  250,    0
114725,19760430,  190,    0
114725,19760501,  250,    0
114725,19760502,  180,    0
114725,19760503,  180,    0
114725,19760504,   10,    0
114725,19760505,  130,    0
114725,19760506,  230,    0
114725,19760507,  170,    0
114725,19760508,  200,    0
114725,19760509,   60,    0
114725,19760510,  200,    0
114725,19760511,  180,    0
114725,19760512,  180,    0
114725,19760513,  180,    0
114725,19760514,   30,    0
114725,19760515,   60,    0
114725,19760516,  200,    0
114725,19760517,  200,    0
114725,19760518,  230,    0
114725,19760519,  240,    0
114725,19760520,  120,    0
114725,19760521,  120,    0
114725,19760522,  160,    0
114725,19760523,  190,    0
114725,19760524,  190,    0
114725,19760525,  130,    0
114725,19760526,   50,    0
114725,19760527,   30,    0
114725,19760528,   40,    0
114725,19760529,  110,    0
114725,19760530,  240,    0
114725,19760531,  220,    0
114725,19760601,  150,    0
114725,19760602,   30,    0
114725,19760603,   60,    0
114725,19760604,  210,    0
114725,19760605,  220,    0
114725,19760606,  210,    0
114725,19760607,  300,    0
114725,19760608,  180,    0
114725,19760609,  180,    0
114725,19760610,  180,    0
114725,19760611,   40,    0
114725,19760612,  230,    0
114725,19760613,   30,    0
114725,19760614,  250,    0
114725,19760615,  360,    0
114725,19760616,   50,    0
114725,19760617,   30,    0
114725,19760618,   40,    0
114725,19760619,  180,    0
114725,19760620,  270,    0
114725,19760621,  280,    0
114725,19760622,   90,    0
114725,19760623,  200,    0
114725,19760624,  180,    0
114725,19760625,  270,    0
114725,19760626,  210,    0
114725,19760627,  270,    0
114725,19760628,  300,    0
114725,19760629,  210,    0
114725,19760630,  300,    0
114725,19760701,  190,    0
114725,19760702,  210,    0
114725,19760703,  330,    0
114725,19760704,  200,    0
114725,19760705,  170,    0
114725,19760706,   40,    0
114725,19760707,   90,    0
114725,19760708,   40,    0
114725,19760709,  140,    0
114725,19760710,    0,    0
114725,19760711,   20,    0
114725,19760712,   40,    0
114725,19760713,  200,    0
114725,19760714,  240,    0
114725,19760715,  190,    0
114725,19760716,  210,    0
114725,19760717,  210,    0
114725,19760718,  240,    0
114725,19760719,  160,    0
114725,19760720,  170,    0
114725,19760721,  250,    0
114725,19760722,   60,    0
114725,19760723,  240,    0
114725,19760724,  220,    0
114725,19760725,  180,    0
114725,19760726,   50,    0
114725,19760727,  240,    0
114725,19760728,  330,    0
114725,19760729,  210,    0
114725,19760730,   40,    0
114725,19760731,   10,    0
114725,19760801,  180,    0
114725,19760802,  180,    0
114725,19760803,   20,    0
114725,19760804,  360,    0
114725,19760805,  150,    0
114725,19760806,   40,    0
114725,19760807,  200,    0
114725,19760808,  190,    0
114725,19760809,  170,    0
114725,19760810,  100,    0
114725,19760811,  210,    0
114725,19760812,  210,    0
114725,19760813,  230,    0
114725,19760814,  180,    0
114725,19760815,  240,    0
114725,19760816,   60,    0
114725,19760817,  200,    0
114725,19760818,  230,    0
114725,19760819,  240,    0
114725,19760820,   30,    0
114725,19760821,  180,    0
114725,19760822,  180,    0
114725,19760823,  210,    0
114725,19760824,  220,    0
114725,19760825,  150,    0
114725,19760826,   30,    0
114725,19760827,   50,    0
114725,19760828,  150,    0
114725,19760829,    0,    0
114725,19760830,  230,    0
114725,19760831,    0,    0
114725,19760901,  270,    0
114725,19760902,   30,    0
114725,19760903,  190,    0
114725,19760904,   30,    0
114725,19760905,  190,    0
114725,19760906,  210,    0
114725,19760907,  200,    0
114725,19760908,  240,    0
114725,19760909,   70,    0
114725,19760910,  180,    0
114725,19760911,  180,    0
114725,19760912,  210,    0
114725,19760913,  190,    0
114725,19760914,  100,    0
114725,19760915,   40,    0
114725,19760916,   50,    0
114725,19760917,   40,    0
114725,19760918,   20,    0
114725,19760919,  240,    0
114725,19760920,  180,    0
114725,19760921,  190,    0
114725,19760922,   90,    0
114725,19760923,    0,    0
114725,19760924,  250,    0
114725,19760925,  240,    0
114725,19760926,  190,    0
114725,19760927,   30,    0
114725,19760928,   90,    0
114725,19760929,   50,    0
