EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 27-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : daily Wind speed in 0.1 m/s
23-27 Q_FG : quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SLOVENIA, LJUBLJANA BEZIGRAD (STAID: 228).
Blended and updated with sources: 115553 914015 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
115553,19620906,   16,    0
115553,19620907,   34,    0
115553,19620908,   16,    0
115553,19620909,    3,    0
115553,19620910,    0,    0
115553,19620911,    3,    0
115553,19620912,    0,    0
115553,19620913,   18,    0
115553,19620914,   18,    0
115553,19620915,    6,    0
115553,19620916,   41,    0
115553,19620917,   21,    0
115553,19620918,   26,    0
115553,19620919,    3,    0
115553,19620920,   16,    0
115553,19620921,    8,    0
115553,19620922,    8,    0
115553,19620923,    3,    0
115553,19620924,   14,    0
115553,19620925,   15,    0
115553,19620926,   14,    0
115553,19620927,    3,    0
115553,19620928,    6,    0
115553,19620929,    0,    0
115553,19620930,   11,    0
115553,19621001,    3,    0
115553,19621002,    3,    0
115553,19621003,    0,    0
115553,19621004,    9,    0
115553,19621005,    3,    0
115553,19621006,   14,    0
115553,19621007,   18,    0
115553,19621008,   14,    0
115553,19621009,   15,    0
115553,19621010,    3,    0
115553,19621011,    0,    0
115553,19621012,   11,    0
115553,19621013,    0,    0
115553,19621014,   15,    0
115553,19621015,   16,    0
115553,19621016,   11,    0
115553,19621017,   18,    0
115553,19621018,    0,    0
115553,19621019,    0,    0
115553,19621020,   11,    0
115553,19621021,   19,    0
115553,19621022,    6,    0
115553,19621023,    0,    0
115553,19621024,    0,    0
115553,19621025,    3,    0
115553,19621026,    0,    0
115553,19621027,   25,    0
115553,19621028,    0,    0
115553,19621029,    3,    0
115553,19621030,    0,    0
115553,19621031,    3,    0
115553,19621101,    0,    0
115553,19621102,    0,    0
115553,19621103,    3,    0
115553,19621104,    0,    0
115553,19621105,    0,    0
115553,19621106,    0,    0
115553,19621107,    0,    0
115553,19621108,    0,    0
115553,19621109,    0,    0
115553,19621110,   16,    0
115553,19621111,    0,    0
115553,19621112,    0,    0
115553,19621113,    0,    0
115553,19621114,    3,    0
115553,19621115,    8,    0
115553,19621116,    3,    0
115553,19621117,    3,    0
115553,19621118,    0,    0
115553,19621119,    0,    0
115553,19621120,    0,    0
115553,19621121,    3,    0
115553,19621122,    3,    0
