EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : daily Wind speed in 0.1 m/s
23-27 Q_FG : quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station NETHERLANDS, MAASTRICHT (STAID: 168).
Blended and updated with sources: 113661 906380 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
113661,19200413,   10,    0
113661,19200414,   15,    0
113661,19200415,   31,    0
113661,19200416,   31,    0
113661,19200417,   10,    0
113661,19200418,   15,    0
113661,19200419,    5,    0
113661,19200420,   21,    0
113661,19200421,   21,    0
113661,19200422,    5,    0
113661,19200423,    5,    0
113661,19200424,    5,    0
113661,19200425,   21,    0
113661,19200426,   15,    0
113661,19200427,   26,    0
113661,19200428,   15,    0
113661,19200429,   21,    0
113661,19200430,   15,    0
113661,19200501,    5,    0
113661,19200502,   21,    0
113661,19200503,   21,    0
113661,19200504,   10,    0
113661,19200505,    5,    0
113661,19200506,   15,    0
113661,19200507,   21,    0
113661,19200508,   10,    0
113661,19200509,   10,    0
113661,19200510,   10,    0
113661,19200511,   15,    0
113661,19200512,   10,    0
113661,19200513,   10,    0
113661,19200514,    5,    0
113661,19200515,   15,    0
113661,19200516,   15,    0
113661,19200517,   15,    0
113661,19200518,   21,    0
113661,19200519,   15,    0
113661,19200520,   10,    0
113661,19200521,    5,    0
113661,19200522,    5,    0
113661,19200523,   15,    0
113661,19200524,   10,    0
113661,19200525,    5,    0
113661,19200526,   10,    0
113661,19200527,    5,    0
113661,19200528,    5,    0
113661,19200529,    5,    0
113661,19200530,   21,    0
113661,19200531,   15,    0
113661,19200601,    5,    0
113661,19200602,   10,    0
113661,19200603,   10,    0
113661,19200604,   21,    0
113661,19200605,   10,    0
113661,19200606,   15,    0
113661,19200607,   10,    0
113661,19200608,    5,    0
113661,19200609,    5,    0
113661,19200610,    5,    0
113661,19200611,    5,    0
113661,19200612,   10,    0
113661,19200613,    5,    0
113661,19200614,    5,    0
113661,19200615,   10,    0
113661,19200616,   10,    0
113661,19200617,   10,    0
113661,19200618,    5,    0
113661,19200619,    5,    0
113661,19200620,    5,    0
113661,19200621,   10,    0
113661,19200622,    0,    0
113661,19200623,   10,    0
113661,19200624,    5,    0
113661,19200625,    5,    0
113661,19200626,    5,    0
113661,19200627,   10,    0
113661,19200628,   15,    0
113661,19200629,    5,    0
113661,19200630,    5,    0
113661,19200701,    5,    0
113661,19200702,   10,    0
113661,19200703,    5,    0
113661,19200704,    5,    0
113661,19200705,   10,    0
113661,19200706,   26,    0
113661,19200707,   10,    0
113661,19200708,   15,    0
113661,19200709,   15,    0
113661,19200710,   10,    0
113661,19200711,    5,    0
113661,19200712,    5,    0
113661,19200713,   15,    0
113661,19200714,    5,    0
113661,19200715,    5,    0
113661,19200716,    5,    0
113661,19200717,   10,    0
113661,19200718,   10,    0
113661,19200719,   10,    0
113661,19200720,   10,    0
113661,19200721,    5,    0
113661,19200722,   15,    0
113661,19200723,   15,    0
113661,19200724,   21,    0
113661,19200725,   10,    0
113661,19200726,   31,    0
113661,19200727,    5,    0
113661,19200728,    5,    0
113661,19200729,   10,    0
113661,19200730,   10,    0
113661,19200731,    5,    0
113661,19200801,   15,    0
113661,19200802,   10,    0
113661,19200803,   10,    0
113661,19200804,   10,    0
113661,19200805,   10,    0
113661,19200806,   26,    0
113661,19200807,   10,    0
113661,19200808,    5,    0
113661,19200809,   10,    0
113661,19200810,   15,    0
113661,19200811,   10,    0
113661,19200812,    5,    0
113661,19200813,   10,    0
113661,19200814,   10,    0
113661,19200815,    5,    0
113661,19200816,    5,    0
113661,19200817,    0,    0
113661,19200818,   10,    0
113661,19200819,   10,    0
113661,19200820,   15,    0
113661,19200821,   15,    0
113661,19200822,   21,    0
113661,19200823,   21,    0
113661,19200824,    5,    0
113661,19200825,    5,    0
113661,19200826,    5,    0
113661,19200827,   10,    0
113661,19200828,   10,    0
113661,19200829,    5,    0
113661,19200830,   10,    0
113661,19200831,   10,    0
113661,19200901,   10,    0
113661,19200902,   10,    0
113661,19200903,   10,    0
113661,19200904,   15,    0
113661,19200905,   15,    0
113661,19200906,   15,    0
113661,19200907,   15,    0
113661,19200908,    0,    0
113661,19200909,   10,    0
113661,19200910,   10,    0
113661,19200911,    5,    0
113661,19200912,    0,    0
113661,19200913,    0,    0
113661,19200914,    5,    0
113661,19200915,   10,    0
113661,19200916,   10,    0
113661,19200917,   21,    0
113661,19200918,   15,    0
113661,19200919,   21,    0
113661,19200920,    5,    0
113661,19200921,    5,    0
113661,19200922,    5,    0
113661,19200923,   10,    0
113661,19200924,   10,    0
113661,19200925,    5,    0
113661,19200926,    5,    0
113661,19200927,    0,    0
113661,19200928,    5,    0
113661,19200929,    5,    0
113661,19200930,    5,    0
113661,19201001,    5,    0
113661,19201002,    5,    0
113661,19201003,    0,    0
113661,19201004,    5,    0
113661,19201005,    5,    0
113661,19201006,    5,    0
113661,19201007,    0,    0
113661,19201008,    5,    0
113661,19201009,   10,    0
113661,19201010,   15,    0
113661,19201011,   10,    0
113661,19201012,    5,    0
113661,19201013,    5,    0
113661,19201014,    5,    0
113661,19201015,    5,    0
113661,19201016,    5,    0
113661,19201017,   21,    0
113661,19201018,   31,    0
113661,19201019,   10,    0
113661,19201020,    5,    0
113661,19201021,    0,    0
113661,19201022,    0,    0
113661,19201023,    5,    0
113661,19201024,    5,    0
113661,19201025,   10,    0
113661,19201026,    5,    0
113661,19201027,    5,    0
113661,19201028,   15,    0
113661,19201029,   15,    0
113661,19201030,   10,    0
113661,19201031,    5,    0
113661,19201101,   15,    0
113661,19201102,   10,    0
113661,19201103,    0,    0
113661,19201104,    0,    0
113661,19201105,    5,    0
113661,19201106,    5,    0
113661,19201107,    0,    0
113661,19201108,    5,    0
113661,19201109,    0,    0
113661,19201110,    5,    0
113661,19201111,    5,    0
113661,19201112,    0,    0
113661,19201113,   15,    0
113661,19201114,   21,    0
113661,19201115,   36,    0
113661,19201116,   15,    0
113661,19201117,   10,    0
113661,19201118,    0,    0
113661,19201119,    0,    0
113661,19201120,    5,    0
113661,19201121,    5,    0
113661,19201122,   10,    0
113661,19201123,   10,    0
113661,19201124,    5,    0
113661,19201125,    5,    0
113661,19201126,    0,    0
113661,19201127,    5,    0
113661,19201128,   21,    0
113661,19201129,   10,    0
113661,19201130,   15,    0
113661,19201201,   10,    0
113661,19201202,    5,    0
113661,19201203,   26,    0
113661,19201204,   31,    0
113661,19201205,   15,    0
113661,19201206,   21,    0
113661,19201207,    5,    0
113661,19201208,    0,    0
113661,19201209,    5,    0
113661,19201210,   10,    0
113661,19201211,    5,    0
113661,19201212,    0,    0
113661,19201213,    5,    0
113661,19201214,   15,    0
113661,19201215,   21,    0
113661,19201216,   10,    0
113661,19201217,    5,    0
113661,19201218,   10,    0
113661,19201219,    5,    0
113661,19201220,    5,    0
113661,19201221,   21,    0
113661,19201222,   21,    0
113661,19201223,    5,    0
113661,19201224,   10,    0
113661,19201225,   10,    0
113661,19201226,    5,    0
113661,19201227,   10,    0
113661,19201228,   21,    0
113661,19201229,   10,    0
113661,19201230,   26,    0
113661,19201231,   15,    0
113661,19210101,   15,    0
113661,19210102,   21,    0
113661,19210103,   21,    0
113661,19210104,   26,    0
113661,19210105,   15,    0
113661,19210106,   10,    0
113661,19210107,   15,    0
113661,19210108,   10,    0
113661,19210109,   26,    0
113661,19210110,   36,    0
113661,19210111,   31,    0
113661,19210112,   15,    0
113661,19210113,   10,    0
113661,19210114,   15,    0
113661,19210115,    5,    0
113661,19210116,    0,    0
113661,19210117,   26,    0
113661,19210118,   51,    0
113661,19210119,   36,    0
113661,19210120,   21,    0
113661,19210121,   21,    0
113661,19210122,   36,    0
113661,19210123,   21,    0
113661,19210124,   36,    0
113661,19210125,    5,    0
113661,19210126,   26,    0
113661,19210127,   15,    0
113661,19210128,   15,    0
113661,19210129,   21,    0
113661,19210130,   15,    0
113661,19210131,   15,    0
113661,19210201,    5,    0
113661,19210202,    5,    0
113661,19210203,    5,    0
113661,19210204,    5,    0
113661,19210205,   15,    0
113661,19210206,   15,    0
113661,19210207,   10,    0
113661,19210208,    0,    0
113661,19210209,    5,    0
113661,19210210,   15,    0
113661,19210211,    5,    0
113661,19210212,    5,    0
113661,19210213,    5,    0
113661,19210214,   26,    0
113661,19210215,   21,    0
113661,19210216,   21,    0
113661,19210217,    5,    0
113661,19210218,    5,    0
113661,19210219,   10,    0
113661,19210220,   10,    0
113661,19210221,   10,    0
113661,19210222,    0,    0
113661,19210223,    0,    0
113661,19210224,    0,    0
113661,19210225,    5,    0
113661,19210226,   10,    0
113661,19210227,    5,    0
113661,19210228,   15,    0
113661,19210301,    5,    0
113661,19210302,   15,    0
113661,19210303,   10,    0
113661,19210304,   26,    0
113661,19210305,   10,    0
113661,19210306,   15,    0
113661,19210307,   15,    0
113661,19210308,    5,    0
113661,19210309,   10,    0
113661,19210310,    5,    0
113661,19210311,    5,    0
113661,19210312,   10,    0
113661,19210313,   15,    0
113661,19210314,   10,    0
113661,19210315,    5,    0
113661,19210316,   10,    0
113661,19210317,    5,    0
113661,19210318,   10,    0
113661,19210319,   15,    0
113661,19210320,   15,    0
113661,19210321,    0,    0
113661,19210322,   10,    0
113661,19210323,    5,    0
113661,19210324,    5,    0
113661,19210325,    5,    0
113661,19210326,    5,    0
113661,19210327,   21,    0
113661,19210328,   26,    0
113661,19210329,   26,    0
113661,19210330,   21,    0
113661,19210331,   10,    0
113661,19210401,    5,    0
113661,19210402,   10,    0
113661,19210403,    5,    0
113661,19210404,   15,    0
113661,19210405,   10,    0
113661,19210406,   15,    0
113661,19210407,   31,    0
113661,19210408,   21,    0
113661,19210409,   26,    0
113661,19210410,    5,    0
113661,19210411,    5,    0
113661,19210412,    5,    0
113661,19210413,   10,    0
113661,19210414,   36,    0
113661,19210415,   15,    0
113661,19210416,   15,    0
113661,19210417,   10,    0
113661,19210418,   15,    0
113661,19210419,    5,    0
113661,19210420,   10,    0
113661,19210421,    5,    0
113661,19210422,    5,    0
113661,19210423,    5,    0
113661,19210424,   10,    0
113661,19210425,    5,    0
113661,19210426,    5,    0
113661,19210427,   15,    0
113661,19210428,   15,    0
113661,19210429,   10,    0
113661,19210430,   15,    0
113661,19210501,   10,    0
113661,19210502,    5,    0
113661,19210503,    5,    0
113661,19210504,    5,    0
113661,19210505,   10,    0
113661,19210506,   10,    0
113661,19210507,   15,    0
113661,19210508,   15,    0
113661,19210509,    5,    0
113661,19210510,    5,    0
113661,19210511,    5,    0
113661,19210512,    5,    0
113661,19210513,    5,    0
113661,19210514,    5,    0
113661,19210515,    5,    0
113661,19210516,   10,    0
113661,19210517,    5,    0
113661,19210518,   10,    0
113661,19210519,    5,    0
113661,19210520,   10,    0
113661,19210521,   10,    0
113661,19210522,   10,    0
113661,19210523,   10,    0
113661,19210524,    5,    0
113661,19210525,    5,    0
113661,19210526,   10,    0
113661,19210527,   10,    0
113661,19210528,   10,    0
113661,19210529,   10,    0
113661,19210530,   15,    0
113661,19210531,   10,    0
113661,19210601,    5,    0
113661,19210602,   15,    0
113661,19210603,   10,    0
113661,19210604,    5,    0
113661,19210605,   10,    0
113661,19210606,   26,    0
113661,19210607,   21,    0
113661,19210608,    5,    0
113661,19210609,   15,    0
113661,19210610,   26,    0
113661,19210611,   21,    0
113661,19210612,   10,    0
113661,19210613,   15,    0
113661,19210614,   10,    0
113661,19210615,    5,    0
113661,19210616,   10,    0
113661,19210617,    5,    0
113661,19210618,   15,    0
113661,19210619,   15,    0
113661,19210620,   10,    0
113661,19210621,   21,    0
113661,19210622,    5,    0
113661,19210623,   10,    0
113661,19210624,    0,    0
113661,19210625,    5,    0
113661,19210626,   10,    0
113661,19210627,   10,    0
113661,19210628,   10,    0
113661,19210629,    5,    0
113661,19210630,    5,    0
113661,19210701,    5,    0
113661,19210702,    5,    0
113661,19210703,    5,    0
113661,19210704,    5,    0
113661,19210705,   10,    0
113661,19210706,    5,    0
113661,19210707,    0,    0
113661,19210708,    5,    0
113661,19210709,    5,    0
113661,19210710,    5,    0
113661,19210711,    5,    0
113661,19210712,   10,    0
113661,19210713,   10,    0
113661,19210714,   10,    0
113661,19210715,    5,    0
113661,19210716,   10,    0
113661,19210717,    5,    0
113661,19210718,    5,    0
113661,19210719,    5,    0
113661,19210720,   10,    0
113661,19210721,   10,    0
113661,19210722,   10,    0
113661,19210723,   26,    0
113661,19210724,   21,    0
113661,19210725,    5,    0
113661,19210726,   15,    0
113661,19210727,    5,    0
113661,19210728,   15,    0
113661,19210729,   41,    0
113661,19210730,   10,    0
113661,19210731,    5,    0
113661,19210801,    5,    0
113661,19210802,   15,    0
113661,19210803,   10,    0
113661,19210804,   15,    0
113661,19210805,   15,    0
113661,19210806,   36,    0
113661,19210807,   26,    0
113661,19210808,   21,    0
113661,19210809,   10,    0
113661,19210810,    5,    0
113661,19210811,   10,    0
113661,19210812,   10,    0
113661,19210813,   10,    0
113661,19210814,    5,    0
113661,19210815,    5,    0
113661,19210816,    5,    0
113661,19210817,   10,    0
113661,19210818,   10,    0
113661,19210819,   15,    0
113661,19210820,   10,    0
113661,19210821,   10,    0
113661,19210822,    5,    0
113661,19210823,    5,    0
113661,19210824,    5,    0
113661,19210825,   10,    0
113661,19210826,   10,    0
113661,19210827,   15,    0
113661,19210828,    5,    0
113661,19210829,   21,    0
113661,19210830,   15,    0
113661,19210831,    5,    0
113661,19210901,    5,    0
113661,19210902,   15,    0
113661,19210903,   10,    0
113661,19210904,    5,    0
113661,19210905,    5,    0
113661,19210906,    5,    0
113661,19210907,    5,    0
113661,19210908,    5,    0
113661,19210909,    5,    0
113661,19210910,   21,    0
113661,19210911,   21,    0
113661,19210912,   36,    0
113661,19210913,   26,    0
113661,19210914,   15,    0
113661,19210915,    5,    0
113661,19210916,   10,    0
113661,19210917,   21,    0
113661,19210918,   26,    0
113661,19210919,   10,    0
113661,19210920,    5,    0
113661,19210921,    5,    0
113661,19210922,    5,    0
113661,19210923,    0,    0
113661,19210924,    5,    0
113661,19210925,    5,    0
113661,19210926,    5,    0
113661,19210927,   10,    0
113661,19210928,    0,    0
113661,19210929,    0,    0
113661,19210930,    5,    0
113661,19211001,    0,    0
113661,19211002,    5,    0
113661,19211003,   21,    0
113661,19211004,    5,    0
113661,19211005,    5,    0
113661,19211006,    0,    0
113661,19211007,   10,    0
113661,19211008,    5,    0
113661,19211009,    0,    0
113661,19211010,    0,    0
113661,19211011,    5,    0
113661,19211012,    5,    0
113661,19211013,    5,    0
113661,19211014,    5,    0
113661,19211015,    0,    0
113661,19211016,    5,    0
113661,19211017,    5,    0
113661,19211018,    5,    0
113661,19211019,   10,    0
113661,19211020,    5,    0
113661,19211021,    5,    0
113661,19211022,   10,    0
113661,19211023,   31,    0
113661,19211024,   10,    0
113661,19211025,    5,    0
113661,19211026,    5,    0
113661,19211027,    0,    0
113661,19211028,   15,    0
113661,19211029,   26,    0
113661,19211030,   10,    0
113661,19211031,   10,    0
113661,19211101,   21,    0
113661,19211102,   10,    0
113661,19211103,    0,    0
113661,19211104,   10,    0
113661,19211105,   21,    0
113661,19211106,   51,    0
113661,19211107,   26,    0
113661,19211108,   10,    0
113661,19211109,   10,    0
113661,19211110,   15,    0
113661,19211111,   26,    0
113661,19211112,    5,    0
113661,19211113,   10,    0
113661,19211114,    5,    0
113661,19211115,    5,    0
113661,19211116,    0,    0
113661,19211117,    5,    0
113661,19211118,    5,    0
113661,19211119,    5,    0
113661,19211120,    0,    0
113661,19211121,    5,    0
113661,19211122,    5,    0
113661,19211123,    0,    0
113661,19211124,    5,    0
113661,19211125,    0,    0
113661,19211126,    0,    0
113661,19211127,    0,    0
113661,19211128,    0,    0
113661,19211129,    0,    0
113661,19211130,    0,    0
113661,19211201,   10,    0
113661,19211202,   21,    0
113661,19211203,   15,    0
113661,19211204,   15,    0
113661,19211205,    5,    0
113661,19211206,   15,    0
113661,19211207,   15,    0
113661,19211208,   15,    0
113661,19211209,   10,    0
113661,19211210,    5,    0
113661,19211211,    0,    0
113661,19211212,    0,    0
113661,19211213,    0,    0
113661,19211214,   10,    0
113661,19211215,   15,    0
113661,19211216,   10,    0
113661,19211217,   26,    0
113661,19211218,   31,    0
113661,19211219,   26,    0
113661,19211220,   36,    0
113661,19211221,   36,    0
113661,19211222,   26,    0
113661,19211223,   31,    0
113661,19211224,   10,    0
113661,19211225,   15,    0
113661,19211226,    5,    0
113661,19211227,   26,    0
113661,19211228,   51,    0
113661,19211229,   21,    0
113661,19211230,   36,    0
113661,19211231,   36,    0
113661,19220101,   41,    0
113661,19220102,   46,    0
113661,19220103,   21,    0
113661,19220104,   21,    0
113661,19220105,   10,    0
113661,19220106,    5,    0
113661,19220107,    5,    0
113661,19220108,   15,    0
113661,19220109,   31,    0
113661,19220110,   21,    0
113661,19220111,   26,    0
113661,19220112,   21,    0
113661,19220113,    5,    0
113661,19220114,    5,    0
113661,19220115,    5,    0
113661,19220116,   21,    0
113661,19220117,   10,    0
113661,19220118,   15,    0
113661,19220119,   10,    0
113661,19220120,    5,    0
113661,19220121,    5,    0
113661,19220122,    5,    0
113661,19220123,   21,    0
113661,19220124,   15,    0
113661,19220125,    5,    0
113661,19220126,   10,    0
113661,19220127,    5,    0
113661,19220128,   10,    0
113661,19220129,   10,    0
113661,19220130,   15,    0
113661,19220131,    5,    0
113661,19220201,   10,    0
113661,19220202,   21,    0
113661,19220203,   31,    0
113661,19220204,   15,    0
113661,19220205,   10,    0
113661,19220206,    5,    0
113661,19220207,    5,    0
113661,19220208,    5,    0
113661,19220209,   10,    0
113661,19220210,   10,    0
113661,19220211,   15,    0
113661,19220212,   10,    0
113661,19220213,   10,    0
113661,19220214,    5,    0
113661,19220215,   10,    0
113661,19220216,   10,    0
113661,19220217,   15,    0
113661,19220218,   21,    0
113661,19220219,   21,    0
113661,19220220,   26,    0
113661,19220221,   21,    0
113661,19220222,   15,    0
113661,19220223,   26,    0
113661,19220224,   15,    0
113661,19220225,   10,    0
113661,19220226,   21,    0
113661,19220227,   26,    0
113661,19220228,   36,    0
113661,19220301,   31,    0
113661,19220302,   31,    0
113661,19220303,   26,    0
113661,19220304,   26,    0
113661,19220305,   26,    0
113661,19220306,   31,    0
113661,19220307,   31,    0
113661,19220308,   67,    0
113661,19220309,   26,    0
113661,19220310,    0,    0
113661,19220311,    5,    0
113661,19220312,    5,    0
113661,19220313,   21,    0
113661,19220314,   10,    0
113661,19220315,   10,    0
113661,19220316,   10,    0
113661,19220317,   10,    0
113661,19220318,    5,    0
113661,19220319,   10,    0
113661,19220320,   21,    0
113661,19220321,   10,    0
113661,19220322,   51,    0
113661,19220323,   31,    0
113661,19220324,   10,    0
113661,19220325,   31,    0
113661,19220326,   10,    0
113661,19220327,   10,    0
113661,19220328,   15,    0
113661,19220329,   10,    0
113661,19220330,   10,    0
113661,19220331,    5,    0
113661,19220401,   10,    0
113661,19220402,    5,    0
113661,19220403,   10,    0
113661,19220404,   15,    0
113661,19220405,   10,    0
113661,19220406,   10,    0
113661,19220407,   10,    0
113661,19220408,   15,    0
113661,19220409,    5,    0
113661,19220410,   15,    0
113661,19220411,   10,    0
113661,19220412,   15,    0
113661,19220413,   26,    0
113661,19220414,   26,    0
113661,19220415,   21,    0
113661,19220416,   15,    0
113661,19220417,   15,    0
113661,19220418,   15,    0
113661,19220419,   21,    0
113661,19220420,   10,    0
113661,19220421,    5,    0
113661,19220422,    5,    0
113661,19220423,   10,    0
113661,19220424,   21,    0
113661,19220425,   26,    0
113661,19220426,   36,    0
113661,19220427,   21,    0
113661,19220428,   10,    0
113661,19220429,   10,    0
113661,19220430,   26,    0
113661,19220501,   15,    0
113661,19220502,   10,    0
113661,19220503,   15,    0
113661,19220504,   26,    0
113661,19220505,   31,    0
113661,19220506,   10,    0
113661,19220507,    5,    0
113661,19220508,   10,    0
113661,19220509,   15,    0
113661,19220510,   10,    0
113661,19220511,   10,    0
113661,19220512,   10,    0
113661,19220513,   15,    0
113661,19220514,    5,    0
113661,19220515,    5,    0
113661,19220516,    5,    0
113661,19220517,   15,    0
113661,19220518,   21,    0
113661,19220519,   26,    0
113661,19220520,   10,    0
113661,19220521,    5,    0
113661,19220522,    5,    0
113661,19220523,    5,    0
113661,19220524,    5,    0
113661,19220525,   10,    0
113661,19220526,   10,    0
113661,19220527,   10,    0
113661,19220528,   10,    0
113661,19220529,    5,    0
113661,19220530,    5,    0
113661,19220531,    5,    0
113661,19220601,    5,    0
113661,19220602,    5,    0
113661,19220603,   15,    0
113661,19220604,   10,    0
113661,19220605,    5,    0
113661,19220606,   10,    0
113661,19220607,   15,    0
113661,19220608,   10,    0
113661,19220609,    5,    0
113661,19220610,   10,    0
113661,19220611,   15,    0
113661,19220612,   15,    0
113661,19220613,    5,    0
113661,19220614,    5,    0
113661,19220615,    5,    0
113661,19220616,   10,    0
113661,19220617,   10,    0
113661,19220618,   15,    0
113661,19220619,   10,    0
113661,19220620,   15,    0
113661,19220621,    5,    0
113661,19220622,   10,    0
113661,19220623,   21,    0
113661,19220624,   21,    0
113661,19220625,   26,    0
113661,19220626,   21,    0
113661,19220627,   21,    0
113661,19220628,   21,    0
113661,19220629,   21,    0
113661,19220630,   15,    0
113661,19220701,   10,    0
113661,19220702,   15,    0
113661,19220703,   21,    0
113661,19220704,   10,    0
113661,19220705,   10,    0
113661,19220706,   36,    0
113661,19220707,   21,    0
113661,19220708,   10,    0
113661,19220709,   31,    0
113661,19220710,   15,    0
113661,19220711,   10,    0
113661,19220712,    5,    0
113661,19220713,   10,    0
113661,19220714,   10,    0
113661,19220715,   26,    0
113661,19220716,   26,    0
113661,19220717,   36,    0
113661,19220718,   31,    0
113661,19220719,   31,    0
113661,19220720,   10,    0
113661,19220721,    5,    0
113661,19220722,   10,    0
113661,19220723,    5,    0
113661,19220724,   10,    0
113661,19220725,   15,    0
113661,19220726,   15,    0
113661,19220727,   15,    0
113661,19220728,    5,    0
113661,19220729,   10,    0
113661,19220730,   15,    0
113661,19220731,   10,    0
113661,19220801,   10,    0
113661,19220802,   10,    0
113661,19220803,    5,    0
113661,19220804,    5,    0
113661,19220805,    5,    0
113661,19220806,    5,    0
113661,19220807,   15,    0
113661,19220808,   10,    0
113661,19220809,   26,    0
113661,19220810,   15,    0
113661,19220811,    5,    0
113661,19220812,    5,    0
113661,19220813,   10,    0
113661,19220814,    5,    0
113661,19220815,   15,    0
113661,19220816,    5,    0
113661,19220817,   10,    0
113661,19220818,   15,    0
113661,19220819,   10,    0
113661,19220820,    5,    0
113661,19220821,    0,    0
113661,19220822,   10,    0
113661,19220823,   26,    0
113661,19220824,   26,    0
113661,19220825,   26,    0
113661,19220826,    5,    0
113661,19220827,    5,    0
113661,19220828,   10,    0
113661,19220829,    5,    0
113661,19220830,   15,    0
113661,19220831,   10,    0
113661,19220901,    5,    0
113661,19220902,    5,    0
113661,19220903,   10,    0
113661,19220904,    5,    0
113661,19220905,   10,    0
113661,19220906,    5,    0
113661,19220907,    5,    0
113661,19220908,    5,    0
113661,19220909,    5,    0
113661,19220910,   10,    0
113661,19220911,    5,    0
113661,19220912,    5,    0
113661,19220913,   15,    0
113661,19220914,   31,    0
113661,19220915,   21,    0
113661,19220916,   15,    0
113661,19220917,   26,    0
113661,19220918,   21,    0
113661,19220919,   21,    0
113661,19220920,   26,    0
113661,19220921,   10,    0
113661,19220922,   10,    0
113661,19220923,   10,    0
113661,19220924,    5,    0
113661,19220925,    0,    0
113661,19220926,    5,    0
113661,19220927,    0,    0
113661,19220928,    5,    0
113661,19220929,   15,    0
113661,19220930,   10,    0
113661,19221001,   10,    0
113661,19221002,    5,    0
113661,19221003,    5,    0
113661,19221004,   10,    0
113661,19221005,   10,    0
113661,19221006,   10,    0
113661,19221007,   21,    0
113661,19221008,   10,    0
113661,19221009,   10,    0
113661,19221010,    5,    0
113661,19221011,    0,    0
113661,19221012,    5,    0
113661,19221013,    5,    0
113661,19221014,    5,    0
113661,19221015,   10,    0
113661,19221016,   10,    0
113661,19221017,   10,    0
113661,19221018,   21,    0
113661,19221019,   26,    0
113661,19221020,    5,    0
113661,19221021,   10,    0
113661,19221022,   10,    0
113661,19221023,    5,    0
113661,19221024,    5,    0
113661,19221025,    5,    0
113661,19221026,    5,    0
113661,19221027,    0,    0
113661,19221028,   10,    0
113661,19221029,   21,    0
113661,19221030,    5,    0
113661,19221031,   10,    0
113661,19221101,   41,    0
113661,19221102,   21,    0
113661,19221103,   10,    0
113661,19221104,   15,    0
113661,19221105,   15,    0
113661,19221106,   31,    0
113661,19221107,   26,    0
113661,19221108,   10,    0
113661,19221109,   10,    0
113661,19221110,   10,    0
113661,19221111,    0,    0
113661,19221112,    5,    0
113661,19221113,   10,    0
113661,19221114,    5,    0
113661,19221115,    5,    0
113661,19221116,    5,    0
113661,19221117,   15,    0
113661,19221118,   21,    0
113661,19221119,    5,    0
113661,19221120,   15,    0
113661,19221121,    5,    0
113661,19221122,    5,    0
113661,19221123,    5,    0
113661,19221124,   10,    0
113661,19221125,   10,    0
113661,19221126,   31,    0
113661,19221127,   15,    0
113661,19221128,   21,    0
113661,19221129,   21,    0
113661,19221130,   10,    0
113661,19221201,   10,    0
113661,19221202,   10,    0
113661,19221203,   10,    0
113661,19221204,    5,    0
113661,19221205,   15,    0
113661,19221206,   41,    0
113661,19221207,   26,    0
113661,19221208,   15,    0
113661,19221209,    5,    0
113661,19221210,    5,    0
113661,19221211,   10,    0
113661,19221212,   10,    0
113661,19221213,   21,    0
113661,19221214,   10,    0
113661,19221215,   10,    0
113661,19221216,   15,    0
113661,19221217,   26,    0
113661,19221218,   10,    0
113661,19221219,   15,    0
113661,19221220,   26,    0
113661,19221221,   26,    0
113661,19221222,   46,    0
113661,19221223,   26,    0
113661,19221224,   10,    0
113661,19221225,   26,    0
113661,19221226,   15,    0
113661,19221227,   31,    0
113661,19221228,   26,    0
113661,19221229,   26,    0
113661,19221230,   31,    0
113661,19221231,   26,    0
113661,19230101,   10,    0
113661,19230102,   36,    0
113661,19230103,   21,    0
113661,19230104,   10,    0
113661,19230105,    5,    0
113661,19230106,   10,    0
113661,19230107,   21,    0
113661,19230108,   15,    0
113661,19230109,   21,    0
113661,19230110,   36,    0
113661,19230111,   21,    0
113661,19230112,    5,    0
113661,19230113,    5,    0
113661,19230114,   21,    0
113661,19230115,   21,    0
113661,19230116,   21,    0
113661,19230117,    5,    0
113661,19230118,    0,    0
113661,19230119,   10,    0
113661,19230120,   21,    0
113661,19230121,   10,    0
113661,19230122,   21,    0
113661,19230123,   15,    0
113661,19230124,   15,    0
113661,19230125,   10,    0
113661,19230126,   10,    0
113661,19230127,   15,    0
113661,19230128,   15,    0
113661,19230129,   26,    0
113661,19230130,   10,    0
113661,19230131,   26,    0
113661,19230201,   46,    0
113661,19230202,   41,    0
113661,19230203,   21,    0
113661,19230204,    5,    0
113661,19230205,    0,    0
113661,19230206,    0,    0
113661,19230207,   15,    0
113661,19230208,   21,    0
113661,19230209,   10,    0
113661,19230210,    5,    0
113661,19230211,    5,    0
113661,19230212,    0,    0
113661,19230213,   10,    0
113661,19230214,    0,    0
113661,19230215,    0,    0
113661,19230216,    5,    0
113661,19230217,   10,    0
113661,19230218,   10,    0
113661,19230219,   10,    0
113661,19230220,    5,    0
