EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FX   : daily Wind gust in 0.1 m/s
23-27 Q_FX : quality code for FX (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, DRESDEN WAHNSDORF (STAID: 43).
Blended and updated with sources: 115682 115740 910488 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FX, Q_FX
115740,19481025,-9999,    9
115740,19481026,-9999,    9
115740,19481027,-9999,    9
115740,19481028,-9999,    9
115740,19481029,-9999,    9
115740,19481030,-9999,    9
115740,19481031,-9999,    9
115740,19481101,-9999,    9
115740,19481102,-9999,    9
115740,19481103,-9999,    9
115740,19481104,-9999,    9
115740,19481105,-9999,    9
115740,19481106,-9999,    9
115740,19481107,-9999,    9
115740,19481108,-9999,    9
115740,19481109,-9999,    9
115740,19481110,-9999,    9
115740,19481111,-9999,    9
115740,19481112,-9999,    9
115740,19481113,-9999,    9
115740,19481114,-9999,    9
115740,19481115,-9999,    9
115740,19481116,-9999,    9
115740,19481117,-9999,    9
115740,19481118,-9999,    9
115740,19481119,-9999,    9
115740,19481120,-9999,    9
115740,19481121,-9999,    9
115740,19481122,-9999,    9
115740,19481123,-9999,    9
115740,19481124,-9999,    9
115740,19481125,-9999,    9
115740,19481126,-9999,    9
115740,19481127,-9999,    9
115740,19481128,-9999,    9
115740,19481129,-9999,    9
115740,19481130,-9999,    9
115740,19481201,-9999,    9
115740,19481202,-9999,    9
115740,19481203,-9999,    9
115740,19481204,-9999,    9
115740,19481205,-9999,    9
115740,19481206,-9999,    9
115740,19481207,-9999,    9
115740,19481208,-9999,    9
115740,19481209,-9999,    9
115740,19481210,-9999,    9
115740,19481211,-9999,    9
115740,19481212,-9999,    9
115740,19481213,-9999,    9
115740,19481214,-9999,    9
115740,19481215,-9999,    9
115740,19481216,-9999,    9
115740,19481217,-9999,    9
115740,19481218,-9999,    9
115740,19481219,-9999,    9
115740,19481220,-9999,    9
115740,19481221,-9999,    9
115740,19481222,-9999,    9
115740,19481223,-9999,    9
115740,19481224,-9999,    9
115740,19481225,-9999,    9
115740,19481226,-9999,    9
115740,19481227,-9999,    9
115740,19481228,-9999,    9
115740,19481229,-9999,    9
115740,19481230,-9999,    9
115740,19481231,-9999,    9
115740,19490101,-9999,    9
115740,19490102,-9999,    9
115740,19490103,-9999,    9
115740,19490104,-9999,    9
115740,19490105,-9999,    9
115740,19490106,-9999,    9
115740,19490107,-9999,    9
115740,19490108,-9999,    9
115740,19490109,-9999,    9
115740,19490110,-9999,    9
115740,19490111,-9999,    9
115740,19490112,-9999,    9
115740,19490113,-9999,    9
115740,19490114,-9999,    9
115740,19490115,-9999,    9
115740,19490116,-9999,    9
115740,19490117,-9999,    9
115740,19490118,-9999,    9
115740,19490119,-9999,    9
115740,19490120,-9999,    9
115740,19490121,-9999,    9
115740,19490122,-9999,    9
115740,19490123,-9999,    9
115740,19490124,-9999,    9
115740,19490125,-9999,    9
115740,19490126,-9999,    9
115740,19490127,-9999,    9
115740,19490128,-9999,    9
115740,19490129,-9999,    9
115740,19490130,-9999,    9
115740,19490131,-9999,    9
115740,19490201,-9999,    9
115740,19490202,-9999,    9
115740,19490203,-9999,    9
115740,19490204,-9999,    9
115740,19490205,-9999,    9
115740,19490206,-9999,    9
115740,19490207,-9999,    9
115740,19490208,-9999,    9
115740,19490209,-9999,    9
115740,19490210,-9999,    9
115740,19490211,-9999,    9
115740,19490212,-9999,    9
115740,19490213,-9999,    9
115740,19490214,-9999,    9
115740,19490215,-9999,    9
115740,19490216,-9999,    9
115740,19490217,-9999,    9
115740,19490218,-9999,    9
115740,19490219,-9999,    9
115740,19490220,-9999,    9
115740,19490221,-9999,    9
115740,19490222,-9999,    9
115740,19490223,-9999,    9
115740,19490224,-9999,    9
115740,19490225,-9999,    9
115740,19490226,-9999,    9
115740,19490227,-9999,    9
115740,19490228,-9999,    9
115740,19490301,-9999,    9
115740,19490302,-9999,    9
115740,19490303,-9999,    9
115740,19490304,-9999,    9
115740,19490305,-9999,    9
115740,19490306,-9999,    9
115740,19490307,-9999,    9
115740,19490308,-9999,    9
115740,19490309,-9999,    9
115740,19490310,-9999,    9
115740,19490311,-9999,    9
115740,19490312,-9999,    9
115740,19490313,-9999,    9
115740,19490314,-9999,    9
115740,19490315,-9999,    9
115740,19490316,-9999,    9
115740,19490317,-9999,    9
115740,19490318,-9999,    9
115740,19490319,-9999,    9
115740,19490320,-9999,    9
115740,19490321,-9999,    9
115740,19490322,-9999,    9
115740,19490323,-9999,    9
115740,19490324,-9999,    9
115740,19490325,-9999,    9
115740,19490326,-9999,    9
115740,19490327,-9999,    9
115740,19490328,-9999,    9
115740,19490329,-9999,    9
115740,19490330,-9999,    9
115740,19490331,-9999,    9
115740,19490401,-9999,    9
115740,19490402,-9999,    9
115740,19490403,-9999,    9
115740,19490404,-9999,    9
115740,19490405,-9999,    9
115740,19490406,-9999,    9
115740,19490407,-9999,    9
115740,19490408,-9999,    9
115740,19490409,-9999,    9
115740,19490410,-9999,    9
115740,19490411,-9999,    9
115740,19490412,-9999,    9
115740,19490413,-9999,    9
115740,19490414,-9999,    9
115740,19490415,-9999,    9
115740,19490416,-9999,    9
115740,19490417,-9999,    9
115740,19490418,-9999,    9
115740,19490419,-9999,    9
115740,19490420,-9999,    9
115740,19490421,-9999,    9
115740,19490422,-9999,    9
115740,19490423,-9999,    9
115740,19490424,-9999,    9
115740,19490425,-9999,    9
115740,19490426,-9999,    9
115740,19490427,-9999,    9
115740,19490428,-9999,    9
115740,19490429,-9999,    9
115740,19490430,-9999,    9
115740,19490501,-9999,    9
115740,19490502,-9999,    9
115740,19490503,-9999,    9
115740,19490504,-9999,    9
115740,19490505,-9999,    9
115740,19490506,-9999,    9
115740,19490507,-9999,    9
115740,19490508,-9999,    9
115740,19490509,-9999,    9
115740,19490510,-9999,    9
115740,19490511,-9999,    9
115740,19490512,-9999,    9
115740,19490513,-9999,    9
115740,19490514,-9999,    9
115740,19490515,-9999,    9
115740,19490516,-9999,    9
115740,19490517,-9999,    9
115740,19490518,-9999,    9
115740,19490519,-9999,    9
115740,19490520,-9999,    9
115740,19490521,-9999,    9
115740,19490522,-9999,    9
115740,19490523,-9999,    9
115740,19490524,-9999,    9
115740,19490525,-9999,    9
115740,19490526,-9999,    9
115740,19490527,-9999,    9
115740,19490528,-9999,    9
115740,19490529,-9999,    9
115740,19490530,-9999,    9
115740,19490531,-9999,    9
115740,19490601,-9999,    9
115740,19490602,-9999,    9
115740,19490603,-9999,    9
115740,19490604,-9999,    9
115740,19490605,-9999,    9
115740,19490606,-9999,    9
115740,19490607,-9999,    9
115740,19490608,-9999,    9
115740,19490609,-9999,    9
115740,19490610,-9999,    9
115740,19490611,-9999,    9
115740,19490612,-9999,    9
115740,19490613,-9999,    9
115740,19490614,-9999,    9
115740,19490615,-9999,    9
115740,19490616,-9999,    9
115740,19490617,-9999,    9
115740,19490618,-9999,    9
115740,19490619,-9999,    9
115740,19490620,-9999,    9
115740,19490621,-9999,    9
115740,19490622,-9999,    9
115740,19490623,-9999,    9
115740,19490624,-9999,    9
115740,19490625,-9999,    9
115740,19490626,-9999,    9
115740,19490627,-9999,    9
115740,19490628,-9999,    9
115740,19490629,-9999,    9
115740,19490630,-9999,    9
115740,19490701,-9999,    9
115740,19490702,-9999,    9
115740,19490703,-9999,    9
115740,19490704,-9999,    9
115740,19490705,-9999,    9
115740,19490706,-9999,    9
115740,19490707,-9999,    9
115740,19490708,-9999,    9
115740,19490709,-9999,    9
115740,19490710,-9999,    9
115740,19490711,-9999,    9
115740,19490712,-9999,    9
115740,19490713,-9999,    9
115740,19490714,-9999,    9
115740,19490715,-9999,    9
115740,19490716,-9999,    9
115740,19490717,-9999,    9
115740,19490718,-9999,    9
115740,19490719,-9999,    9
115740,19490720,-9999,    9
115740,19490721,-9999,    9
115740,19490722,-9999,    9
115740,19490723,-9999,    9
115740,19490724,-9999,    9
115740,19490725,-9999,    9
115740,19490726,-9999,    9
115740,19490727,-9999,    9
115740,19490728,-9999,    9
115740,19490729,-9999,    9
115740,19490730,-9999,    9
115740,19490731,-9999,    9
115740,19490801,-9999,    9
115740,19490802,-9999,    9
115740,19490803,-9999,    9
115740,19490804,-9999,    9
115740,19490805,-9999,    9
115740,19490806,-9999,    9
115740,19490807,-9999,    9
115740,19490808,-9999,    9
115740,19490809,-9999,    9
115740,19490810,-9999,    9
115740,19490811,-9999,    9
115740,19490812,-9999,    9
115740,19490813,-9999,    9
115740,19490814,-9999,    9
115740,19490815,-9999,    9
115740,19490816,-9999,    9
115740,19490817,-9999,    9
115740,19490818,-9999,    9
115740,19490819,-9999,    9
115740,19490820,-9999,    9
115740,19490821,-9999,    9
115740,19490822,-9999,    9
115740,19490823,-9999,    9
115740,19490824,-9999,    9
115740,19490825,-9999,    9
115740,19490826,-9999,    9
115740,19490827,-9999,    9
115740,19490828,-9999,    9
115740,19490829,-9999,    9
115740,19490830,-9999,    9
115740,19490831,-9999,    9
115740,19490901,-9999,    9
115740,19490902,-9999,    9
115740,19490903,-9999,    9
115740,19490904,-9999,    9
115740,19490905,-9999,    9
115740,19490906,-9999,    9
115740,19490907,-9999,    9
115740,19490908,-9999,    9
115740,19490909,-9999,    9
115740,19490910,-9999,    9
115740,19490911,-9999,    9
115740,19490912,-9999,    9
115740,19490913,-9999,    9
115740,19490914,-9999,    9
115740,19490915,-9999,    9
115740,19490916,-9999,    9
115740,19490917,-9999,    9
115740,19490918,-9999,    9
115740,19490919,-9999,    9
115740,19490920,-9999,    9
115740,19490921,-9999,    9
115740,19490922,-9999,    9
115740,19490923,-9999,    9
115740,19490924,-9999,    9
115740,19490925,-9999,    9
115740,19490926,-9999,    9
115740,19490927,-9999,    9
115740,19490928,-9999,    9
115740,19490929,-9999,    9
115740,19490930,-9999,    9
115740,19491001,-9999,    9
115740,19491002,-9999,    9
115740,19491003,-9999,    9
115740,19491004,-9999,    9
115740,19491005,-9999,    9
115740,19491006,-9999,    9
115740,19491007,-9999,    9
115740,19491008,-9999,    9
115740,19491009,-9999,    9
115740,19491010,-9999,    9
115740,19491011,-9999,    9
115740,19491012,-9999,    9
115740,19491013,-9999,    9
115740,19491014,-9999,    9
115740,19491015,-9999,    9
115740,19491016,-9999,    9
115740,19491017,-9999,    9
115740,19491018,-9999,    9
115740,19491019,-9999,    9
115740,19491020,-9999,    9
115740,19491021,-9999,    9
115740,19491022,-9999,    9
115740,19491023,-9999,    9
115740,19491024,-9999,    9
115740,19491025,-9999,    9
115740,19491026,-9999,    9
115740,19491027,-9999,    9
115740,19491028,-9999,    9
115740,19491029,-9999,    9
115740,19491030,-9999,    9
115740,19491031,-9999,    9
115740,19491101,-9999,    9
115740,19491102,-9999,    9
115740,19491103,-9999,    9
115740,19491104,-9999,    9
115740,19491105,-9999,    9
115740,19491106,-9999,    9
115740,19491107,-9999,    9
115740,19491108,-9999,    9
115740,19491109,-9999,    9
115740,19491110,-9999,    9
115740,19491111,-9999,    9
115740,19491112,-9999,    9
115740,19491113,-9999,    9
115740,19491114,-9999,    9
115740,19491115,-9999,    9
115740,19491116,-9999,    9
115740,19491117,-9999,    9
115740,19491118,-9999,    9
115740,19491119,-9999,    9
115740,19491120,-9999,    9
115740,19491121,-9999,    9
115740,19491122,-9999,    9
115740,19491123,-9999,    9
115740,19491124,-9999,    9
115740,19491125,-9999,    9
115740,19491126,-9999,    9
115740,19491127,-9999,    9
115740,19491128,-9999,    9
115740,19491129,-9999,    9
115740,19491130,-9999,    9
115740,19491201,-9999,    9
115740,19491202,-9999,    9
115740,19491203,-9999,    9
115740,19491204,-9999,    9
115740,19491205,-9999,    9
115740,19491206,-9999,    9
115740,19491207,-9999,    9
115740,19491208,-9999,    9
115740,19491209,-9999,    9
115740,19491210,-9999,    9
115740,19491211,-9999,    9
115740,19491212,-9999,    9
115740,19491213,-9999,    9
115740,19491214,-9999,    9
115740,19491215,-9999,    9
115740,19491216,-9999,    9
115740,19491217,-9999,    9
115740,19491218,-9999,    9
115740,19491219,-9999,    9
115740,19491220,-9999,    9
115740,19491221,-9999,    9
115740,19491222,-9999,    9
115740,19491223,-9999,    9
115740,19491224,-9999,    9
115740,19491225,-9999,    9
115740,19491226,-9999,    9
115740,19491227,-9999,    9
115740,19491228,-9999,    9
115740,19491229,-9999,    9
115740,19491230,-9999,    9
115740,19491231,-9999,    9
115740,19500101,-9999,    9
115740,19500102,-9999,    9
115740,19500103,-9999,    9
115740,19500104,-9999,    9
115740,19500105,-9999,    9
115740,19500106,-9999,    9
115740,19500107,-9999,    9
115740,19500108,-9999,    9
115740,19500109,-9999,    9
115740,19500110,-9999,    9
115740,19500111,-9999,    9
115740,19500112,-9999,    9
115740,19500113,-9999,    9
115740,19500114,-9999,    9
115740,19500115,-9999,    9
115740,19500116,-9999,    9
115740,19500117,-9999,    9
115740,19500118,-9999,    9
115740,19500119,-9999,    9
115740,19500120,-9999,    9
115740,19500121,-9999,    9
115740,19500122,-9999,    9
115740,19500123,-9999,    9
115740,19500124,-9999,    9
115740,19500125,-9999,    9
115740,19500126,-9999,    9
115740,19500127,-9999,    9
115740,19500128,-9999,    9
115740,19500129,-9999,    9
115740,19500130,-9999,    9
115740,19500131,-9999,    9
115740,19500201,-9999,    9
115740,19500202,-9999,    9
115740,19500203,-9999,    9
115740,19500204,-9999,    9
115740,19500205,-9999,    9
115740,19500206,-9999,    9
115740,19500207,-9999,    9
115740,19500208,-9999,    9
115740,19500209,-9999,    9
115740,19500210,-9999,    9
115740,19500211,-9999,    9
115740,19500212,-9999,    9
115740,19500213,-9999,    9
115740,19500214,-9999,    9
115740,19500215,-9999,    9
115740,19500216,-9999,    9
115740,19500217,-9999,    9
115740,19500218,-9999,    9
115740,19500219,-9999,    9
115740,19500220,-9999,    9
115740,19500221,-9999,    9
115740,19500222,-9999,    9
115740,19500223,-9999,    9
115740,19500224,-9999,    9
115740,19500225,-9999,    9
115740,19500226,-9999,    9
115740,19500227,-9999,    9
115740,19500228,-9999,    9
115740,19500301,-9999,    9
115740,19500302,-9999,    9
115740,19500303,-9999,    9
115740,19500304,-9999,    9
115740,19500305,-9999,    9
115740,19500306,-9999,    9
115740,19500307,-9999,    9
115740,19500308,-9999,    9
115740,19500309,-9999,    9
115740,19500310,-9999,    9
115740,19500311,-9999,    9
115740,19500312,-9999,    9
115740,19500313,-9999,    9
115740,19500314,-9999,    9
115740,19500315,-9999,    9
115740,19500316,-9999,    9
115740,19500317,-9999,    9
115740,19500318,-9999,    9
115740,19500319,-9999,    9
115740,19500320,-9999,    9
115740,19500321,-9999,    9
115740,19500322,-9999,    9
115740,19500323,-9999,    9
115740,19500324,-9999,    9
115740,19500325,-9999,    9
115740,19500326,-9999,    9
115740,19500327,-9999,    9
115740,19500328,-9999,    9
115740,19500329,-9999,    9
115740,19500330,-9999,    9
115740,19500331,-9999,    9
115740,19500401,-9999,    9
115740,19500402,-9999,    9
115740,19500403,-9999,    9
115740,19500404,-9999,    9
115740,19500405,-9999,    9
115740,19500406,-9999,    9
115740,19500407,-9999,    9
115740,19500408,-9999,    9
115740,19500409,-9999,    9
115740,19500410,-9999,    9
115740,19500411,-9999,    9
115740,19500412,-9999,    9
115740,19500413,-9999,    9
115740,19500414,-9999,    9
115740,19500415,-9999,    9
115740,19500416,-9999,    9
115740,19500417,-9999,    9
115740,19500418,-9999,    9
115740,19500419,-9999,    9
115740,19500420,-9999,    9
115740,19500421,-9999,    9
115740,19500422,-9999,    9
115740,19500423,-9999,    9
115740,19500424,-9999,    9
115740,19500425,-9999,    9
115740,19500426,-9999,    9
115740,19500427,-9999,    9
115740,19500428,-9999,    9
115740,19500429,-9999,    9
115740,19500430,-9999,    9
115740,19500501,-9999,    9
115740,19500502,-9999,    9
115740,19500503,-9999,    9
115740,19500504,-9999,    9
115740,19500505,-9999,    9
115740,19500506,-9999,    9
115740,19500507,-9999,    9
115740,19500508,-9999,    9
115740,19500509,-9999,    9
115740,19500510,-9999,    9
115740,19500511,-9999,    9
115740,19500512,-9999,    9
115740,19500513,-9999,    9
115740,19500514,-9999,    9
115740,19500515,-9999,    9
115740,19500516,-9999,    9
115740,19500517,-9999,    9
115740,19500518,-9999,    9
115740,19500519,-9999,    9
115740,19500520,-9999,    9
115740,19500521,-9999,    9
115740,19500522,-9999,    9
115740,19500523,-9999,    9
115740,19500524,-9999,    9
115740,19500525,-9999,    9
115740,19500526,-9999,    9
115740,19500527,-9999,    9
115740,19500528,-9999,    9
115740,19500529,-9999,    9
115740,19500530,-9999,    9
115740,19500531,-9999,    9
115740,19500601,-9999,    9
115740,19500602,-9999,    9
115740,19500603,-9999,    9
115740,19500604,-9999,    9
115740,19500605,-9999,    9
115740,19500606,-9999,    9
115740,19500607,-9999,    9
115740,19500608,-9999,    9
115740,19500609,-9999,    9
115740,19500610,-9999,    9
115740,19500611,-9999,    9
115740,19500612,-9999,    9
115740,19500613,-9999,    9
115740,19500614,-9999,    9
115740,19500615,-9999,    9
115740,19500616,-9999,    9
115740,19500617,-9999,    9
115740,19500618,-9999,    9
115740,19500619,-9999,    9
115740,19500620,-9999,    9
115740,19500621,-9999,    9
115740,19500622,-9999,    9
115740,19500623,-9999,    9
115740,19500624,-9999,    9
115740,19500625,-9999,    9
115740,19500626,-9999,    9
115740,19500627,-9999,    9
115740,19500628,-9999,    9
115740,19500629,-9999,    9
115740,19500630,-9999,    9
115740,19500701,-9999,    9
115740,19500702,-9999,    9
115740,19500703,-9999,    9
115740,19500704,-9999,    9
115740,19500705,-9999,    9
115740,19500706,-9999,    9
115740,19500707,-9999,    9
115740,19500708,-9999,    9
115740,19500709,-9999,    9
115740,19500710,-9999,    9
115740,19500711,-9999,    9
115740,19500712,-9999,    9
115740,19500713,-9999,    9
115740,19500714,-9999,    9
115740,19500715,-9999,    9
115740,19500716,-9999,    9
115740,19500717,-9999,    9
115740,19500718,-9999,    9
115740,19500719,-9999,    9
115740,19500720,-9999,    9
115740,19500721,-9999,    9
115740,19500722,-9999,    9
115740,19500723,-9999,    9
115740,19500724,-9999,    9
115740,19500725,-9999,    9
115740,19500726,-9999,    9
115740,19500727,-9999,    9
115740,19500728,-9999,    9
115740,19500729,-9999,    9
115740,19500730,-9999,    9
115740,19500731,-9999,    9
115740,19500801,-9999,    9
115740,19500802,-9999,    9
115740,19500803,-9999,    9
115740,19500804,-9999,    9
115740,19500805,-9999,    9
115740,19500806,-9999,    9
115740,19500807,-9999,    9
115740,19500808,-9999,    9
115740,19500809,-9999,    9
115740,19500810,-9999,    9
115740,19500811,-9999,    9
115740,19500812,-9999,    9
115740,19500813,-9999,    9
115740,19500814,-9999,    9
115740,19500815,-9999,    9
115740,19500816,-9999,    9
115740,19500817,-9999,    9
115740,19500818,-9999,    9
115740,19500819,-9999,    9
115740,19500820,-9999,    9
115740,19500821,-9999,    9
115740,19500822,-9999,    9
115740,19500823,-9999,    9
115740,19500824,-9999,    9
115740,19500825,-9999,    9
115740,19500826,-9999,    9
115740,19500827,-9999,    9
115740,19500828,-9999,    9
115740,19500829,-9999,    9
115740,19500830,-9999,    9
115740,19500831,-9999,    9
115740,19500901,-9999,    9
115740,19500902,-9999,    9
115740,19500903,-9999,    9
115740,19500904,-9999,    9
115740,19500905,-9999,    9
115740,19500906,-9999,    9
115740,19500907,-9999,    9
115740,19500908,-9999,    9
115740,19500909,-9999,    9
115740,19500910,-9999,    9
115740,19500911,-9999,    9
115740,19500912,-9999,    9
115740,19500913,-9999,    9
115740,19500914,-9999,    9
115740,19500915,-9999,    9
115740,19500916,-9999,    9
115740,19500917,-9999,    9
115740,19500918,-9999,    9
115740,19500919,-9999,    9
115740,19500920,-9999,    9
115740,19500921,-9999,    9
115740,19500922,-9999,    9
115740,19500923,-9999,    9
115740,19500924,-9999,    9
115740,19500925,-9999,    9
115740,19500926,-9999,    9
115740,19500927,-9999,    9
115740,19500928,-9999,    9
115740,19500929,-9999,    9
115740,19500930,-9999,    9
115740,19501001,-9999,    9
115740,19501002,-9999,    9
115740,19501003,-9999,    9
115740,19501004,-9999,    9
115740,19501005,-9999,    9
115740,19501006,-9999,    9
115740,19501007,-9999,    9
115740,19501008,-9999,    9
115740,19501009,-9999,    9
115740,19501010,-9999,    9
115740,19501011,-9999,    9
115740,19501012,-9999,    9
115740,19501013,-9999,    9
115740,19501014,-9999,    9
115740,19501015,-9999,    9
115740,19501016,-9999,    9
115740,19501017,-9999,    9
115740,19501018,-9999,    9
115740,19501019,-9999,    9
115740,19501020,-9999,    9
115740,19501021,-9999,    9
115740,19501022,-9999,    9
115740,19501023,-9999,    9
115740,19501024,-9999,    9
115740,19501025,-9999,    9
115740,19501026,-9999,    9
115740,19501027,-9999,    9
115740,19501028,-9999,    9
115740,19501029,-9999,    9
115740,19501030,-9999,    9
115740,19501031,-9999,    9
115740,19501101,-9999,    9
115740,19501102,-9999,    9
115740,19501103,-9999,    9
115740,19501104,-9999,    9
115740,19501105,-9999,    9
115740,19501106,-9999,    9
115740,19501107,-9999,    9
115740,19501108,-9999,    9
115740,19501109,-9999,    9
115740,19501110,-9999,    9
115740,19501111,-9999,    9
115740,19501112,-9999,    9
115740,19501113,-9999,    9
115740,19501114,-9999,    9
115740,19501115,-9999,    9
115740,19501116,-9999,    9
115740,19501117,-9999,    9
115740,19501118,-9999,    9
115740,19501119,-9999,    9
115740,19501120,-9999,    9
115740,19501121,-9999,    9
115740,19501122,-9999,    9
115740,19501123,-9999,    9
115740,19501124,-9999,    9
115740,19501125,-9999,    9
115740,19501126,-9999,    9
115740,19501127,-9999,    9
115740,19501128,-9999,    9
115740,19501129,-9999,    9
115740,19501130,-9999,    9
115740,19501201,-9999,    9
115740,19501202,-9999,    9
115740,19501203,-9999,    9
115740,19501204,-9999,    9
115740,19501205,-9999,    9
115740,19501206,-9999,    9
115740,19501207,-9999,    9
115740,19501208,-9999,    9
115740,19501209,-9999,    9
115740,19501210,-9999,    9
115740,19501211,-9999,    9
115740,19501212,-9999,    9
115740,19501213,-9999,    9
115740,19501214,-9999,    9
115740,19501215,-9999,    9
115740,19501216,-9999,    9
115740,19501217,-9999,    9
115740,19501218,-9999,    9
115740,19501219,-9999,    9
115740,19501220,-9999,    9
115740,19501221,-9999,    9
115740,19501222,-9999,    9
115740,19501223,-9999,    9
115740,19501224,-9999,    9
115740,19501225,-9999,    9
115740,19501226,-9999,    9
115740,19501227,-9999,    9
115740,19501228,-9999,    9
115740,19501229,-9999,    9
115740,19501230,-9999,    9
115740,19501231,-9999,    9
115740,19510101,-9999,    9
115740,19510102,-9999,    9
115740,19510103,-9999,    9
115740,19510104,-9999,    9
115740,19510105,-9999,    9
115740,19510106,-9999,    9
115740,19510107,-9999,    9
115740,19510108,-9999,    9
115740,19510109,-9999,    9
115740,19510110,-9999,    9
115740,19510111,-9999,    9
115740,19510112,-9999,    9
115740,19510113,-9999,    9
115740,19510114,-9999,    9
115740,19510115,-9999,    9
115740,19510116,-9999,    9
115740,19510117,-9999,    9
115740,19510118,-9999,    9
115740,19510119,-9999,    9
115740,19510120,-9999,    9
115740,19510121,-9999,    9
115740,19510122,-9999,    9
115740,19510123,-9999,    9
115740,19510124,-9999,    9
115740,19510125,-9999,    9
115740,19510126,-9999,    9
115740,19510127,-9999,    9
115740,19510128,-9999,    9
115740,19510129,-9999,    9
115740,19510130,-9999,    9
115740,19510131,-9999,    9
115740,19510201,-9999,    9
115740,19510202,-9999,    9
115740,19510203,-9999,    9
115740,19510204,-9999,    9
115740,19510205,-9999,    9
115740,19510206,-9999,    9
115740,19510207,-9999,    9
115740,19510208,-9999,    9
115740,19510209,-9999,    9
115740,19510210,-9999,    9
115740,19510211,-9999,    9
115740,19510212,-9999,    9
115740,19510213,-9999,    9
115740,19510214,-9999,    9
115740,19510215,-9999,    9
115740,19510216,-9999,    9
115740,19510217,-9999,    9
115740,19510218,-9999,    9
115740,19510219,-9999,    9
115740,19510220,-9999,    9
115740,19510221,-9999,    9
115740,19510222,-9999,    9
115740,19510223,-9999,    9
115740,19510224,-9999,    9
115740,19510225,-9999,    9
115740,19510226,-9999,    9
115740,19510227,-9999,    9
115740,19510228,-9999,    9
115740,19510301,-9999,    9
115740,19510302,-9999,    9
115740,19510303,-9999,    9
115740,19510304,-9999,    9
115740,19510305,-9999,    9
115740,19510306,-9999,    9
115740,19510307,-9999,    9
115740,19510308,-9999,    9
115740,19510309,-9999,    9
115740,19510310,-9999,    9
115740,19510311,-9999,    9
115740,19510312,-9999,    9
115740,19510313,-9999,    9
115740,19510314,-9999,    9
115740,19510315,-9999,    9
115740,19510316,-9999,    9
115740,19510317,-9999,    9
115740,19510318,-9999,    9
115740,19510319,-9999,    9
115740,19510320,-9999,    9
115740,19510321,-9999,    9
115740,19510322,-9999,    9
115740,19510323,-9999,    9
115740,19510324,-9999,    9
115740,19510325,-9999,    9
115740,19510326,-9999,    9
115740,19510327,-9999,    9
115740,19510328,-9999,    9
115740,19510329,-9999,    9
115740,19510330,-9999,    9
115740,19510331,-9999,    9
115740,19510401,-9999,    9
115740,19510402,-9999,    9
115740,19510403,-9999,    9
115740,19510404,-9999,    9
115740,19510405,-9999,    9
115740,19510406,-9999,    9
115740,19510407,-9999,    9
115740,19510408,-9999,    9
115740,19510409,-9999,    9
115740,19510410,-9999,    9
115740,19510411,-9999,    9
115740,19510412,-9999,    9
115740,19510413,-9999,    9
115740,19510414,-9999,    9
115740,19510415,-9999,    9
115740,19510416,-9999,    9
115740,19510417,-9999,    9
115740,19510418,-9999,    9
115740,19510419,-9999,    9
115740,19510420,-9999,    9
115740,19510421,-9999,    9
115740,19510422,-9999,    9
115740,19510423,-9999,    9
115740,19510424,-9999,    9
115740,19510425,-9999,    9
115740,19510426,-9999,    9
115740,19510427,-9999,    9
115740,19510428,-9999,    9
115740,19510429,-9999,    9
115740,19510430,-9999,    9
115740,19510501,-9999,    9
115740,19510502,-9999,    9
115740,19510503,-9999,    9
115740,19510504,-9999,    9
115740,19510505,-9999,    9
115740,19510506,-9999,    9
115740,19510507,-9999,    9
115740,19510508,-9999,    9
115740,19510509,-9999,    9
115740,19510510,-9999,    9
115740,19510511,-9999,    9
115740,19510512,-9999,    9
115740,19510513,-9999,    9
115740,19510514,-9999,    9
115740,19510515,-9999,    9
115740,19510516,-9999,    9
115740,19510517,-9999,    9
115740,19510518,-9999,    9
115740,19510519,-9999,    9
115740,19510520,-9999,    9
115740,19510521,-9999,    9
115740,19510522,-9999,    9
115740,19510523,-9999,    9
115740,19510524,-9999,    9
115740,19510525,-9999,    9
115740,19510526,-9999,    9
115740,19510527,-9999,    9
115740,19510528,-9999,    9
115740,19510529,-9999,    9
115740,19510530,-9999,    9
115740,19510531,-9999,    9
115740,19510601,-9999,    9
115740,19510602,-9999,    9
115740,19510603,-9999,    9
115740,19510604,-9999,    9
115740,19510605,-9999,    9
115740,19510606,-9999,    9
115740,19510607,-9999,    9
115740,19510608,-9999,    9
115740,19510609,-9999,    9
115740,19510610,-9999,    9
115740,19510611,-9999,    9
115740,19510612,-9999,    9
115740,19510613,-9999,    9
115740,19510614,-9999,    9
115740,19510615,-9999,    9
115740,19510616,-9999,    9
115740,19510617,-9999,    9
115740,19510618,-9999,    9
115740,19510619,-9999,    9
115740,19510620,-9999,    9
