EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SD   : daily Snow depth in 1 cm
23-27 Q_SD : quality code for SD (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, DRESDEN WAHNSDORF (STAID: 43).
Blended and updated with sources: 115737 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SD, Q_SD
115737,19190627,    0,    0
115737,19190628,    0,    0
115737,19190629,    0,    0
115737,19190630,    0,    0
115737,19190701,    0,    0
115737,19190702,    0,    0
115737,19190703,    0,    0
115737,19190704,    0,    0
115737,19190705,    0,    0
115737,19190706,    0,    0
115737,19190707,    0,    0
115737,19190708,    0,    0
115737,19190709,    0,    0
115737,19190710,    0,    0
115737,19190711,    0,    0
115737,19190712,    0,    0
115737,19190713,    0,    0
115737,19190714,    0,    0
115737,19190715,    0,    0
115737,19190716,    0,    0
115737,19190717,    0,    0
115737,19190718,    0,    0
115737,19190719,    0,    0
115737,19190720,    0,    0
115737,19190721,    0,    0
115737,19190722,    0,    0
115737,19190723,    0,    0
115737,19190724,    0,    0
115737,19190725,    0,    0
115737,19190726,    0,    0
115737,19190727,    0,    0
115737,19190728,    0,    0
115737,19190729,    0,    0
115737,19190730,    0,    0
115737,19190731,    0,    0
115737,19190801,    0,    0
115737,19190802,    0,    0
115737,19190803,    0,    0
115737,19190804,    0,    0
115737,19190805,    0,    0
115737,19190806,    0,    0
115737,19190807,    0,    0
