EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 23-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 DD   : daily Wind direction in degrees
23-27 Q_DD : quality code for DD (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWEDEN, MALMO (STAID: 5175).
Blended and updated with sources: 158055 158429 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   DD, Q_DD
158055,19990911,  124,    0
158055,19990912,  121,    0
158055,19990913,  102,    0
158055,19990914,  112,    0
158055,19990915,  121,    0
158055,19990916,  127,    0
158055,19990917,  188,    0
158055,19990918,  108,    0
158055,19990919,  111,    0
158055,19990920,   78,    0
158055,19990921,  191,    0
158055,19990922,  222,    0
158055,19990923,  173,    0
158055,19990924,  254,    0
158055,19990925,  217,    0
158055,19990926,  149,    0
158055,19990927,  251,    0
158055,19990928,  218,    0
158055,19990929,  198,    0
158055,19990930,  223,    0
158055,19991001,  242,    0
158055,19991002,  188,    0
158055,19991003,  230,    0
158055,19991004,  231,    0
158055,19991005,  222,    0
158055,19991006,  325,    0
158055,19991007,  301,    0
158055,19991008,  245,    0
158055,19991009,  291,    0
158055,19991010,  255,    0
158055,19991011,  292,    0
158055,19991012,  288,    0
158055,19991013,  293,    0
158055,19991014,  321,    0
158055,19991015,  332,    0
158055,19991016,   10,    0
158055,19991017,   62,    0
158055,19991018,  322,    0
158055,19991019,   84,    0
158055,19991020,   84,    0
158055,19991021,  109,    0
158055,19991022,  118,    0
158055,19991023,  127,    0
158055,19991024,  161,    0
158055,19991025,  136,    0
158055,19991026,  224,    0
158055,19991027,  286,    0
158055,19991028,  248,    0
158055,19991029,  251,    0
158055,19991030,  144,    0
158055,19991031,  245,    0
158055,19991101,  204,    0
158055,19991102,  267,    0
158055,19991103,  282,    0
158055,19991104,  228,    0
158055,19991105,  163,    0
158055,19991106,  170,    0
158055,19991107,  131,    0
158055,19991108,   14,    0
158055,19991109,  301,    0
158055,19991110,   47,    0
158055,19991111,  315,    0
158055,19991112,  272,    0
158055,19991113,  277,    0
158055,19991114,    2,    0
158055,19991115,  285,    0
158055,19991116,  201,    0
158055,19991117,  128,    0
158055,19991118,  141,    0
158055,19991119,   28,    0
158055,19991120,   44,    0
158055,19991121,   30,    0
158055,19991122,   27,    0
158055,19991123,  160,    0
158055,19991124,  195,    0
158055,19991125,  231,    0
158055,19991126,  225,    0
158055,19991127,  243,    0
158055,19991128,  194,    0
158055,19991129,  248,    0
158055,19991130,  221,    0
158055,19991201,  285,    0
158055,19991202,  277,    0
158055,19991203,  186,    0
158055,19991204,  269,    0
158055,19991205,   17,    0
158055,19991206,  218,    0
158055,19991207,  242,    0
158055,19991208,  249,    0
158055,19991209,  223,    0
158055,19991210,  241,    0
158055,19991211,  183,    0
158055,19991212,  228,    0
158055,19991213,  279,    0
158055,19991214,   58,    0
158055,19991215,  343,    0
158055,19991216,  186,    0
158055,19991217,  210,    0
158055,19991218,  276,    0
158055,19991219,  284,    0
158055,19991220,  345,    0
158055,19991221,  135,    0
158055,19991222,  196,    0
158055,19991223,  213,    0
158055,19991224,  171,    0
158055,19991225,  204,    0
158055,19991226,  171,    0
158055,19991227,  279,    0
158055,19991228,    0,    0
158055,19991229,  352,    0
158055,19991230,  234,    0
158055,19991231,  265,    0
158055,20000101,  226,    0
158055,20000102,  230,    0
158055,20000103,  228,    0
158055,20000104,  258,    0
158055,20000105,  283,    0
158055,20000106,  195,    0
158055,20000107,  207,    0
158055,20000108,  237,    0
158055,20000109,  246,    0
158055,20000110,  288,    0
158055,20000111,  231,    0
158055,20000112,  220,    0
158055,20000113,  235,    0
158055,20000114,   57,    0
158055,20000115,  348,    0
158055,20000116,  281,    0
158055,20000117,  311,    0
158055,20000118,  335,    0
158055,20000119,  341,    0
158055,20000120,  302,    0
158055,20000121,  352,    0
158055,20000122,   91,    0
158055,20000123,    0,    0
158055,20000124,  236,    0
158055,20000125,  285,    0
158055,20000126,  284,    0
158055,20000127,  264,    0
158055,20000128,  251,    0
158055,20000129,  218,    0
158055,20000130,  302,    0
158055,20000131,  307,    0
158055,20000201,  241,    0
158055,20000202,  251,    0
158055,20000203,  325,    0
158055,20000204,  251,    0
158055,20000205,  262,    0
158055,20000206,  248,    0
158055,20000207,  254,    0
158055,20000208,  248,    0
158055,20000209,  223,    0
158055,20000210,  208,    0
158055,20000211,  258,    0
158055,20000212,  210,    0
158055,20000213,  260,    0
158055,20000214,  300,    0
158055,20000215,  279,    0
158055,20000216,  143,    0
158055,20000217,  340,    0
158055,20000218,  163,    0
158055,20000219,  109,    0
158055,20000220,  293,    0
158055,20000221,  329,    0
158055,20000222,  187,    0
158055,20000223,  138,    0
158055,20000224,  209,    0
158055,20000225,  296,    0
158055,20000226,  262,    0
158055,20000227,  205,    0
158055,20000228,  215,    0
158055,20000229,  215,    0
158055,20000301,  255,    0
158055,20000302,  285,    0
158055,20000303,  247,    0
158055,20000304,  297,    0
158055,20000305,  316,    0
158055,20000306,  250,    0
158055,20000307,  334,    0
158055,20000308,  238,    0
158055,20000309,  330,    0
158055,20000310,  315,    0
158055,20000311,   64,    0
158055,20000312,  203,    0
158055,20000313,  261,    0
158055,20000314,  308,    0
158055,20000315,  330,    0
158055,20000316,  319,    0
158055,20000317,  308,    0
158055,20000318,  348,    0
158055,20000319,  336,    0
158055,20000320,  302,    0
158055,20000321,  315,    0
158055,20000322,  260,    0
158055,20000323,  322,    0
158055,20000324,  145,    0
158055,20000325,  129,    0
158055,20000326,  103,    0
158055,20000327,   60,    0
158055,20000328,   66,    0
158055,20000329,   82,    0
158055,20000330,   97,    0
158055,20000331,  337,    0
158055,20000401,  241,    0
158055,20000402,  180,    0
158055,20000403,  127,    0
158055,20000404,  125,    0
158055,20000405,  337,    0
158055,20000406,  332,    0
158055,20000407,  317,    0
158055,20000408,  240,    0
158055,20000409,  109,    0
158055,20000410,  223,    0
158055,20000411,  124,    0
158055,20000412,   53,    0
158055,20000413,  229,    0
158055,20000414,  240,    0
158055,20000415,  194,    0
158055,20000416,  245,    0
158055,20000417,  124,    0
158055,20000418,  239,    0
158055,20000419,   99,    0
158055,20000420,  331,    0
158055,20000421,  147,    0
158055,20000422,   80,    0
158055,20000423,  163,    0
158055,20000424,  293,    0
158055,20000425,  323,    0
158055,20000426,  131,    0
158055,20000427,  134,    0
158055,20000428,  117,    0
158055,20000429,  123,    0
158055,20000430,  153,    0
158055,20000501,   89,    0
158055,20000502,  106,    0
158055,20000503,  160,    0
158055,20000504,  262,    0
158055,20000505,  190,    0
158055,20000506,  129,    0
158055,20000507,   79,    0
158055,20000508,  100,    0
158055,20000509,  102,    0
158055,20000510,  356,    0
158055,20000511,  322,    0
158055,20000512,   42,    0
158055,20000513,  247,    0
158055,20000514,  253,    0
158055,20000515,  257,    0
158055,20000516,  158,    0
158055,20000517,  163,    0
158055,20000518,  164,    0
158055,20000519,  223,    0
158055,20000520,  246,    0
158055,20000521,  300,    0
158055,20000522,  262,    0
158055,20000523,  214,    0
158055,20000524,  209,    0
158055,20000525,  162,    0
158055,20000526,  255,    0
158055,20000527,  198,    0
158055,20000528,  148,    0
158055,20000529,  225,    0
158055,20000530,  236,    0
158055,20000531,  300,    0
158055,20000601,  178,    0
158055,20000602,  251,    0
158055,20000603,  318,    0
158055,20000604,   97,    0
158055,20000605,  152,    0
158429,20000606,-9999,    9
158055,20000607,  314,    0
158055,20000608,  302,    0
158055,20000609,  143,    0
158055,20000610,  139,    0
158055,20000611,  297,    0
158055,20000612,  257,    0
158055,20000613,  249,    0
158055,20000614,  256,    0
158055,20000615,  308,    0
158055,20000616,  315,    0
158055,20000617,  337,    0
158055,20000618,  169,    0
158055,20000619,  231,    0
158055,20000620,  239,    0
158055,20000621,  150,    0
158055,20000622,  228,    0
158055,20000623,  207,    0
158055,20000624,  185,    0
158055,20000625,  248,    0
158055,20000626,  282,    0
158055,20000627,  305,    0
158055,20000628,  251,    0
158055,20000629,  298,    0
158055,20000630,  260,    0
158055,20000701,  310,    0
158055,20000702,  274,    0
158055,20000703,  282,    0
158055,20000704,  145,    0
158055,20000705,    5,    0
158055,20000706,  316,    0
158055,20000707,  258,    0
158055,20000708,  266,    0
158055,20000709,  208,    0
158055,20000710,  129,    0
158055,20000711,  200,    0
158055,20000712,  308,    0
158055,20000713,  262,    0
158055,20000714,  229,    0
158055,20000715,  327,    0
158055,20000716,  251,    0
158055,20000717,  282,    0
158055,20000718,  293,    0
158055,20000719,  261,    0
158055,20000720,  308,    0
158055,20000721,  334,    0
158055,20000722,   80,    0
158055,20000723,  238,    0
158055,20000724,  298,    0
158055,20000725,   86,    0
158055,20000726,  321,    0
158055,20000727,  280,    0
158055,20000728,   98,    0
158055,20000729,  318,    0
158055,20000730,  316,    0
158055,20000731,  273,    0
158055,20000801,  197,    0
158055,20000802,  188,    0
158055,20000803,  216,    0
158055,20000804,  293,    0
158055,20000805,  270,    0
158055,20000806,  244,    0
158055,20000807,  305,    0
158055,20000808,  286,    0
158055,20000809,  280,    0
158055,20000810,  174,    0
158055,20000811,  257,    0
158055,20000812,  307,    0
158055,20000813,  329,    0
158055,20000814,  133,    0
158055,20000815,  249,    0
158055,20000816,  220,    0
158055,20000817,  248,    0
158055,20000818,  252,    0
158055,20000819,  129,    0
158055,20000820,  275,    0
158055,20000821,  262,    0
158055,20000822,  304,    0
158055,20000823,  307,    0
158055,20000824,  249,    0
158055,20000825,  319,    0
158055,20000826,  164,    0
158055,20000827,  134,    0
158055,20000828,  132,    0
158055,20000829,  213,    0
158055,20000830,  242,    0
158055,20000831,  250,    0
158055,20000901,  184,    0
158055,20000902,  320,    0
158055,20000903,   10,    0
158055,20000904,  342,    0
158055,20000905,  338,    0
158055,20000906,  172,    0
158055,20000907,  135,    0
158055,20000908,  234,    0
158055,20000909,  253,    0
158055,20000910,  263,    0
158055,20000911,  317,    0
158055,20000912,  180,    0
158055,20000913,   99,    0
158055,20000914,  105,    0
158055,20000915,  125,    0
158055,20000916,  117,    0
158055,20000917,  114,    0
158055,20000918,  129,    0
158055,20000919,  122,    0
158055,20000920,  113,    0
158055,20000921,  108,    0
158055,20000922,  123,    0
158055,20000923,  128,    0
158055,20000924,  121,    0
158055,20000925,  131,    0
158055,20000926,  125,    0
158055,20000927,  131,    0
158055,20000928,  167,    0
158055,20000929,  139,    0
158055,20000930,  105,    0
158055,20001001,  120,    0
158055,20001002,  145,    0
158055,20001003,  240,    0
158055,20001004,  128,    0
158055,20001005,  191,    0
158055,20001006,  250,    0
158055,20001007,  358,    0
158055,20001008,  297,    0
158055,20001009,  172,    0
158055,20001010,  133,    0
158055,20001011,  118,    0
158055,20001012,  164,    0
158055,20001013,    0,    0
158055,20001014,  277,    0
158055,20001015,   79,    0
158055,20001016,  121,    0
158055,20001017,  244,    0
158055,20001018,  225,    0
158055,20001019,  147,    0
158055,20001020,  169,    0
158055,20001021,  140,    0
158055,20001022,  256,    0
158055,20001023,  178,    0
158055,20001024,  247,    0
158055,20001025,  216,    0
158055,20001026,  257,    0
158055,20001027,  295,    0
158055,20001028,  257,    0
158055,20001029,  238,    0
158055,20001030,  194,    0
158055,20001031,  224,    0
158055,20001101,  205,    0
158055,20001102,  228,    0
158055,20001103,  169,    0
158055,20001104,  219,    0
158055,20001105,  243,    0
158055,20001106,  116,    0
158055,20001107,  148,    0
158055,20001108,  177,    0
158055,20001109,  197,    0
158055,20001110,  217,    0
158055,20001111,  224,    0
158055,20001112,  163,    0
158055,20001113,  228,    0
158055,20001114,  261,    0
158055,20001115,  252,    0
158055,20001116,  245,    0
158055,20001117,  144,    0
158055,20001118,  229,    0
158055,20001119,  180,    0
158055,20001120,  138,    0
158055,20001121,  110,    0
158055,20001122,  194,    0
158055,20001123,  142,    0
158055,20001124,  159,    0
158055,20001125,  195,    0
158055,20001126,  169,    0
158055,20001127,  271,    0
158055,20001128,  170,    0
158055,20001129,  197,    0
158055,20001130,  252,    0
158055,20001201,  167,    0
158055,20001202,  239,    0
158055,20001203,  165,    0
158055,20001204,  222,    0
158055,20001205,  203,    0
158055,20001206,  173,    0
158055,20001207,  214,    0
158055,20001208,  163,    0
158055,20001209,  222,    0
158055,20001210,  209,    0
158055,20001211,  217,    0
158055,20001212,  208,    0
158055,20001213,  234,    0
158055,20001214,  243,    0
158055,20001215,  229,    0
158055,20001216,   34,    0
158055,20001217,   62,    0
158055,20001218,    0,    0
158055,20001219,   61,    0
158055,20001220,   86,    0
158055,20001221,    0,    0
158055,20001222,  204,    0
158055,20001223,  241,    0
158055,20001224,    8,    0
158055,20001225,   15,    0
158055,20001226,   66,    0
158055,20001227,   44,    0
158055,20001228,  158,    0
158055,20001229,  224,    0
158055,20001230,  202,    0
158055,20001231,  303,    0
158055,20010101,  152,    0
158055,20010102,  190,    0
158055,20010103,  198,    0
158055,20010104,  144,    0
158055,20010105,  143,    0
158055,20010106,  245,    0
158055,20010107,  225,    0
158055,20010108,  236,    0
158055,20010109,  259,    0
158055,20010110,  324,    0
158055,20010111,  290,    0
158055,20010112,  339,    0
158055,20010113,  324,    0
158055,20010114,  317,    0
158055,20010115,  276,    0
158055,20010116,   73,    0
158055,20010117,  134,    0
158055,20010118,  135,    0
158055,20010119,  115,    0
158055,20010120,   69,    0
158055,20010121,   96,    0
158055,20010122,  116,    0
158055,20010123,  148,    0
158055,20010124,  187,    0
158055,20010125,  193,    0
158055,20010126,  241,    0
158055,20010127,  129,    0
158055,20010128,   43,    0
158055,20010129,  332,    0
158055,20010130,  319,    0
158055,20010131,  340,    0
158055,20010201,   46,    0
158055,20010202,  350,    0
158055,20010203,   68,    0
158055,20010204,   75,    0
158055,20010205,   94,    0
158055,20010206,  164,    0
158055,20010207,  209,    0
158055,20010208,  200,    0
158055,20010209,  341,    0
158055,20010210,  104,    0
158055,20010211,  196,    0
158055,20010212,  282,    0
158055,20010213,  326,    0
158055,20010214,  299,    0
158055,20010215,  236,    0
158055,20010216,   67,    0
158055,20010217,  267,    0
158055,20010218,  356,    0
158055,20010219,  293,    0
158055,20010220,  325,    0
158055,20010221,  305,    0
158055,20010222,  316,    0
158055,20010223,    4,    0
158055,20010224,  301,    0
158055,20010225,  246,    0
158055,20010226,  328,    0
158055,20010227,  181,    0
158055,20010228,  133,    0
158055,20010301,   69,    0
158055,20010302,  327,    0
158055,20010303,   46,    0
158055,20010304,  102,    0
158055,20010305,  314,    0
158055,20010306,  244,    0
158055,20010307,  145,    0
158055,20010308,  115,    0
158055,20010309,  163,    0
158055,20010310,  225,    0
158055,20010311,  228,    0
158055,20010312,  233,    0
158055,20010313,  218,    0
158055,20010314,  313,    0
158055,20010315,  296,    0
158055,20010316,  264,    0
158055,20010317,   80,    0
158055,20010318,   91,    0
158055,20010319,   66,    0
158055,20010320,  344,    0
158055,20010321,  156,    0
158055,20010322,  101,    0
158055,20010323,  128,    0
158055,20010324,   95,    0
158055,20010325,   80,    0
158055,20010326,   87,    0
158055,20010327,  131,    0
158055,20010328,  141,    0
158055,20010329,  124,    0
158055,20010330,  163,    0
158055,20010331,  226,    0
158055,20010401,  242,    0
158055,20010402,  201,    0
158055,20010403,  251,    0
158055,20010404,  143,    0
158055,20010405,  250,    0
158055,20010406,  155,    0
158055,20010407,  160,    0
158055,20010408,  251,    0
158055,20010409,  273,    0
158055,20010410,  124,    0
158055,20010411,  342,    0
158055,20010412,  314,    0
158055,20010413,   15,    0
158055,20010414,  321,    0
158055,20010415,  163,    0
158055,20010416,   62,    0
158055,20010417,  242,    0
158055,20010418,  215,    0
158055,20010419,  241,    0
158055,20010420,  150,    0
158055,20010421,  316,    0
158055,20010422,  335,    0
158055,20010423,  349,    0
158055,20010424,  247,    0
158055,20010425,  132,    0
158055,20010426,  187,    0
158055,20010427,  207,    0
158055,20010428,  147,    0
158055,20010429,  202,    0
158055,20010430,  102,    0
158055,20010501,  337,    0
158055,20010502,  324,    0
158055,20010503,  131,    0
158055,20010504,  313,    0
158055,20010505,  320,    0
158055,20010506,   52,    0
158055,20010507,   64,    0
158055,20010508,   90,    0
158055,20010509,  281,    0
158055,20010510,  297,    0
158055,20010511,  326,    0
158055,20010512,  249,    0
158055,20010513,  255,    0
158055,20010514,  257,    0
158055,20010515,  224,    0
158055,20010516,  157,    0
158055,20010517,  214,    0
158055,20010518,  255,    0
158055,20010519,  299,    0
158055,20010520,  303,    0
158055,20010521,  303,    0
158055,20010522,   88,    0
158055,20010523,  322,    0
158055,20010524,  301,    0
158055,20010525,  258,    0
158055,20010526,  235,    0
158055,20010527,  315,    0
158055,20010528,  261,    0
158055,20010529,  271,    0
158055,20010530,  322,    0
158055,20010531,  188,    0
158055,20010601,  286,    0
158055,20010602,  210,    0
158055,20010603,  192,    0
158055,20010604,  291,    0
158055,20010605,  278,    0
158055,20010606,  227,    0
158055,20010607,  214,    0
158055,20010608,  244,    0
158055,20010609,  232,    0
158055,20010610,  275,    0
158055,20010611,  307,    0
158055,20010612,  319,    0
158055,20010613,  255,    0
158055,20010614,  283,    0
158055,20010615,  280,    0
158055,20010616,  248,    0
158055,20010617,  339,    0
158055,20010618,  332,    0
158055,20010619,  299,    0
158055,20010620,  268,    0
158055,20010621,  317,    0
158055,20010622,  341,    0
158055,20010623,  328,    0
158055,20010624,  324,    0
158055,20010625,  330,    0
158055,20010626,  313,    0
158055,20010627,  294,    0
158055,20010628,  160,    0
158055,20010629,  275,    0
158055,20010630,  206,    0
158055,20010701,  294,    0
158055,20010702,  317,    0
158055,20010703,  281,    0
158055,20010704,  136,    0
158055,20010705,  164,    0
158055,20010706,  177,    0
158055,20010707,  127,    0
158055,20010708,  117,    0
158055,20010709,  329,    0
158055,20010710,  256,    0
158055,20010711,  252,    0
158055,20010712,  232,    0
158055,20010713,  217,    0
158055,20010714,  203,    0
158055,20010715,  260,    0
158055,20010716,    2,    0
158055,20010717,  334,    0
158055,20010718,  237,    0
158055,20010719,  194,    0
158055,20010720,  194,    0
158055,20010721,  308,    0
158055,20010722,  223,    0
158055,20010723,  337,    0
158055,20010724,  292,    0
158055,20010725,  311,    0
158055,20010726,  317,    0
158055,20010727,  310,    0
158055,20010728,  258,    0
158055,20010729,  304,    0
158055,20010730,  281,    0
158055,20010731,  264,    0
158055,20010801,  320,    0
158055,20010802,  289,    0
158055,20010803,  139,    0
158055,20010804,  224,    0
158055,20010805,  225,    0
158055,20010806,  256,    0
158055,20010807,  308,    0
158055,20010808,  184,    0
158055,20010809,  231,    0
158055,20010810,  227,    0
158055,20010811,  270,    0
158055,20010812,  234,    0
158055,20010813,  262,    0
158055,20010814,  243,    0
158055,20010815,  155,    0
158055,20010816,  186,    0
158055,20010817,  261,    0
158055,20010818,  255,    0
158055,20010819,  106,    0
158055,20010820,  268,    0
158055,20010821,  323,    0
158055,20010822,  319,    0
158055,20010823,  131,    0
158055,20010824,  118,    0
158055,20010825,  140,    0
158055,20010826,  168,    0
158055,20010827,  317,    0
158055,20010828,  298,    0
158055,20010829,  322,    0
158055,20010830,  122,    0
158055,20010831,  124,    0
158055,20010901,  253,    0
158055,20010902,  249,    0
158055,20010903,  282,    0
158055,20010904,  244,    0
158055,20010905,  312,    0
158055,20010906,  273,    0
158055,20010907,  267,    0
158055,20010908,  306,    0
158055,20010909,  312,    0
158055,20010910,  332,    0
158055,20010911,  321,    0
158055,20010912,  301,    0
158055,20010913,  152,    0
158055,20010914,  209,    0
158055,20010915,  227,    0
158055,20010916,  161,    0
158055,20010917,  113,    0
158055,20010918,   92,    0
158055,20010919,  121,    0
158055,20010920,   98,    0
158055,20010921,  140,    0
158055,20010922,  127,    0
158055,20010923,  110,    0
158055,20010924,   76,    0
158055,20010925,   84,    0
158055,20010926,  126,    0
158055,20010927,  178,    0
158055,20010928,  267,    0
158055,20010929,  106,    0
158055,20010930,  128,    0
158055,20011001,  214,    0
158055,20011002,  228,    0
158055,20011003,  239,    0
158055,20011004,  243,    0
158055,20011005,  232,    0
158055,20011006,  157,    0
158055,20011007,  184,    0
158055,20011008,  199,    0
158055,20011009,  210,    0
158055,20011010,  259,    0
158055,20011011,  290,    0
158055,20011012,  240,    0
158055,20011013,  196,    0
158055,20011014,  126,    0
158055,20011015,  125,    0
158055,20011016,  209,    0
158055,20011017,  256,    0
158055,20011018,  111,    0
158055,20011019,  134,    0
158055,20011020,  125,    0
158055,20011021,  108,    0
158055,20011022,   65,    0
158055,20011023,  112,    0
158055,20011024,  138,    0
158055,20011025,  185,    0
158055,20011026,  204,    0
158055,20011027,  234,    0
158055,20011028,  264,    0
158055,20011029,  264,    0
158055,20011030,  279,    0
158055,20011031,  245,    0
158055,20011101,  304,    0
158055,20011102,  241,    0
158055,20011103,  257,    0
158055,20011104,  258,    0
158055,20011105,  299,    0
158055,20011106,  238,    0
158055,20011107,  241,    0
158055,20011108,  327,    0
158055,20011109,  351,    0
158055,20011110,  250,    0
158055,20011111,  282,    0
158055,20011112,  282,    0
158055,20011113,  289,    0
158055,20011114,   29,    0
158055,20011115,  254,    0
158055,20011116,  327,    0
158055,20011117,  291,    0
158055,20011118,  303,    0
158055,20011119,   44,    0
158055,20011120,  291,    0
158055,20011121,  240,    0
158055,20011122,  289,    0
158055,20011123,  336,    0
158055,20011124,    0,    0
158055,20011125,  171,    0
158055,20011126,  143,    0
158055,20011127,   87,    0
158055,20011128,  247,    0
158055,20011129,  131,    0
158055,20011130,  142,    0
158055,20011201,  141,    0
158055,20011202,  135,    0
158055,20011203,  127,    0
158055,20011204,  148,    0
158055,20011205,  221,    0
158055,20011206,   14,    0
158055,20011207,    4,    0
158055,20011208,  241,    0
158055,20011209,  258,    0
158055,20011210,  342,    0
158055,20011211,  307,    0
158055,20011212,    7,    0
158055,20011213,  105,    0
158055,20011214,  301,    0
158055,20011215,   39,    0
158055,20011216,  340,    0
158055,20011217,  339,    0
158055,20011218,  271,    0
158055,20011219,  282,    0
158055,20011220,  341,    0
158429,20011221,-9999,    9
158055,20011222,   24,    0
158055,20011223,  283,    0
158055,20011224,  241,    0
158055,20011225,  286,    0
158055,20011226,  227,    0
158055,20011227,  224,    0
158055,20011228,  114,    0
158055,20011229,  347,    0
158055,20011230,  355,    0
158055,20011231,    0,    0
158055,20020101,  268,    0
158055,20020102,    5,    0
158055,20020103,    0,    0
158055,20020104,  273,    0
158055,20020105,  279,    0
158055,20020106,  306,    0
158055,20020107,  259,    0
158055,20020108,  271,    0
158055,20020109,  264,    0
158055,20020110,  237,    0
158055,20020111,  211,    0
158055,20020112,  285,    0
158055,20020113,  222,    0
158055,20020114,  219,    0
158055,20020115,  180,    0
158055,20020116,  221,    0
158055,20020117,  218,    0
158055,20020118,  229,    0
158055,20020119,  205,    0
158055,20020120,  245,    0
158055,20020121,  286,    0
158055,20020122,  216,    0
158055,20020123,  250,    0
158055,20020124,  203,    0
158055,20020125,  294,    0
158055,20020126,  259,    0
158055,20020127,  299,    0
158055,20020128,  247,    0
158055,20020129,  281,    0
158055,20020130,  290,    0
158055,20020131,  268,    0
158055,20020201,  254,    0
158055,20020202,  223,    0
158055,20020203,  177,    0
158055,20020204,  248,    0
158055,20020205,  206,    0
158055,20020206,  196,    0
158055,20020207,  261,    0
158055,20020208,  283,    0
158055,20020209,  238,    0
158055,20020210,  263,    0
158055,20020211,  227,    0
158055,20020212,  253,    0
158055,20020213,  326,    0
158055,20020214,  304,    0
158055,20020215,  260,    0
158055,20020216,  269,    0
158055,20020217,  238,    0
158055,20020218,  245,    0
158055,20020219,    1,    0
158055,20020220,  115,    0
158055,20020221,  348,    0
158055,20020222,  212,    0
158055,20020223,  261,    0
158055,20020224,  299,    0
158055,20020225,  292,    0
158055,20020226,  164,    0
158055,20020227,  248,    0
158055,20020228,  238,    0
158055,20020301,  328,    0
158055,20020302,  236,    0
158055,20020303,  248,    0
158055,20020304,  263,    0
158055,20020305,  258,    0
158055,20020306,  235,    0
158055,20020307,  299,    0
158055,20020308,  296,    0
158055,20020309,  272,    0
158055,20020310,  290,    0
158055,20020311,  233,    0
158055,20020312,  261,    0
158055,20020313,  295,    0
158055,20020314,   77,    0
158055,20020315,   93,    0
158055,20020316,  123,    0
158055,20020317,  156,    0
158055,20020318,  178,    0
158055,20020319,  213,    0
158055,20020320,  283,    0
158055,20020321,  308,    0
158055,20020322,  345,    0
158055,20020323,   11,    0
158055,20020324,    4,    0
158055,20020325,  348,    0
158055,20020326,  284,    0
158055,20020327,  244,    0
158055,20020328,  278,    0
158055,20020329,  301,    0
158055,20020330,  183,    0
158055,20020331,  235,    0
158055,20020401,  183,    0
158055,20020402,  163,    0
158055,20020403,  124,    0
158055,20020404,  119,    0
158055,20020405,   80,    0
158055,20020406,  300,    0
158055,20020407,  158,    0
158055,20020408,  149,    0
158055,20020409,   91,    0
158055,20020410,   89,    0
158055,20020411,  110,    0
158055,20020412,  131,    0
158055,20020413,  340,    0
158055,20020414,   65,    0
158055,20020415,   62,    0
158055,20020416,   56,    0
158055,20020417,   85,    0
158055,20020418,   94,    0
158055,20020419,   32,    0
158055,20020420,  217,    0
158055,20020421,  337,    0
158055,20020422,  224,    0
158055,20020423,  311,    0
158055,20020424,  313,    0
158055,20020425,  227,    0
158055,20020426,  173,    0
158055,20020427,  309,    0
158055,20020428,  150,    0
158055,20020429,  207,    0
158055,20020430,  213,    0
158055,20020501,  197,    0
158055,20020502,  330,    0
158055,20020503,  355,    0
158055,20020504,   28,    0
158055,20020505,   93,    0
158055,20020506,   62,    0
158055,20020507,   92,    0
158055,20020508,  141,    0
158055,20020509,   90,    0
158055,20020510,   89,    0
158055,20020511,  120,    0
158055,20020512,  250,    0
158055,20020513,  307,    0
158055,20020514,  163,    0
158055,20020515,  241,    0
158055,20020516,  259,    0
158055,20020517,  312,    0
158055,20020518,  110,    0
158055,20020519,  229,    0
158055,20020520,  120,    0
158055,20020521,  135,    0
158055,20020522,  134,    0
158055,20020523,  145,    0
158055,20020524,  324,    0
158055,20020525,  209,    0
158055,20020526,  129,    0
158055,20020527,  243,    0
158055,20020528,   84,    0
158055,20020529,   65,    0
158055,20020530,  250,    0
158055,20020531,  192,    0
158055,20020601,  316,    0
158055,20020602,  336,    0
158055,20020603,  116,    0
158055,20020604,  114,    0
158055,20020605,  103,    0
158055,20020606,   95,    0
158055,20020607,   81,    0
158055,20020608,  106,    0
158055,20020609,  136,    0
158055,20020610,  121,    0
158055,20020611,  206,    0
158055,20020612,  198,    0
158055,20020613,  245,    0
158055,20020614,  300,    0
158055,20020615,  164,    0
158055,20020616,  277,    0
158055,20020617,  248,    0
158055,20020618,  153,    0
158055,20020619,  335,    0
158055,20020620,  123,    0
158055,20020621,  290,    0
158055,20020622,  231,    0
158055,20020623,  250,    0
158055,20020624,  272,    0
158055,20020625,  277,    0
158055,20020626,  247,    0
158055,20020627,  264,    0
158055,20020628,  231,    0
158055,20020629,  289,    0
158055,20020630,  261,    0
158055,20020701,  240,    0
158055,20020702,  213,    0
158055,20020703,  186,    0
158055,20020704,  181,    0
158055,20020705,  236,    0
158055,20020706,  249,    0
158055,20020707,  312,    0
158055,20020708,  173,    0
158055,20020709,  121,    0
158055,20020710,  124,    0
158055,20020711,  238,    0
158055,20020712,  132,    0
158055,20020713,  117,    0
158055,20020714,   83,    0
158055,20020715,   54,    0
158055,20020716,  101,    0
158055,20020717,   96,    0
158055,20020718,   81,    0
158055,20020719,  230,    0
158055,20020720,  283,    0
158055,20020721,  219,    0
