EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 26-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 RR   : daily Precipitation amount in 0.1 mm
23-27 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, MUENCHEN (STAID: 52).
Blended and updated with sources: 100189 126274 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   RR, Q_RR
126274,18800416,   10,    0
126274,18800417,   25,    0
126274,18800418,    0,    0
126274,18800419,    3,    0
126274,18800420,    0,    0
126274,18800421,   41,    0
126274,18800422,    6,    0
126274,18800423,    1,    0
126274,18800424,    4,    0
126274,18800425,  145,    0
126274,18800426,    2,    0
126274,18800427,    9,    0
126274,18800428,   16,    0
126274,18800429,    8,    0
126274,18800430,    1,    0
126274,18800501,    0,    0
126274,18800502,   16,    0
126274,18800503,   41,    0
126274,18800504,    2,    0
126274,18800505,    8,    0
126274,18800506,   75,    0
126274,18800507,  247,    0
126274,18800508,  105,    0
126274,18800509,    2,    0
126274,18800510,    0,    0
126274,18800511,    0,    0
126274,18800512,    8,    0
126274,18800513,   37,    0
126274,18800514,    0,    0
126274,18800515,    0,    0
126274,18800516,    0,    0
126274,18800517,    2,    0
126274,18800518,  106,    0
126274,18800519,    1,    0
126274,18800520,    2,    0
126274,18800521,    6,    0
126274,18800522,  108,    0
126274,18800523,    1,    0
126274,18800524,    0,    0
126274,18800525,    0,    0
126274,18800526,    0,    0
126274,18800527,  220,    0
126274,18800528,  238,    0
126274,18800529,   65,    0
126274,18800530,   94,    0
126274,18800531,    3,    0
126274,18800601,    0,    0
126274,18800602,   20,    0
126274,18800603,   24,    0
126274,18800604,  114,    0
126274,18800605,    1,    0
126274,18800606,   20,    0
126274,18800607,    1,    0
126274,18800608,    3,    0
126274,18800609,  302,    0
126274,18800610,    0,    0
126274,18800611,   39,    0
126274,18800612,   35,    0
126274,18800613,   12,    0
126274,18800614,    0,    0
126274,18800615,   62,    0
126274,18800616,    2,    0
126274,18800617,    1,    0
126274,18800618,    0,    0
126274,18800619,  168,    0
126274,18800620,   81,    0
126274,18800621,   69,    0
126274,18800622,    0,    0
126274,18800623,   43,    0
126274,18800624,   22,    0
126274,18800625,    1,    0
126274,18800626,   38,    0
126274,18800627,   39,    0
126274,18800628,    3,    0
126274,18800629,    0,    0
126274,18800630,  254,    0
126274,18800701,  126,    0
126274,18800702,   94,    0
126274,18800703,  176,    0
126274,18800704,   93,    0
126274,18800705,    0,    0
126274,18800706,    0,    0
126274,18800707,  250,    0
126274,18800708,   21,    0
126274,18800709,  116,    0
126274,18800710,    9,    0
126274,18800711,    1,    0
126274,18800712,    1,    0
126274,18800713,    0,    0
126274,18800714,    0,    0
126274,18800715,    0,    0
126274,18800716,    0,    0
126274,18800717,   49,    0
126274,18800718,    0,    0
126274,18800719,  126,    0
126274,18800720,   92,    0
126274,18800721,   39,    0
126274,18800722,   51,    0
126274,18800723,    1,    0
126274,18800724,   12,    0
126274,18800725,    0,    0
126274,18800726,   78,    0
126274,18800727,    1,    0
126274,18800728,    0,    0
126274,18800729,   95,    0
126274,18800730,   11,    0
126274,18800731,   35,    0
126274,18800801,   36,    0
126274,18800802,  129,    0
126274,18800803,    8,    0
126274,18800804,    0,    0
126274,18800805,    0,    0
126274,18800806,  313,    0
126274,18800807,   10,    0
126274,18800808,   14,    0
126274,18800809,   29,    0
126274,18800810,    4,    0
126274,18800811,   35,    0
126274,18800812,  400,    0
126274,18800813,    7,    0
126274,18800814,   11,    0
126274,18800815,   57,    0
126274,18800816,   51,    0
126274,18800817,   13,    0
126274,18800818,    1,    0
126274,18800819,   13,    0
126274,18800820,   20,    0
126274,18800821,  168,    0
126274,18800822,    0,    0
126274,18800823,  361,    0
126274,18800824,   87,    0
126274,18800825,    0,    0
126274,18800826,   35,    0
126274,18800827,    1,    0
126274,18800828,    0,    0
126274,18800829,    0,    0
126274,18800830,    0,    0
126274,18800831,    0,    0
126274,18800901,    0,    0
126274,18800902,    0,    0
126274,18800903,    0,    0
126274,18800904,    0,    0
126274,18800905,    1,    0
126274,18800906,    0,    0
126274,18800907,    1,    0
126274,18800908,   61,    0
126274,18800909,    9,    0
126274,18800910,   10,    0
126274,18800911,    1,    0
126274,18800912,   36,    0
126274,18800913,    1,    0
126274,18800914,   48,    0
126274,18800915,  150,    0
126274,18800916,    2,    0
126274,18800917,    9,    0
126274,18800918,    1,    0
126274,18800919,  171,    0
126274,18800920,   48,    0
126274,18800921,   28,    0
126274,18800922,   70,    0
126274,18800923,    3,    0
126274,18800924,    6,    0
126274,18800925,    0,    0
126274,18800926,    0,    0
126274,18800927,    0,    0
126274,18800928,    0,    0
126274,18800929,    0,    0
126274,18800930,    0,    0
126274,18801001,    0,    0
126274,18801002,   52,    0
126274,18801003,  131,    0
126274,18801004,   26,    0
126274,18801005,    1,    0
126274,18801006,    0,    0
126274,18801007,  126,    0
126274,18801008,   22,    0
126274,18801009,    1,    0
126274,18801010,    0,    0
126274,18801011,   79,    0
126274,18801012,   11,    0
126274,18801013,    8,    0
126274,18801014,    2,    0
126274,18801015,    0,    0
126274,18801016,   49,    0
126274,18801017,  136,    0
126274,18801018,   54,    0
126274,18801019,    0,    0
126274,18801020,  307,    0
126274,18801021,  203,    0
126274,18801022,   55,    0
126274,18801023,  103,    0
126274,18801024,    0,    0
126274,18801025,   18,    0
126274,18801026,  293,    0
126274,18801027,   81,    0
