EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 26-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : daily Sunshine in 0.1 Hours
23-27 Q_SS : quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, MUENCHEN (STAID: 52).
Blended and updated with sources: 115783 126260 126272 126284 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
126272,18800217,-9999,    9
126272,18800218,-9999,    9
126272,18800219,-9999,    9
126272,18800220,-9999,    9
126272,18800221,-9999,    9
126272,18800222,-9999,    9
126272,18800223,-9999,    9
126272,18800224,-9999,    9
126272,18800225,-9999,    9
126272,18800226,-9999,    9
126272,18800227,-9999,    9
126272,18800228,-9999,    9
126272,18800229,-9999,    9
126272,18800301,-9999,    9
126272,18800302,-9999,    9
126272,18800303,-9999,    9
126272,18800304,-9999,    9
126272,18800305,-9999,    9
126272,18800306,-9999,    9
126272,18800307,-9999,    9
126272,18800308,-9999,    9
126272,18800309,-9999,    9
126272,18800310,-9999,    9
126272,18800311,-9999,    9
126272,18800312,-9999,    9
126272,18800313,-9999,    9
126272,18800314,-9999,    9
126272,18800315,-9999,    9
126272,18800316,-9999,    9
126272,18800317,-9999,    9
126272,18800318,-9999,    9
126272,18800319,-9999,    9
126272,18800320,-9999,    9
126272,18800321,-9999,    9
126272,18800322,-9999,    9
126272,18800323,-9999,    9
126272,18800324,-9999,    9
126272,18800325,-9999,    9
126272,18800326,-9999,    9
126272,18800327,-9999,    9
126272,18800328,-9999,    9
126272,18800329,-9999,    9
126272,18800330,-9999,    9
126272,18800331,-9999,    9
126272,18800401,-9999,    9
126272,18800402,-9999,    9
126272,18800403,-9999,    9
126272,18800404,-9999,    9
126272,18800405,-9999,    9
126272,18800406,-9999,    9
126272,18800407,-9999,    9
126272,18800408,-9999,    9
126272,18800409,-9999,    9
126272,18800410,-9999,    9
126272,18800411,-9999,    9
126272,18800412,-9999,    9
126272,18800413,-9999,    9
126272,18800414,-9999,    9
126272,18800415,-9999,    9
126272,18800416,-9999,    9
126272,18800417,-9999,    9
126272,18800418,-9999,    9
126272,18800419,-9999,    9
126272,18800420,-9999,    9
126272,18800421,-9999,    9
126272,18800422,-9999,    9
126272,18800423,-9999,    9
126272,18800424,-9999,    9
126272,18800425,-9999,    9
126272,18800426,-9999,    9
126272,18800427,-9999,    9
126272,18800428,-9999,    9
126272,18800429,-9999,    9
126272,18800430,-9999,    9
126272,18800501,-9999,    9
126272,18800502,-9999,    9
126272,18800503,-9999,    9
126272,18800504,-9999,    9
126272,18800505,-9999,    9
126272,18800506,-9999,    9
126272,18800507,-9999,    9
126272,18800508,-9999,    9
126272,18800509,-9999,    9
126272,18800510,-9999,    9
126272,18800511,-9999,    9
126272,18800512,-9999,    9
126272,18800513,-9999,    9
126272,18800514,-9999,    9
126272,18800515,-9999,    9
126272,18800516,-9999,    9
126272,18800517,-9999,    9
126272,18800518,-9999,    9
126272,18800519,-9999,    9
126272,18800520,-9999,    9
126272,18800521,-9999,    9
126272,18800522,-9999,    9
126272,18800523,-9999,    9
126272,18800524,-9999,    9
126272,18800525,-9999,    9
126272,18800526,-9999,    9
