EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 26-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 CC   : daily Cloud cover in oktas
23-27 Q_CC : quality code for CC (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, MUENCHEN (STAID: 52).
Blended and updated with sources: 115782 126259 126271 126283 910865 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   CC, Q_CC
126271,19230503,    6,    0
126271,19230504,    3,    0
126271,19230505,    0,    0
126271,19230506,    2,    0
126271,19230507,    2,    0
126271,19230508,    1,    0
126271,19230509,    7,    0
126271,19230510,    7,    0
126271,19230511,    4,    0
126271,19230512,    5,    0
126271,19230513,    2,    0
126271,19230514,    6,    0
126271,19230515,    4,    0
126271,19230516,    6,    0
126271,19230517,    6,    0
126271,19230518,    6,    0
126271,19230519,    4,    0
126271,19230520,    1,    0
126271,19230521,    6,    0
126271,19230522,    6,    0
126271,19230523,    5,    0
126271,19230524,    7,    0
126271,19230525,    8,    0
126271,19230526,    8,    0
126271,19230527,    5,    0
126271,19230528,    6,    0
126271,19230529,    5,    0
126271,19230530,    5,    0
126271,19230531,    5,    0
126271,19230601,    6,    0
126271,19230602,    4,    0
126271,19230603,    5,    0
126271,19230604,    8,    0
126271,19230605,    7,    0
126271,19230606,    6,    0
126271,19230607,    8,    0
126271,19230608,    1,    0
126271,19230609,    5,    0
126271,19230610,    1,    0
126271,19230611,    6,    0
126271,19230612,    5,    0
126271,19230613,    7,    0
126271,19230614,    8,    0
126271,19230615,    6,    0
126271,19230616,    8,    0
126271,19230617,    8,    0
126271,19230618,    8,    0
126271,19230619,    8,    0
126271,19230620,    7,    0
126271,19230621,    8,    0
126271,19230622,    8,    0
126271,19230623,    8,    0
126271,19230624,    6,    0
126271,19230625,    5,    0
126271,19230626,    8,    0
126271,19230627,    5,    0
126271,19230628,    6,    0
126271,19230629,    7,    0
126271,19230630,    4,    0
126271,19230701,    7,    0
126271,19230702,    7,    0
126271,19230703,    5,    0
126271,19230704,    4,    0
126271,19230705,    1,    0
126271,19230706,    0,    0
126271,19230707,    1,    0
126271,19230708,    1,    0
126271,19230709,    1,    0
126271,19230710,    0,    0
126271,19230711,    0,    0
126271,19230712,    2,    0
126271,19230713,    2,    0
126271,19230714,    7,    0
126271,19230715,    3,    0
126271,19230716,    7,    0
126271,19230717,    6,    0
126271,19230718,    8,    0
126271,19230719,    8,    0
126271,19230720,    2,    0
126271,19230721,    1,    0
126271,19230722,    5,    0
126271,19230723,    4,    0
126271,19230724,    5,    0
126271,19230725,    5,    0
126271,19230726,    7,    0
126271,19230727,    3,    0
126271,19230728,    1,    0
126271,19230729,    5,    0
126271,19230730,    5,    0
126271,19230731,    5,    0
126271,19230801,    5,    0
126271,19230802,    1,    0
126271,19230803,    7,    0
126271,19230804,    2,    0
126271,19230805,    0,    0
126271,19230806,    1,    0
126271,19230807,    3,    0
126271,19230808,    3,    0
126271,19230809,    0,    0
126271,19230810,    0,    0
126271,19230811,    4,    0
126271,19230812,    1,    0
126271,19230813,    0,    0
126271,19230814,    0,    0
126271,19230815,    3,    0
126271,19230816,    5,    0
126271,19230817,    6,    0
126271,19230818,    6,    0
126271,19230819,    7,    0
126271,19230820,    8,    0
126271,19230821,    3,    0
126271,19230822,    6,    0
126271,19230823,    1,    0
126271,19230824,    5,    0
126271,19230825,    7,    0
126271,19230826,    3,    0
126271,19230827,    5,    0
126271,19230828,    4,    0
126271,19230829,    2,    0
126271,19230830,    2,    0
126271,19230831,    6,    0
126271,19230901,    8,    0
126271,19230902,    4,    0
126271,19230903,    8,    0
126271,19230904,    4,    0
126271,19230905,    6,    0
126271,19230906,    8,    0
126271,19230907,    4,    0
126271,19230908,    1,    0
126271,19230909,    1,    0
126271,19230910,    1,    0
126271,19230911,    2,    0
126271,19230912,    1,    0
126271,19230913,    1,    0
126271,19230914,    1,    0
126271,19230915,    7,    0
126271,19230916,    2,    0
126271,19230917,    6,    0
126271,19230918,    8,    0
126271,19230919,    7,    0
126271,19230920,    8,    0
126271,19230921,    7,    0
126271,19230922,    5,    0
126271,19230923,    7,    0
126271,19230924,    4,    0
126271,19230925,    5,    0
126271,19230926,    6,    0
126271,19230927,    5,    0
126271,19230928,    7,    0
126271,19230929,    5,    0
126271,19230930,    0,    0
126271,19231001,    0,    0
126271,19231002,    8,    0
126271,19231003,    5,    0
126271,19231004,    8,    0
126271,19231005,    4,    0
126271,19231006,    7,    0
126271,19231007,    8,    0
126271,19231008,    8,    0
126271,19231009,    8,    0
126271,19231010,    6,    0
126271,19231011,    5,    0
126271,19231012,    2,    0
126271,19231013,    7,    0
126271,19231014,    8,    0
126271,19231015,    3,    0
126271,19231016,    4,    0
126271,19231017,    7,    0
126271,19231018,    2,    0
126271,19231019,    5,    0
126271,19231020,    8,    0
126271,19231021,    7,    0
126271,19231022,    7,    0
126271,19231023,    6,    0
126271,19231024,    8,    0
126271,19231025,    5,    0
126271,19231026,    7,    0
126271,19231027,    2,    0
126271,19231028,    2,    0
126271,19231029,    6,    0
126271,19231030,    3,    0
126271,19231031,    3,    0
126271,19231101,    8,    0
126271,19231102,    4,    0
126271,19231103,    4,    0
126271,19231104,    6,    0
126271,19231105,    5,    0
126271,19231106,    7,    0
126271,19231107,    8,    0
126271,19231108,    8,    0
126271,19231109,    4,    0
126271,19231110,    8,    0
126271,19231111,    8,    0
126271,19231112,    3,    0
126271,19231113,    2,    0
126271,19231114,    6,    0
126271,19231115,    5,    0
126271,19231116,    8,    0
126271,19231117,    7,    0
126271,19231118,    2,    0
126271,19231119,    6,    0
126271,19231120,    3,    0
126271,19231121,    3,    0
126271,19231122,    5,    0
126271,19231123,    7,    0
126271,19231124,    8,    0
126271,19231125,    8,    0
126271,19231126,    8,    0
126271,19231127,    8,    0
126271,19231128,    8,    0
126271,19231129,    6,    0
126271,19231130,    3,    0
126271,19231201,    8,    0
126271,19231202,    8,    0
126271,19231203,    5,    0
126271,19231204,    7,    0
126271,19231205,    8,    0
126271,19231206,    6,    0
126271,19231207,    8,    0
126271,19231208,    8,    0
126271,19231209,    8,    0
126271,19231210,    8,    0
126271,19231211,    8,    0
126271,19231212,    8,    0
126271,19231213,    8,    0
126271,19231214,    8,    0
126271,19231215,    8,    0
126271,19231216,    7,    0
126271,19231217,    8,    0
126271,19231218,    8,    0
126271,19231219,    8,    0
126271,19231220,    8,    0
126271,19231221,    5,    0
126271,19231222,    7,    0
126271,19231223,    8,    0
126271,19231224,    8,    0
126271,19231225,    4,    0
126271,19231226,    8,    0
126271,19231227,    8,    0
126271,19231228,    8,    0
126271,19231229,    6,    0
126271,19231230,    4,    0
126271,19231231,    3,    0
126271,19240101,    8,    0
126271,19240102,    5,    0
126271,19240103,    8,    0
126271,19240104,    8,    0
126271,19240105,    4,    0
126271,19240106,    1,    0
126271,19240107,    8,    0
126271,19240108,    7,    0
126271,19240109,    6,    0
126271,19240110,    1,    0
126271,19240111,    7,    0
126271,19240112,    8,    0
126271,19240113,    8,    0
126271,19240114,    8,    0
126271,19240115,    8,    0
126271,19240116,    8,    0
126271,19240117,    6,    0
126271,19240118,    3,    0
126271,19240119,    8,    0
126271,19240120,    8,    0
126271,19240121,    6,    0
126271,19240122,    7,    0
126271,19240123,    4,    0
126271,19240124,    0,    0
126271,19240125,    7,    0
126271,19240126,    5,    0
126271,19240127,    3,    0
126271,19240128,    8,    0
126271,19240129,    8,    0
126271,19240130,    3,    0
126271,19240131,    0,    0
126271,19240201,    3,    0
126271,19240202,    6,    0
126271,19240203,    8,    0
126271,19240204,    8,    0
126271,19240205,    8,    0
126271,19240206,    8,    0
126271,19240207,    8,    0
126271,19240208,    6,    0
126271,19240209,    3,    0
126271,19240210,    5,    0
126271,19240211,    7,    0
126271,19240212,    4,    0
126271,19240213,    8,    0
126271,19240214,    8,    0
126271,19240215,    8,    0
126271,19240216,    8,    0
126271,19240217,    8,    0
126271,19240218,    8,    0
126271,19240219,    8,    0
126271,19240220,    4,    0
126271,19240221,    3,    0
126271,19240222,    5,    0
126271,19240223,    5,    0
126271,19240224,    2,    0
126271,19240225,    8,    0
126271,19240226,    5,    0
126271,19240227,    8,    0
126271,19240228,    8,    0
126271,19240229,    5,    0
126271,19240301,    5,    0
126271,19240302,    2,    0
126271,19240303,    6,    0
126271,19240304,    1,    0
126271,19240305,    5,    0
126271,19240306,    8,    0
126271,19240307,    5,    0
126271,19240308,    1,    0
126271,19240309,    4,    0
126271,19240310,    0,    0
126271,19240311,    5,    0
126271,19240312,    0,    0
126271,19240313,    0,    0
126271,19240314,    0,    0
126271,19240315,    0,    0
126271,19240316,    5,    0
126271,19240317,    8,    0
126271,19240318,    7,    0
126271,19240319,    2,    0
126271,19240320,    3,    0
126271,19240321,    6,    0
126271,19240322,    8,    0
126271,19240323,    4,    0
126271,19240324,    7,    0
126271,19240325,    8,    0
126271,19240326,    8,    0
126271,19240327,    7,    0
126271,19240328,    4,    0
126271,19240329,    5,    0
126271,19240330,    8,    0
126271,19240331,    5,    0
126271,19240401,    8,    0
126271,19240402,    8,    0
126271,19240403,    8,    0
126271,19240404,    8,    0
126271,19240405,    5,    0
126271,19240406,    8,    0
126271,19240407,    5,    0
126271,19240408,    3,    0
126271,19240409,    7,    0
126271,19240410,    5,    0
126271,19240411,    8,    0
126271,19240412,    8,    0
126271,19240413,    5,    0
126271,19240414,    6,    0
126271,19240415,    5,    0
126271,19240416,    7,    0
126271,19240417,    4,    0
126271,19240418,    3,    0
126271,19240419,    7,    0
126271,19240420,    2,    0
126271,19240421,    8,    0
126271,19240422,    7,    0
126271,19240423,    8,    0
126271,19240424,    5,    0
126271,19240425,    6,    0
126271,19240426,    3,    0
126271,19240427,    7,    0
126271,19240428,    7,    0
126271,19240429,    8,    0
126271,19240430,    7,    0
126271,19240501,    8,    0
126271,19240502,    6,    0
126271,19240503,    8,    0
126271,19240504,    4,    0
126271,19240505,    6,    0
126271,19240506,    5,    0
126271,19240507,    6,    0
126271,19240508,    8,    0
126271,19240509,    7,    0
126271,19240510,    8,    0
126271,19240511,    3,    0
126271,19240512,    2,    0
126271,19240513,    1,    0
126271,19240514,    0,    0
126271,19240515,    2,    0
126271,19240516,    7,    0
126271,19240517,    6,    0
126271,19240518,    6,    0
126271,19240519,    6,    0
126271,19240520,    6,    0
126271,19240521,    6,    0
126271,19240522,    3,    0
126271,19240523,    5,    0
126271,19240524,    4,    0
126271,19240525,    7,    0
126271,19240526,    8,    0
126271,19240527,    8,    0
126271,19240528,    8,    0
126271,19240529,    8,    0
126271,19240530,    4,    0
126271,19240531,    1,    0
126271,19240601,    5,    0
126271,19240602,    8,    0
126271,19240603,    8,    0
126271,19240604,    8,    0
126271,19240605,    8,    0
126271,19240606,    4,    0
126271,19240607,    2,    0
126271,19240608,    6,    0
126271,19240609,    5,    0
126271,19240610,    6,    0
126271,19240611,    4,    0
126271,19240612,    7,    0
126271,19240613,    8,    0
126271,19240614,    8,    0
126271,19240615,    7,    0
126271,19240616,    3,    0
126271,19240617,    4,    0
126271,19240618,    3,    0
126271,19240619,    4,    0
126271,19240620,    4,    0
126271,19240621,    8,    0
126271,19240622,    8,    0
126271,19240623,    8,    0
126271,19240624,    8,    0
126271,19240625,    6,    0
126271,19240626,    4,    0
126271,19240627,    1,    0
126271,19240628,    6,    0
126271,19240629,    3,    0
126271,19240630,    5,    0
126271,19240701,    8,    0
126271,19240702,    4,    0
126271,19240703,    6,    0
126271,19240704,    1,    0
126271,19240705,    6,    0
126271,19240706,    6,    0
126271,19240707,    3,    0
126271,19240708,    4,    0
126271,19240709,    8,    0
126271,19240710,    5,    0
126271,19240711,    3,    0
126271,19240712,    0,    0
126271,19240713,    0,    0
126271,19240714,    5,    0
126271,19240715,    1,    0
126271,19240716,    2,    0
126271,19240717,    8,    0
126271,19240718,    7,    0
126271,19240719,    6,    0
126271,19240720,    1,    0
126271,19240721,    3,    0
126271,19240722,    5,    0
126271,19240723,    8,    0
126271,19240724,    7,    0
126271,19240725,    7,    0
126271,19240726,    7,    0
126271,19240727,    5,    0
126271,19240728,    4,    0
126271,19240729,    8,    0
126271,19240730,    8,    0
126271,19240731,    6,    0
126271,19240801,    3,    0
126271,19240802,    4,    0
126271,19240803,    6,    0
126271,19240804,    7,    0
126271,19240805,    8,    0
126271,19240806,    4,    0
126271,19240807,    3,    0
126271,19240808,    7,    0
126271,19240809,    8,    0
126271,19240810,    6,    0
126271,19240811,    3,    0
126271,19240812,    3,    0
126271,19240813,    5,    0
126271,19240814,    8,    0
126271,19240815,    5,    0
126271,19240816,    5,    0
126271,19240817,    6,    0
126271,19240818,    7,    0
126271,19240819,    6,    0
126271,19240820,    8,    0
126271,19240821,    4,    0
126271,19240822,    6,    0
126271,19240823,    5,    0
126271,19240824,    4,    0
126271,19240825,    5,    0
126271,19240826,    6,    0
126271,19240827,    7,    0
126271,19240828,    8,    0
126271,19240829,    1,    0
126271,19240830,    7,    0
126271,19240831,    8,    0
126271,19240901,    6,    0
126271,19240902,    8,    0
126271,19240903,    4,    0
126271,19240904,    6,    0
126271,19240905,    5,    0
126271,19240906,    3,    0
126271,19240907,    5,    0
126271,19240908,    6,    0
126271,19240909,    5,    0
126271,19240910,    7,    0
126271,19240911,    8,    0
126271,19240912,    5,    0
126271,19240913,    1,    0
126271,19240914,    4,    0
126271,19240915,    8,    0
126271,19240916,    6,    0
126271,19240917,    5,    0
126271,19240918,    0,    0
126271,19240919,    2,    0
126271,19240920,    2,    0
126271,19240921,    6,    0
126271,19240922,    6,    0
126271,19240923,    6,    0
126271,19240924,    6,    0
126271,19240925,    4,    0
126271,19240926,    5,    0
126271,19240927,    7,    0
126271,19240928,    7,    0
126271,19240929,    1,    0
126271,19240930,    1,    0
126271,19241001,    0,    0
126271,19241002,    8,    0
126271,19241003,    5,    0
126271,19241004,    3,    0
126271,19241005,    6,    0
126271,19241006,    6,    0
126271,19241007,    4,    0
126271,19241008,    4,    0
126271,19241009,    4,    0
126271,19241010,    3,    0
126271,19241011,    0,    0
126271,19241012,    0,    0
126271,19241013,    3,    0
126271,19241014,    8,    0
126271,19241015,    7,    0
126271,19241016,    3,    0
126271,19241017,    4,    0
126271,19241018,    6,    0
126271,19241019,    3,    0
126271,19241020,    6,    0
126271,19241021,    4,    0
126271,19241022,    7,    0
126271,19241023,    8,    0
126271,19241024,    8,    0
126271,19241025,    8,    0
126271,19241026,    8,    0
126271,19241027,    5,    0
126271,19241028,    6,    0
126271,19241029,    5,    0
126271,19241030,    5,    0
126271,19241031,    8,    0
126271,19241101,    8,    0
126271,19241102,    7,    0
126271,19241103,    6,    0
126271,19241104,    8,    0
126271,19241105,    8,    0
126271,19241106,    7,    0
126271,19241107,    8,    0
126271,19241108,    3,    0
126271,19241109,    1,    0
126271,19241110,    5,    0
126271,19241111,    5,    0
126271,19241112,    8,    0
126271,19241113,    5,    0
126271,19241114,    5,    0
126271,19241115,    5,    0
126271,19241116,    4,    0
126271,19241117,    5,    0
126271,19241118,    7,    0
126271,19241119,    7,    0
126271,19241120,    8,    0
126271,19241121,    8,    0
126271,19241122,    8,    0
126271,19241123,    8,    0
126271,19241124,    2,    0
126271,19241125,    8,    0
126271,19241126,    5,    0
126271,19241127,    2,    0
126271,19241128,    6,    0
126271,19241129,    8,    0
126271,19241130,    8,    0
126271,19241201,    8,    0
126271,19241202,    8,    0
126271,19241203,    5,    0
126271,19241204,    8,    0
126271,19241205,    8,    0
126271,19241206,    7,    0
126271,19241207,    8,    0
126271,19241208,    6,    0
126271,19241209,    8,    0
126271,19241210,    8,    0
126271,19241211,    5,    0
126271,19241212,    8,    0
126271,19241213,    8,    0
126271,19241214,    4,    0
126271,19241215,    7,    0
126271,19241216,    8,    0
126271,19241217,    8,    0
126271,19241218,    8,    0
126271,19241219,    8,    0
126271,19241220,    8,    0
126271,19241221,    8,    0
126271,19241222,    8,    0
126271,19241223,    3,    0
126271,19241224,    0,    0
126271,19241225,    2,    0
126271,19241226,    3,    0
126271,19241227,    3,    0
126271,19241228,    7,    0
126271,19241229,    7,    0
126271,19241230,    4,    0
126271,19241231,    8,    0
126271,19250101,    6,    0
126271,19250102,    7,    0
126271,19250103,    5,    0
126271,19250104,    2,    0
126271,19250105,    6,    0
126271,19250106,    8,    0
126271,19250107,    7,    0
126271,19250108,    2,    0
126271,19250109,    5,    0
126271,19250110,    4,    0
126271,19250111,    0,    0
126271,19250112,    3,    0
126271,19250113,    8,    0
126271,19250114,    5,    0
126271,19250115,    5,    0
126271,19250116,    8,    0
126271,19250117,    8,    0
126271,19250118,    8,    0
126271,19250119,    8,    0
126271,19250120,    8,    0
126271,19250121,    3,    0
126271,19250122,    6,    0
126271,19250123,    3,    0
126271,19250124,    8,    0
126271,19250125,    8,    0
126271,19250126,    8,    0
126271,19250127,    8,    0
126271,19250128,    5,    0
126271,19250129,    5,    0
126271,19250130,    8,    0
126271,19250131,    6,    0
126271,19250201,    6,    0
126271,19250202,    5,    0
126271,19250203,    8,    0
126271,19250204,    8,    0
126271,19250205,    8,    0
126271,19250206,    0,    0
126271,19250207,    5,    0
126271,19250208,    3,    0
126271,19250209,    5,    0
126271,19250210,    4,    0
126271,19250211,    1,    0
126271,19250212,    4,    0
126271,19250213,    8,    0
126271,19250214,    6,    0
126271,19250215,    4,    0
126271,19250216,    8,    0
126271,19250217,    3,    0
126271,19250218,    5,    0
126271,19250219,    3,    0
126271,19250220,    8,    0
126271,19250221,    8,    0
126271,19250222,    8,    0
126271,19250223,    7,    0
126271,19250224,    5,    0
126271,19250225,    7,    0
126271,19250226,    5,    0
126271,19250227,    8,    0
126271,19250228,    5,    0
126271,19250301,    6,    0
126271,19250302,    6,    0
126271,19250303,    8,    0
126271,19250304,    8,    0
126271,19250305,    6,    0
126271,19250306,    8,    0
126271,19250307,    8,    0
126271,19250308,    7,    0
126271,19250309,    8,    0
126271,19250310,    7,    0
126271,19250311,    6,    0
126271,19250312,    5,    0
126271,19250313,    6,    0
126271,19250314,    7,    0
126271,19250315,    8,    0
126271,19250316,    5,    0
126271,19250317,    7,    0
126271,19250318,    0,    0
126271,19250319,    3,    0
126271,19250320,    4,    0
126271,19250321,    8,    0
126271,19250322,    8,    0
126271,19250323,    8,    0
126271,19250324,    8,    0
126271,19250325,    8,    0
126271,19250326,    5,    0
126271,19250327,    7,    0
126271,19250328,    7,    0
126271,19250329,    8,    0
126271,19250330,    8,    0
126271,19250331,    0,    0
126271,19250401,    6,    0
126271,19250402,    2,    0
126271,19250403,    2,    0
126271,19250404,    2,    0
126271,19250405,    0,    0
126271,19250406,    1,    0
126271,19250407,    3,    0
126271,19250408,    6,    0
126271,19250409,    5,    0
126271,19250410,    8,    0
126271,19250411,    8,    0
126271,19250412,    7,    0
126271,19250413,    7,    0
126271,19250414,    7,    0
126271,19250415,    7,    0
126271,19250416,    6,    0
126271,19250417,    7,    0
126271,19250418,    6,    0
126271,19250419,    5,    0
126271,19250420,    8,    0
126271,19250421,    8,    0
126271,19250422,    5,    0
126271,19250423,    2,    0
126271,19250424,    8,    0
126271,19250425,    8,    0
126271,19250426,    8,    0
126271,19250427,    8,    0
126271,19250428,    7,    0
126271,19250429,    6,    0
126271,19250430,    6,    0
126271,19250501,    7,    0
126271,19250502,    8,    0
126271,19250503,    2,    0
126271,19250504,    5,    0
126271,19250505,    6,    0
126271,19250506,    8,    0
126271,19250507,    5,    0
126271,19250508,    3,    0
126271,19250509,    5,    0
126271,19250510,    6,    0
126271,19250511,    8,    0
126271,19250512,    8,    0
126271,19250513,    4,    0
126271,19250514,    4,    0
126271,19250515,    2,    0
126271,19250516,    1,    0
126271,19250517,    3,    0
126271,19250518,    7,    0
126271,19250519,    3,    0
126271,19250520,    0,    0
126271,19250521,    0,    0
126271,19250522,    5,    0
126271,19250523,    2,    0
126271,19250524,    8,    0
126271,19250525,    4,    0
126271,19250526,    7,    0
126271,19250527,    4,    0
126271,19250528,    6,    0
126271,19250529,    7,    0
126271,19250530,    3,    0
126271,19250531,    4,    0
126271,19250601,    5,    0
126271,19250602,    5,    0
126271,19250603,    8,    0
126271,19250604,    2,    0
126271,19250605,    1,    0
126271,19250606,    0,    0
126271,19250607,    1,    0
126271,19250608,    3,    0
126271,19250609,    7,    0
126271,19250610,    4,    0
126271,19250611,    2,    0
126271,19250612,    1,    0
126271,19250613,    8,    0
126271,19250614,    7,    0
126271,19250615,    1,    0
126271,19250616,    1,    0
126271,19250617,    6,    0
126271,19250618,    7,    0
126271,19250619,    6,    0
126271,19250620,    5,    0
126271,19250621,    8,    0
126271,19250622,    7,    0
126271,19250623,    6,    0
126271,19250624,    6,    0
126271,19250625,    7,    0
126271,19250626,    8,    0
126271,19250627,    7,    0
126271,19250628,    8,    0
126271,19250629,    8,    0
126271,19250630,    6,    0
126271,19250701,    4,    0
126271,19250702,    1,    0
126271,19250703,    4,    0
126271,19250704,    6,    0
126271,19250705,    5,    0
126271,19250706,    8,    0
126271,19250707,    7,    0
126271,19250708,    6,    0
126271,19250709,    8,    0
126271,19250710,    8,    0
126271,19250711,    6,    0
126271,19250712,    6,    0
126271,19250713,    6,    0
126271,19250714,    6,    0
126271,19250715,    4,    0
126271,19250716,    7,    0
126271,19250717,    6,    0
126271,19250718,    1,    0
126271,19250719,    5,    0
126271,19250720,    6,    0
126271,19250721,    3,    0
126271,19250722,    1,    0
126271,19250723,    5,    0
126271,19250724,    6,    0
126271,19250725,    8,    0
126271,19250726,    7,    0
126271,19250727,    7,    0
126271,19250728,    5,    0
126271,19250729,    3,    0
126271,19250730,    6,    0
126271,19250731,    8,    0
126271,19250801,    7,    0
126271,19250802,    7,    0
126271,19250803,    5,    0
126271,19250804,    5,    0
126271,19250805,    7,    0
126271,19250806,    7,    0
126271,19250807,    2,    0
126271,19250808,    4,    0
126271,19250809,    1,    0
126271,19250810,    1,    0
126271,19250811,    6,    0
126271,19250812,    8,    0
126271,19250813,    6,    0
126271,19250814,    1,    0
126271,19250815,    4,    0
126271,19250816,    8,    0
126271,19250817,    0,    0
126271,19250818,    3,    0
126271,19250819,    7,    0
126271,19250820,    6,    0
126271,19250821,    5,    0
126271,19250822,    4,    0
126271,19250823,    3,    0
126271,19250824,    6,    0
126271,19250825,    8,    0
126271,19250826,    8,    0
126271,19250827,    6,    0
126271,19250828,    8,    0
126271,19250829,    5,    0
126271,19250830,    7,    0
126271,19250831,    7,    0
126271,19250901,    2,    0
126271,19250902,    6,    0
126271,19250903,    7,    0
126271,19250904,    7,    0
126271,19250905,    6,    0
126271,19250906,    6,    0
126271,19250907,    5,    0
126271,19250908,    7,    0
126271,19250909,    7,    0
126271,19250910,    4,    0
126271,19250911,    4,    0
126271,19250912,    8,    0
126271,19250913,    8,    0
126271,19250914,    7,    0
126271,19250915,    5,    0
126271,19250916,    0,    0
126271,19250917,    7,    0
126271,19250918,    7,    0
126271,19250919,    3,    0
126271,19250920,    4,    0
126271,19250921,    7,    0
126271,19250922,    4,    0
126271,19250923,    6,    0
126271,19250924,    8,    0
126271,19250925,    6,    0
126271,19250926,    7,    0
126271,19250927,    6,    0
126271,19250928,    7,    0
126271,19250929,    8,    0
126271,19250930,    8,    0
126271,19251001,    8,    0
126271,19251002,    8,    0
126271,19251003,    6,    0
126271,19251004,    8,    0
126271,19251005,    4,    0
126271,19251006,    0,    0
126271,19251007,    1,    0
126271,19251008,    7,    0
126271,19251009,    3,    0
126271,19251010,    5,    0
126271,19251011,    4,    0
126271,19251012,    6,    0
126271,19251013,    7,    0
126271,19251014,    7,    0
126271,19251015,    3,    0
126271,19251016,    7,    0
126271,19251017,    8,    0
126271,19251018,    5,    0
126271,19251019,    8,    0
126271,19251020,    8,    0
126271,19251021,    3,    0
126271,19251022,    1,    0
126271,19251023,    7,    0
126271,19251024,    8,    0
126271,19251025,    3,    0
126271,19251026,    1,    0
126271,19251027,    5,    0
126271,19251028,    5,    0
126271,19251029,    5,    0
126271,19251030,    7,    0
126271,19251031,    8,    0
126271,19251101,    8,    0
126271,19251102,    7,    0
126271,19251103,    8,    0
126271,19251104,    7,    0
126271,19251105,    8,    0
126271,19251106,    7,    0
126271,19251107,    8,    0
126271,19251108,    4,    0
126271,19251109,    6,    0
126271,19251110,    8,    0
126271,19251111,    8,    0
126271,19251112,    8,    0
126271,19251113,    8,    0
126271,19251114,    8,    0
126271,19251115,    8,    0
126271,19251116,    8,    0
126271,19251117,    8,    0
126271,19251118,    8,    0
126271,19251119,    8,    0
126271,19251120,    8,    0
126271,19251121,    8,    0
126271,19251122,    8,    0
126271,19251123,    8,    0
126271,19251124,    7,    0
126271,19251125,    6,    0
126271,19251126,    8,    0
126271,19251127,    4,    0
126271,19251128,    7,    0
126271,19251129,    8,    0
126271,19251130,    6,    0
126271,19251201,    8,    0
126271,19251202,    8,    0
126271,19251203,    8,    0
126271,19251204,    5,    0
126271,19251205,    0,    0
126271,19251206,    5,    0
126271,19251207,    4,    0
126271,19251208,    0,    0
126271,19251209,    6,    0
126271,19251210,    6,    0
126271,19251211,    8,    0
126271,19251212,    7,    0
126271,19251213,    5,    0
126271,19251214,    8,    0
126271,19251215,    8,    0
126271,19251216,    4,    0
126271,19251217,    5,    0
126271,19251218,    5,    0
126271,19251219,    2,    0
126271,19251220,    8,    0
126271,19251221,    5,    0
126271,19251222,    5,    0
126271,19251223,    6,    0
126271,19251224,    8,    0
126271,19251225,    8,    0
126271,19251226,    7,    0
126271,19251227,    8,    0
126271,19251228,    7,    0
126271,19251229,    8,    0
126271,19251230,    7,    0
126271,19251231,    6,    0
126271,19260101,    7,    0
126271,19260102,    8,    0
126271,19260103,    8,    0
126271,19260104,    5,    0
126271,19260105,    8,    0
126271,19260106,    6,    0
126271,19260107,    3,    0
126271,19260108,    5,    0
126271,19260109,    5,    0
126271,19260110,    1,    0
126271,19260111,    7,    0
126271,19260112,    2,    0
126271,19260113,    4,    0
126271,19260114,    5,    0
126271,19260115,    8,    0
126271,19260116,    8,    0
126271,19260117,    8,    0
126271,19260118,    8,    0
126271,19260119,    8,    0
126271,19260120,    8,    0
126271,19260121,    7,    0
126271,19260122,    4,    0
126271,19260123,    3,    0
126271,19260124,    7,    0
126271,19260125,    3,    0
126271,19260126,    8,    0
126271,19260127,    7,    0
126271,19260128,    7,    0
126271,19260129,    8,    0
126271,19260130,    5,    0
126271,19260131,    7,    0
126271,19260201,    7,    0
126271,19260202,    7,    0
126271,19260203,    6,    0
126271,19260204,    3,    0
126271,19260205,    6,    0
126271,19260206,    4,    0
126271,19260207,    8,    0
126271,19260208,    6,    0
126271,19260209,    8,    0
126271,19260210,    5,    0
126271,19260211,    7,    0
126271,19260212,    6,    0
126271,19260213,    6,    0
126271,19260214,    8,    0
126271,19260215,    8,    0
126271,19260216,    6,    0
126271,19260217,    8,    0
126271,19260218,    7,    0
126271,19260219,    8,    0
126271,19260220,    7,    0
126271,19260221,    4,    0
126271,19260222,    7,    0
126271,19260223,    5,    0
126271,19260224,    7,    0
126271,19260225,    5,    0
126271,19260226,    7,    0
126271,19260227,    6,    0
126271,19260228,    8,    0
126271,19260301,    8,    0
126271,19260302,    8,    0
126271,19260303,    2,    0
126271,19260304,    5,    0
126271,19260305,    7,    0
126271,19260306,    7,    0
126271,19260307,    8,    0
126271,19260308,    8,    0
126271,19260309,    4,    0
126271,19260310,    7,    0
126271,19260311,    8,    0
